nid,gname,mag,localdt,jd,epoch,year,month,daynum,daynum_utryn,daynum_dksyn,sun_alt,sun_az,sun_lon,sun_lat,alt,az,ra,dec,lon,lat
N04-Roh,θ2 Tau,3.4,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-59.38532360652302,16.549269755710807,17.75542124354163,0.8810464112661504,16.664481714165323,-6.283474863514281
N05-Mrg,λ Ori,3.5,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-60.55495466059059,341.7630760848692,34.945262527794654,-0.46950114861272746,32.41201887415404,-13.856366483638093
N05-Mrg,γ Ori,1.6,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-64.91009646781355,342.0350757426885,33.63520349801379,-4.624877035835705,29.63885966428999,-17.298360615171458
N05-Mrg,α Ori,0.45,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-59.452374604661934,330.85086656445856,40.43233012092244,-1.3619429677139607,37.46826804695395,-16.519623038654974
N06-Ard,γ Gem,1.9,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-45.740330281908605,329.2676069336131,47.36429045878376,10.525702244756985,47.83656973668398,-7.23468553642852
N07-Pun,β Gem,1.15,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-26.310487899168542,328.00276873240733,58.31503825886425,27.018783533103708,61.9233304465202,6.217801794036135
N07-Pun,α Gem,1.9,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-25.79737499895622,332.9860800023841,54.16902541985903,29.66278847999346,58.94229775699462,9.621453437303938
N08-Pus,δ Cnc,3.9,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-19.228367889453406,311.42832116581053,76.34638349628379,22.960792177794612,77.44825345199594,-0.3282242887035397
N09-Asl,ζ Hya,3.1,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-21.13990757149458,298.2783264377927,83.33738902915721,12.392897546451838,83.36475409635173,-11.343213398157324
N09-Asl,δ Hya,4.1,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-25.39393852947826,299.57789901629286,79.17765543277045,10.68685655824955,79.0957049157997,-12.789164541006151
N09-Asl,ε Hya,6.65,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-23.017758685653643,299.5024295522612,81.10937928260469,12.123922602919409,81.13185237227322,-11.490065582067512
N09-Asl,η Hya,4.3,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-24.814898603043815,296.6761047283666,81.29028260548718,8.982013232831244,81.10889952912169,-14.636759527353671
N09-Asl,ρ Hya,4.35,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-22.815634908786564,298.76088815422315,81.70513599566047,11.714605165452355,81.70016545646513,-11.934591498846697
N09-Asl,σ Hya,4.45,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-25.892653577679415,296.99833153854627,80.24666462922987,8.554888472712548,80.0147917067807,-14.993599455659464
N10-Mag,ζ Leo,3.4,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,2.7800396356938197,309.2646424201748,97.45692934457142,35.3018793833337,96.20743124576431,11.571564954183664
N10-Mag,α Leo,1.35,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-2.1537200207065768,298.74110861811624,99.35199994805947,23.799121089331607,98.55111255563648,0.18840880168620974
N10-Mag,γ Leo,2.21,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,2.6038568903578456,305.6085816551444,99.67920200918772,32.146874221508256,98.27706794045096,8.536045727795297
N10-Mag,ε Leo,2.95,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-3.8961780141964324,311.60297828016036,89.25421969582365,33.26856136008059,89.36926564598652,9.376703277762482
N10-Mag,η Leo,3.45,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-1.101029778799225,303.42834208096,97.47161852963755,28.29446984342565,96.59654273572058,4.575243944983651
N10-Mag,μ Leo,3.85,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-1.7249246943731122,313.25662631179347,90.09063492320605,35.908213435309165,90.07630572614684,12.014533060688867
N11-PPal,δ Leo,2.55,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,15.148459702930916,303.488414691308,114.22163417322334,36.345840427888184,109.92424247292234,14.142613000625339
N11-PPal,θ Leo,3.3,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,14.203864401362356,298.31358384529244,115.73310332459131,31.408338505820613,112.06801855629513,9.500776377544279
N12-UPal,β Leo,2.1,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,22.29696831275952,295.74849447018175,125.62926071384814,32.3230001933231,120.23545397645732,12.160696390799007
N13-Has,δ Crv,2.9,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,22.938787638522076,260.26877155760155,140.74950970030332,2.8898357489943725,142.27689425100263,-12.11206322952303
N13-Has,α Crv,4.0,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,14.96591153839043,254.56753273815525,136.68738086236024,-5.835389471445049,141.15946334632653,-21.673962628667095
N13-Has,β Crv,2.65,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,20.879103226867937,253.09913097879775,142.45485571010522,-3.8611503478460354,146.24367539769824,-17.92653786883527
N13-Has,γ Crv,2.55,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,19.45050881890932,260.71872702902175,137.51634278184895,1.5085053310797243,139.5727475056602,-14.43961475285963
N13-Has,ε Crv,3.0,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,16.189048304317648,256.39692826554267,136.8086090194557,-3.6936152431597673,140.56045541923177,-19.603518871652177
N14-Chi,α Vir,0.95,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,37.338848157108416,258.8675832912952,153.9259914378108,8.994041764212438,152.57653202612374,-1.8851412022169296
N15-Swa,α Boo,0.15,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,57.55040651722764,298.43970671929355,168.72417814461133,38.98558161456078,152.67594937024586,30.904496690256046
N16-Vis,α2 Lib,2.75,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,50.624640239888905,235.324700585449,174.5965968064825,3.1087847083834768,173.79670145389213,0.6588716670403967
N16-Vis,α1 Lib,5.15,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,50.62918556519471,235.42565094751126,174.55557895796176,3.158232479462638,173.73928375628182,0.6876031174830997
N17-Anu,δ Sco,2.35,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,51.9227570597309,207.02941316261686,189.72990849820863,-5.986974530716653,191.29514990404795,-1.5634646079419845
N17-Anu,β1 Sco,2.6,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,54.91559570107206,205.98506858739174,191.48442243098307,-3.4792115151480387,191.900591307082,1.4328850361408916
N17-Anu,π Sco,2.85,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,48.43450209624155,206.44410393085317,188.67466747582523,-9.336187860617072,191.6791807051485,-5.050896921410589
N17-Anu,ω1 Sco,3.9,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,54.12176661058355,205.1788390929188,191.61623567737425,-4.391355748932136,192.38337196137107,0.6479011182944807
N18-Jye,ε Sco,2.25,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,40.73961737263794,190.36054701921375,197.76546854475575,-19.926818432352967,204.08221006241138,-11.269297487496289
N18-Jye,α Sco,1.05,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,48.82634633837497,196.08025735954146,195.38643378642095,-11.178268226130529,198.49315517254695,-4.118450823043696
N18-Jye,σ Sco,3.05,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,49.60493393252019,198.947472192645,193.7638131311608,-9.925428357990262,196.52971991759458,-3.5930543653025038
N19-Mul,κ Sco,2.35,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,33.64798523973557,178.97358112668383,207.0654119759431,-27.673140179233698,215.20160118064055,-15.153801779609298
N19-Mul,ζ2 Sco,3.6,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,32.62640800711362,190.45187936389107,196.14398597019357,-27.904936281244503,206.00179824082522,-19.169447096862978
N19-Mul,θ Sco,1.85,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,30.25105687480792,181.64934306961828,204.43742999482842,-31.057066054671697,214.33892660071385,-19.155477898633265
N19-Mul,ι1 Sco,2.95,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,32.266100903692646,178.36837939565928,207.6788248979119,-29.042982571910375,216.25321656015242,-16.222789793288626
N19-Mul,λ Sco,1.6,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,36.05642445642328,180.16874937723838,205.94950586727165,-25.271926158513942,213.3196502639071,-13.300269268495155
N19-Mul,ν Sco,4.1,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,36.055193013950344,180.90853034987973,205.28810342851764,-25.267732107435656,212.74814694340685,-13.52092179813414
N20-PAsh,λ Sgr,2.8,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,40.66503042679195,159.98904698031473,221.9605009993186,-18.22068504196136,225.03113280276293,-1.6418434491260725
N20-PAsh,γ Sgr,2.95,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,39.32585578315165,168.95720985236727,215.2471343340795,-21.22743355650216,219.97884639467492,-6.497318682385781
N20-PAsh,δ Sgr,2.7,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,38.0590274264938,165.00155197969934,218.7795544924909,-21.808647207748802,223.2949225073884,-5.977985748039615
N20-PAsh,ε Sgr,1.75,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,33.91366735580192,167.48294476153058,217.67542140970977,-26.30292018173071,223.79117573374376,-10.557585515504918
N21-UAsh,τ Sgr,3.3,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,33.09306698326741,153.90139428199095,229.7912816246073,-23.461262442846248,233.54102505105953,-4.603729534648801
N21-UAsh,ζ Sgr,3.25,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,32.23287651087105,156.568475341249,227.91719682981477,-25.153901425414272,232.3429246339094,-6.691893891027854
N21-UAsh,σ Sgr,2.05,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,35.91567556276935,154.9041413434463,227.72495778627925,-21.225409492358654,231.09598787510734,-2.960810298357378
N21-UAsh,φ Sgr,3.15,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,36.89430268229115,157.43029769244907,225.30946073925998,-21.093397418450575,228.89256330764883,-3.462829833724693
N22-Shr,α Aql,0.75,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,40.69001853141469,106.69259004596464,253.13495180075765,6.994476188174182,250.62218653929907,29.740873607885305
N22-Shr,β Aql,3.7,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,39.048446676394455,109.49457138302655,253.33854778816456,4.296724597652287,251.25825992883998,27.09388802546946
N22-Shr,γ Aql,2.7,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,42.119989560123045,104.69613749534795,252.69234699191975,9.018081402444132,249.79124920783522,31.68434295164929
N23-Srv,β Del,4.1,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,30.41763937105671,97.28319272240377,265.96267128907164,8.456173307179627,265.26626359966076,32.28352006108229
N23-Srv,α Del,6.4,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,30.111928272058364,95.68936818495273,266.8911338656744,9.52741748505847,266.31888643176467,33.38192344475313
N23-Srv,γ2 Del,4.25,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,28.472494196112454,95.172863693624,268.5742639503527,9.163356698842852,268.31215116117374,33.049815047122735
N23-Srv,δ Del,4.4,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,29.07885434628422,96.48745514407231,267.48550341003346,8.430053408408856,267.04846134622073,32.29872831214254
N23-Srv,α Aqr,2.95,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,5.851790247795726,107.65230870796884,282.22645864707397,-12.457027928772279,282.15065292231253,10.912868430882513
N23-Srv,β Aqr,2.9,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,12.675129161051675,115.10151303866884,272.22577291311137,-14.940388012286652,272.1694250208316,8.936027610870205
N23-Srv,γ Aqr,3.85,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,1.7431334670543182,107.66863290288424,285.85188711470704,-14.568163451914371,285.4958897494913,8.460928857551792
N23-Srv,ε Aqr,3.85,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,21.783814242718506,122.5642039083977,260.25645886740625,-15.095534437407592,260.48290347196297,8.470933030237996
N23-Srv,ζ1 Aqr,4.1,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,0.35709936565095024,105.88899247453669,288.00677456283364,-13.719195609220131,287.69766720957216,9.054538682429412
N24-Sha,λ Aqr,3.7,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-7.275075108584808,111.73889678794623,292.05757319995223,-22.523209451153573,290.291554392636,-0.19942310298816926
N25-PBha,α Peg,2.45,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-4.1826652733603655,88.84582427478972,300.32633701487384,-0.9929191466384474,302.3761238951639,19.495944058781635
N25-PBha,β Peg,2.4,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-0.24487701897957298,76.57089593384383,302.8567697757066,11.638833918989528,308.3914611720138,31.180620514116114
N26-UBha,γ Peg,2.8,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-19.785355572009713,83.28679162166578,316.621962524977,-3.7764812322193726,317.98624543330055,12.55488611707227
N26-UBha,α And,2.05,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-13.11634355772879,70.49684559296061,317.2499552037419,10.161241287674697,323.2626131352734,25.59210801692636
N27-Rev,ε Psc,4.25,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-33.8396314314197,85.45172592902644,328.24070176818674,-12.084664020492339,326.2552889622774,0.9768950236392536
N27-Rev,μ Psc,4.8,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-40.71284271001189,83.90938830509889,335.1250039734308,-14.025667918893665,331.8314541304239,-3.2275185519377874
N27-Rev,ζ Psc,5.24,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-40.71284271001189,83.90938830509889,335.1250039734308,-14.025667918893665,331.8314541304239,-3.2275185519377874
N01-Ash,β Ari,2.6,-1700-01-02T07:27:28.497,1100148.5815798263,-1700,-1700,1,2,14,193,0.0322312462607212,116.82557089870204,282.3798630338835,-0.0005537685896309,-36.95249007643343,64.61207735651114,340.955891602702,0.698824036917043,342.755740961204,8.23965140060898
N01-Ash,α Ari,2.0,-1700-01-02T07:27:28.497,1100148.5815798263,-1700,-1700,1,2,14,193,0.0322312462607212,116.82557089870204,282.3798630338835,-0.0005537685896309,-37.382124099874574,59.70530857078122,343.7559728612052,3.4625920502748015,346.4568355614242,9.690587814527262
N01-Ash,γ Ari,4.5,-1700-01-02T07:27:28.497,1100148.5815798263,-1700,-1700,1,2,14,193,0.0322312462607212,116.82557089870204,282.3798630338835,-0.0005537685896309,-37.695072049194636,66.30377517069176,340.73797780207593,-0.8220924123802783,341.96061625857146,6.920594190460203
N02-Bha,* 41 Ari,3.6,-1700-01-02T07:27:28.497,1100148.5815798263,-1700,-1700,1,2,14,193,0.0322312462607212,116.82557089870204,282.3798630338835,-0.0005537685896309,-40.770747636090945,47.04292799106648,353.1386207173254,8.017224760193834,356.9917349083624,10.10469798796653
N02-Bha,* 39 Ari,4.5,-1700-01-02T07:27:28.497,1100148.5815798263,-1700,-1700,1,2,14,193,0.0322312462607212,116.82557089870204,282.3798630338835,-0.0005537685896309,-38.86606509333275,46.09645459774307,352.4571848470803,9.941375662669465,357.16911694177367,12.135883114533002
N02-Bha,* 35 Ari,4.65,-1700-01-02T07:27:28.497,1100148.5815798263,-1700,-1700,1,2,14,193,0.0322312462607212,116.82557089870204,282.3798630338835,-0.0005537685896309,-39.577110826380014,48.26640845095503,351.6353079666662,8.306662426074634,355.73016729749327,10.976632993957482
N03-Kri,η Tau,2.85,-1700-01-02T07:27:28.497,1100148.5815798263,-1700,-1700,1,2,14,193,0.0322312462607212,116.82557089870204,282.3798630338835,-0.0005537685896309,-49.27327730582712,32.45220043087819,6.526461553117612,6.859579787781669,8.735877300498412,3.64065163120853
