local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1350-02-24T06:58:37.034,1228036.5615397461,0.03819364547664184,101.30050569478631,19.668491880186675,8.458518460303546,334.8832539983185,0.004254041972988296,-1350,2,55.0,67.0,247.0
-1350-02-25T06:57:10.461,1228037.5605377422,-0.03687548989443284,100.8430030541593,20.579175933437067,8.828804150433575,335.8567934484863,0.004294126551762549,-1350,2,56.0,68.0,248.0
-1350-02-26T06:56:05.531,1228038.5597862392,-0.03153207849281982,100.42787182104186,21.491402144255268,9.196780884448547,336.830021376253,0.004336856363459303,-1350,2,57.0,69.0,249.0
-1350-02-27T06:55:00.601,1228039.5590347361,-0.023507973807638215,100.01197702635137,22.404996918002773,9.562258239490836,337.802683690015,0.0043836323328197814,-1350,2,58.0,70.0,250.0
-1350-02-28T06:53:55.671,1228040.558283233,-0.012885601954992583,99.59538215131619,23.320014209032195,9.92513926645237,338.7747728530233,0.004435527158571958,-1350,2,59.0,71.0,251.0
-1350-03-01T06:52:50.741,1228041.55753173,0.000250102651991401,99.17814903935476,24.236507737838956,10.285327523651999,339.7462834245404,0.004493261831422519,-1350,3,60.0,72.0,252.0
-1350-03-02T06:51:45.812,1228042.5567802272,0.01581147672928258,98.7603378194251,25.15453122118317,10.642727197027126,340.71721166306855,0.004557215489798901,-1350,3,61.0,73.0,253.0
-1350-03-03T06:50:40.882,1228043.5560287242,0.03370808582458727,98.34200688784054,26.07413844209091,10.997243165619556,341.6875551403329,0.004627448722716153,-1350,3,62.0,74.0,254.0
-1350-03-04T06:49:14.309,1228044.55502672,-0.02458718452561145,97.88001153089883,26.995152058473995,11.348693281048059,342.65706940499325,0.004703711107275618,-1350,3,63.0,75.0,255.0
-1350-03-05T06:48:09.379,1228045.554275217,-0.002380066116170916,97.46080580319796,27.91808773180229,11.697160141594996,343.62624007197826,0.004785544060781078,-1350,3,64.0,76.0,256.0
-1350-03-06T06:47:04.449,1228046.5535237142,0.021879610896095275,97.04124544760191,28.842768441626422,12.042462309628482,344.59482408074723,0.004872184005666787,-1350,3,65.0,77.0,257.0
-1350-03-07T06:45:37.876,1228047.55252171,-0.03057111262071003,96.57818243185253,29.769015421007058,12.384422298489728,345.56257969868165,0.004962623454619222,-1350,3,66.0,78.0,258.0
-1350-03-08T06:44:32.946,1228048.551770207,-0.002575071657366424,96.15806185823519,30.697347089185552,12.723120311507781,346.52999402157263,0.005055684329326273,-1350,3,67.0,79.0,259.0
-1350-03-09T06:43:28.016,1228049.551018704,0.02716903955686381,95.73773585198362,31.627585841926674,13.058379825961689,347.4968273707709,0.005149876948179741,-1350,3,68.0,80.0,260.0
-1350-03-10T06:42:01.443,1228050.5500167,-0.020297532995435116,95.27404871805368,32.559553104761946,13.390028849644773,348.46284274959015,0.0052434703203894355,-1350,3,69.0,81.0,261.0
-1350-03-11T06:40:56.513,1228051.549265197,0.012563353425125694,94.85343923423463,33.493773020068794,13.718145687392967,349.42853323982644,0.005334594823197233,-1350,3,70.0,82.0,262.0
-1350-03-12T06:39:29.940,1228052.548263193,-0.03211115639825428,94.38954933927941,34.42983563776951,14.042479225213526,350.3934285937291,0.005421159196136593,-1350,3,71.0,83.0,263.0
-1350-03-13T06:38:25.010,1228053.54751169,0.003429264685235373,93.96880554649569,35.368270500865556,14.36310693340489,351.3580337706582,0.005501169854892426,-1350,3,72.0,84.0,264.0
-1350-03-14T06:36:58.437,1228054.546509686,-0.03888042209435969,93.5048425412325,36.30866813507898,14.679784255264641,352.3218939922861,0.005572749020474949,-1350,3,73.0,85.0,265.0
-1350-03-15T06:35:53.507,1228055.545758183,-0.0011127321902211853,93.0840774207733,37.2515607828978,14.99258724370971,353.28552764224264,0.0056345009524383744,-1350,3,74.0,86.0,266.0
-1350-03-16T06:34:48.577,1228056.54500668,0.03761248575237174,92.66333831064871,38.196771208408,15.301353833376265,354.2487298951754,0.005685560755594232,-1350,3,75.0,87.0,267.0
-1350-03-17T06:33:22.004,1228057.544004676,-0.0019528585871062566,92.19944929006802,39.144115413244904,15.605926084145013,355.21129287921076,0.005725765877112987,-1350,3,76.0,88.0,268.0
-1350-03-18T06:32:17.074,1228058.5432531731,0.038317351122953924,91.7788362231603,40.094116081737305,15.906374260743046,356.17372498712507,0.005755681628441151,-1350,3,77.0,89.0,269.0
-1350-03-19T06:30:50.501,1228059.542251169,3.487568365499969e-05,91.31513422354479,41.04633703202154,16.2024645367456,357.1355598964638,0.005776449298444962,-1350,3,78.0,90.0,270.0
-1350-03-20T06:29:23.928,1228060.541249165,-0.03776510164280749,90.85157968257137,42.001048317617276,16.49418871671734,358.0970465799675,0.005789692658659092,-1350,3,79.0,91.0,271.0
-1350-03-21T06:28:18.998,1228061.540497662,0.004013529213285035,90.43141058768695,42.95851470278195,16.781533391072642,359.05842734210876,0.005797310436370057,-1350,3,80.0,92.0,272.0
-1350-03-22T06:26:52.425,1228062.539495658,-0.03309506752257494,89.9682757502549,43.918273274138514,17.06426892010117,0.01921761005610677,0.005801312689654352,-1350,3,81.0,93.0,273.0
-1350-03-23T06:25:47.495,1228063.538744155,0.009191748079635164,89.54861711322346,44.88081587285533,17.342451047384234,0.9798947187028654,0.005803694802963559,-1350,3,82.0,94.0,274.0
-1350-03-24T06:24:20.922,1228064.537742151,-0.027595949211932164,89.08608640550759,45.84566448087118,17.61585407719697,1.9399718829314962,0.005806321589122775,-1350,3,83.0,95.0,275.0
-1350-03-25T06:23:15.992,1228065.536990648,0.014818182242276521,88.66712873371267,46.81330228537663,17.884528921001802,2.8999256448216006,0.0058108547844473325,-1350,3,84.0,96.0,276.0
-1350-03-26T06:21:49.419,1228066.535988644,-0.02200397211976319,88.20539696496328,47.783238797273334,18.148254984336827,3.859270355272335,0.00581868693810215,-1350,3,85.0,97.0,277.0
-1350-03-27T06:20:44.489,1228067.535237141,0.020168128726718318,87.7873373516507,48.75595102557445,18.407079120297134,4.818483493457286,0.005830912186981211,-1350,3,86.0,98.0,278.0
-1350-03-28T06:19:17.916,1228068.534235137,-0.01703605266264106,87.32660300020515,49.730938279443606,18.66078689592694,5.7770811339540575,0.005848289079697996,-1350,3,87.0,99.0,279.0
-1350-03-29T06:18:12.986,1228069.533483634,0.024529236318768608,86.90964005153695,50.70867337674096,18.909421758920065,6.735541486139992,0.0058712646774901605,-1350,3,88.0,100.0,280.0
-1350-03-30T06:16:46.413,1228070.5324816299,-0.013403079818800642,86.45010137211055,51.68864718410097,19.15277636351809,7.693381742549688,0.005899952075523791,-1350,3,89.0,101.0,281.0
-1350-03-31T06:15:41.483,1228071.5317301268,0.027189775686565974,86.03443228754517,52.67132974532942,19.39089125948299,8.651080143288638,0.005934196702570413,-1350,3,90.0,102.0,282.0
