local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1900-02-11T07:10:52.906,1027140.5700567802,0.017979098936735688,106.36022310843019,15.134037846068015,6.583371951550081,322.45236181546727,0.006053265111645629,-1900,2,42.0,55.0,234.0
-1900-02-12T07:09:47.976,1027141.5693052772,-0.01804257404767061,105.96504394699286,16.037968104415068,6.965262085336633,323.42787745215253,0.006217205740818829,-1900,2,43.0,56.0,235.0
-1900-02-13T07:09:04.689,1027142.5688042752,0.025980942049056693,105.61147844414563,16.94306813095114,7.345306752606613,324.4030579579235,0.006378899333026284,-1900,2,44.0,57.0,236.0
-1900-02-14T07:07:59.760,1027143.5680527722,-0.0023864499126084967,105.21318996573522,17.84894930426635,7.723215475901269,325.3774057462916,0.006536618505408689,-1900,2,45.0,58.0,237.0
-1900-02-15T07:06:54.830,1027144.5673012692,-0.027100631752031232,104.81346347766133,18.75590229545428,8.098984262886267,326.3511584125645,0.006688870730899089,-1900,2,46.0,59.0,238.0
-1900-02-16T07:06:11.543,1027145.5668002672,0.028446903042408656,104.45557004035753,19.66421794329485,8.472607601337732,327.32455480031535,0.00683431356284002,-1900,2,47.0,60.0,239.0
-1900-02-17T07:05:06.613,1027146.5660487642,0.010970826136069053,104.05317340234612,20.573503255286624,8.843800088232989,328.29710356692027,0.006971692400040062,-1900,2,48.0,61.0,240.0
-1900-02-18T07:04:01.683,1027147.5652972612,-0.0030664000076488793,103.64954925168911,21.484047411047314,9.212558428932333,329.2690465994529,0.007100098888929825,-1900,2,49.0,62.0,241.0
-1900-02-19T07:02:56.754,1027148.5645457582,-0.01374038296344344,103.24476407831014,22.395911628241237,9.57878640799102,330.240382641723,0.0072188582013589355,-1900,2,50.0,63.0,242.0
-1900-02-20T07:01:51.824,1027149.5637942551,-0.021129522883606793,102.83888270039772,23.30915689724729,9.942388954784567,331.2111109724799,0.007327597106869577,-1900,2,51.0,64.0,243.0
-1900-02-21T07:00:46.894,1027150.5630427522,-0.0253151790679483,102.43196808347656,24.22384430773986,10.303272314840333,332.18123109358055,0.007426274905774365,-1900,2,52.0,65.0,244.0
-1900-02-22T06:59:41.964,1027151.5622912492,-0.026381905405868766,102.02408101107007,25.140035508736293,10.661344271175002,333.1507425436771,0.007515221867741333,-1900,2,53.0,66.0,245.0
-1900-02-23T06:58:37.034,1027152.5615397461,-0.02441772297466679,101.61527951672421,26.05779331899477,11.016514419293939,334.1196450471577,0.007595186717148919,-1900,2,54.0,67.0,246.0
-1900-02-24T06:57:32.104,1027153.5607882432,-0.019514353006925205,101.20561798428614,26.977182481132058,11.368694474389313,335.0879393912461,0.0076673805011362286,-1900,2,55.0,68.0,247.0
-1900-02-25T06:56:27.174,1027154.5600367401,-0.011767282245159313,100.79514594062859,27.898270415375674,11.717798521072627,336.0556294141784,0.007733488909909141,-1900,2,56.0,69.0,248.0
-1900-02-26T06:55:22.244,1027155.5592852371,-0.0012755465113428836,100.38390680517607,28.82112768874812,12.063743062993954,337.02272510441986,0.007795619907786649,-1900,2,57.0,70.0,249.0
-1900-02-27T06:54:17.315,1027156.5585337342,0.011858794550056668,99.97193724081458,29.74582781774153,12.406446717081618,337.9892457761869,0.007856165796803044,-1900,2,58.0,71.0,250.0
-1900-02-28T06:53:12.385,1027157.5577822311,0.027531367497947642,99.55926789710013,30.67244616075848,12.745829491592458,338.9552212458433,0.00791758648128327,-1900,2,59.0,72.0,251.0
-1900-03-01T06:51:45.812,1027158.5567802271,-0.032547156033336605,99.10272441527329,31.60082490670506,13.081727944339477,339.9204472417265,0.007982135228344745,-1900,3,60.0,73.0,252.0
-1900-03-02T06:50:40.882,1027159.5560287241,-0.012206144157503127,98.68873274580909,32.53150236097751,13.414230115746527,340.8854474086436,0.00805168351692709,-1900,3,61.0,74.0,253.0
-1900-03-03T06:49:35.952,1027160.5552772211,0.010357158784573097,98.27412557049675,33.46431400883947,13.743169213836374,341.8500145008331,0.008127455644732759,-1900,3,62.0,75.0,254.0
-1900-03-04T06:48:31.022,1027161.5545257181,0.035036022548377246,97.85893798749736,34.39932165271279,14.068460892627568,342.81417436902166,0.008210025526523133,-1900,3,63.0,76.0,255.0
-1900-03-05T06:47:04.449,1027162.5535237141,-0.016799477434323334,97.40000671547031,35.33634498375232,14.389938404329738,343.7777014678367,0.008299310378371302,-1900,3,64.0,77.0,256.0
-1900-03-06T06:45:59.519,1027163.5527722111,0.011721338017861214,96.98377820747454,36.27590207865278,14.707674399040945,344.74108680150465,0.008394762214950799,-1900,3,65.0,78.0,257.0
-1900-03-07T06:44:32.946,1027164.5517702071,-0.036624403358677,96.52390148933411,37.2175637263418,15.02141949960892,345.7038493924808,0.008495333154388279,-1900,3,66.0,79.0,258.0
-1900-03-08T06:43:28.016,1027165.5510187041,-0.004658710795610465,96.10682017612179,38.16183837142291,15.331239885297826,346.6664706080898,0.008599783153152388,-1900,3,67.0,80.0,259.0
-1900-03-09T06:42:23.086,1027166.550267201,0.02891324705954662,95.68939018547702,39.10852123653979,15.636964543780804,347.6287056342163,0.008706601364032894,-1900,3,68.0,81.0,260.0
-1900-03-10T06:40:56.513,1027167.549265197,-0.014866104531922891,95.22846087723721,40.05740038186752,15.938426236222565,348.59030920557785,0.008814153478835568,-1900,3,69.0,82.0,261.0
-1900-03-11T06:39:51.583,1027168.5485136941,0.02156701221019927,94.81048361308464,41.00897350584279,16.235683922179398,349.55175921665796,0.008920828684307557,-1900,3,70.0,83.0,262.0
-1900-03-12T06:38:25.010,1027169.5475116901,-0.01964820728419748,94.34911201035415,41.96278105502143,16.528496528979005,350.51256953563365,0.00902491070034487,-1900,3,71.0,84.0,263.0
-1900-03-13T06:37:20.080,1027170.546760187,0.019267043878093856,93.93079560684824,42.91931476451984,16.81691919642959,351.4732184771751,0.009124844864861158,-1900,3,72.0,85.0,264.0
-1900-03-14T06:35:53.507,1027171.545758183,-0.019742434476017385,93.46918905116137,43.87810440138154,17.100716179717583,352.4332215510078,0.009219079641166746,-1900,3,73.0,86.0,265.0
-1900-03-15T06:34:48.577,1027172.5450066801,0.021279546288642294,93.05074090279814,44.839636273186215,17.37993936195958,353.393058085266,0.009306306704590558,-1900,3,74.0,87.0,266.0
-1900-03-16T06:33:22.004,1027173.544004676,-0.015879849101082116,92.58910515897968,45.803430080298256,17.654359246737624,354.35224533196606,0.009385311455091996,-1900,3,75.0,88.0,267.0
-1900-03-17T06:32:17.074,1027174.543253173,0.0268748095091455,92.1707296941048,46.76996752979238,17.924025031401744,355.31126316280324,0.009455185409391768,-1900,3,76.0,89.0,268.0
-1900-03-18T06:30:50.501,1027175.542251169,-0.008790295877598884,91.7092670332158,47.738759209000186,18.18871440654211,356.26962953074735,0.009515209071511288,-1900,3,77.0,90.0,269.0
-1900-03-19T06:29:45.571,1027176.541499666,0.03532119617008109,91.29116432716121,48.71028327274117,18.448474454194603,357.2278233703819,0.009565028898407999,-1900,3,78.0,91.0,270.0
-1900-03-20T06:28:18.998,1027177.540497662,0.0007912489800777474,90.83007252275604,49.684042383086464,18.70309095262793,358.1853617715651,0.009604567427665061,-1900,3,79.0,92.0,271.0
-1900-03-21T06:26:52.425,1027178.539495658,-0.03331119461386497,90.3692387929494,50.660267446486586,18.952547510749884,359.1424816085594,0.00963413865657375,-1900,3,80.0,93.0,272.0
-1900-03-22T06:25:47.495,1027179.538744155,0.012118023824812689,89.95190808928069,51.6391902951451,19.196824571158427,0.09941870375769202,0.009654416749436776,-1900,3,81.0,94.0,273.0
-1900-03-23T06:24:20.922,1027180.537742151,-0.021397348959277876,89.49172847728532,52.6203053779384,19.43572171121683,1.055689424622089,0.009666447882030787,-1900,3,82.0,95.0,274.0
-1900-03-24T06:23:15.992,1027181.536990648,0.024422491458141966,89.0751397018736,53.604089961849915,19.66928315821763,2.011771255041518,0.009671689610829353,-1900,3,83.0,96.0,275.0
-1900-03-25T06:21:49.419,1027182.535988644,-0.008891415677038038,88.61578323321896,54.5900369657018,19.89731880285307,2.9671870128870967,0.009671967781160681,-1900,3,84.0,97.0,276.0
-1900-03-26T06:20:44.489,1027183.535237141,0.036905918624989466,88.20008986903615,55.57862883811522,20.119872579672197,3.922425471111708,0.009669420722363088,-1900,3,85.0,98.0,277.0
-1900-03-27T06:19:17.916,1027184.5342351369,0.0033896723346970143,87.74169072195,56.569360256981014,20.336764970573228,4.877027587565476,0.009666358867102374,-1900,3,86.0,99.0,278.0
-1900-03-28T06:17:51.343,1027185.5332331329,-0.030370648151865545,87.28380492843652,57.56247118015268,20.547986629390763,5.83126382208229,0.009665060326114958,-1900,3,87.0,100.0,279.0
-1900-03-29T06:16:46.413,1027186.53248163,0.014595578639891449,86.86965054237521,58.55820479939843,20.753523997516094,6.785412711068998,0.00966754019718751,-1900,3,88.0,101.0,280.0
-1900-03-30T06:15:19.840,1027187.531479626,-0.01999465303690734,86.41284406120857,59.55605388535176,20.95321040857095,7.739038060809204,0.00967533064821425,-1900,3,89.0,102.0,281.0
-1900-03-31T06:14:14.910,1027188.5307281229,0.023857509993681858,85.99980223255284,60.556507112513614,21.147082491883445,8.692656809079867,0.009689341602323681,-1900,3,90.0,103.0,282.0
-1900-04-01T06:12:48.337,1027189.5297261189,-0.01198861777302605,85.54414857645382,61.559045124736016,21.334979277493055,9.645821670197998,0.00970979695788816,-1900,4,91.0,104.0,283.0
-1900-04-02T06:11:43.407,1027190.5289746159,0.030308450828710292,85.13230822522895,62.56414544652749,21.516930861214213,10.599032546852591,0.00973631417195383,-1900,4,92.0,105.0,284.0
-1900-04-03T06:10:16.834,1027191.527972612,-0.0072107956574294285,84.67791620534054,63.571270818970554,21.69278176507728,11.551825792485262,0.009767983273442176,-1900,4,93.0,106.0,285.0
-1900-04-04T06:09:11.904,1027192.5272211089,0.03310418189063693,84.26740592650499,64.58088506514802,21.862556151013123,12.504688228092858,0.009803564228043906,-1900,4,94.0,107.0,286.0
-1900-04-05T06:07:45.331,1027193.5262191049,-0.006487486493065705,83.81442072091676,65.59243339478256,22.026105565444187,13.457147932141577,0.009841558751857415,-1900,4,95.0,108.0,287.0
-1900-04-06T06:06:40.401,1027194.5254676018,0.03143906192414126,83.4053994690747,66.60636782734875,22.183449745960274,14.40968670017114,0.009880383873527932,-1900,4,96.0,109.0,288.0
-1900-04-07T06:05:13.828,1027195.5244655978,-0.0106030565979497,82.9539895974095,67.62211869035515,22.33444894130016,15.361830241873568,0.009918371873382932,-1900,4,97.0,110.0,289.0
-1900-04-08T06:04:08.898,1027196.5237140949,0.024549858920848693,82.54663457416636,68.64012850097089,22.479119666869316,16.314058964871926,0.009953901817885503,-1900,4,98.0,111.0,290.0
-1900-04-09T06:02:42.325,1027197.5227120909,-0.020300894995761324,82.09698236628415,69.65981479143512,22.617332093712044,17.265898174029253,0.009985372977893064,-1900,4,99.0,112.0,291.0
-1900-04-10T06:01:37.395,1027198.5219605878,0.01171229191517663,81.69148223682129,70.68161191070872,22.749100317525127,18.217827854444632,0.010011318953956938,-1900,4,100.0,113.0,292.0
-1900-04-11T06:00:10.822,1027199.5209585838,-0.036287149208787006,81.24377914889706,71.70492579330441,22.874305343588485,19.169373208937593,0.010030387856233202,-1900,4,101.0,114.0,293.0
-1900-04-12T05:59:05.892,1027200.5202070809,-0.0077615639949641406,80.84033097415758,72.73018328773948,22.992959455735196,20.121013598249153,0.010041430654684538,-1900,4,102.0,115.0,294.0
-1900-04-13T05:58:00.962,1027201.5194555778,0.018849913804595282,80.43798209990169,73.75703735504749,23.10498252754168,21.072511930514715,0.010043499680944359,-1900,4,103.0,116.0,295.0
-1900-04-14T05:56:34.389,1027202.5184535738,-0.03452385722109501,79.99358337868276,74.7851354397104,23.21030385791058,22.023630186326017,0.010035910421188756,-1900,4,104.0,117.0,296.0
-1900-04-15T05:55:29.459,1027203.5177020708,-0.01189246593427636,79.59359529700566,75.81489515184958,23.30893408953192,22.974844224029088,0.010018265054472794,-1900,4,105.0,118.0,297.0
-1900-04-16T05:54:24.529,1027204.5169505678,0.008581784474549553,79.19486491086903,76.8459580253589,23.40080689263254,23.925912341879094,0.009990500749671123,-1900,4,106.0,119.0,298.0
-1900-04-17T05:53:19.599,1027205.5161990648,0.026819684943966984,78.79744660572155,77.8782210423104,23.485886423780247,24.8768290955442,0.009952912401965913,-1900,4,107.0,120.0,299.0
-1900-04-18T05:51:53.026,1027206.5151970608,-0.03481849819319584,78.35819298251582,78.91132062001596,23.564121419455347,25.827348754008508,0.009906179095244312,-1900,4,108.0,121.0,300.0
-1900-04-19T05:50:48.096,1027207.5144455577,-0.021175970664706004,77.96356728985133,79.94566998567876,23.635522019121805,26.777939587736984,0.009851311861953784,-1900,4,109.0,122.0,301.0
-1900-04-20T05:49:43.166,1027208.5136940548,-0.010001445506429674,77.57041752958145,80.98090580577797,23.700042069413687,27.728355442762574,0.009789706672503428,-1900,4,110.0,123.0,302.0
-1900-04-21T05:48:38.236,1027209.5129425518,-0.0013739989735209175,77.17879650577706,82.01692521281704,23.75765928666708,28.678591442940537,0.009723065661348815,-1900,4,111.0,124.0,303.0
-1900-04-22T05:47:33.307,1027210.5121910487,0.0046263074787973885,76.78875437009343,83.05362800051063,23.808354692471156,29.628648312813965,0.009653349551394477,-1900,4,112.0,125.0,304.0
-1900-04-23T05:46:28.377,1027211.5114395458,0.007918247810702758,76.4003374344009,84.09091770571071,23.852112443882806,30.5785349887686,0.009582682886330384,-1900,4,113.0,126.0,305.0
-1900-04-24T05:45:23.447,1027212.5106880427,0.008419432699256069,76.01358723665373,85.12870247152813,23.88891957119374,31.528270340789877,0.009513214362193385,-1900,4,114.0,127.0,306.0
-1900-04-25T05:44:18.517,1027213.5099365397,0.006046485440441278,75.62854030412089,86.16689541123813,23.91876563229962,32.47788303728701,0.009446938020545054,-1900,4,115.0,128.0,307.0
-1900-04-26T05:43:13.587,1027214.5091850368,0.0007153644553236744,75.24522901578679,87.20541419810783,23.94164232671199,33.42740898177427,0.009385499916741244,-1900,4,116.0,129.0,308.0
-1900-04-27T05:42:08.657,1027215.5084335337,-0.007658238509541996,74.86368357479087,88.24417979192236,23.95754314310361,34.376886816990016,0.009330028769989049,-1900,4,117.0,130.0,309.0
-1900-04-28T05:41:03.727,1027216.5076820307,-0.019158424041323504,74.4839345806185,89.28311450098626,23.966463120954334,35.326353089151574,0.009281029497401682,-1900,4,118.0,131.0,310.0
-1900-04-29T05:39:58.798,1027217.5069305277,-0.033868474851941444,74.10601538093755,90.32213983508791,23.968398780600147,36.27583886402501,0.009238363337262924,-1900,4,119.0,132.0,311.0
-1900-04-30T05:39:15.511,1027218.5064295257,0.02414278907597611,73.77317715566411,91.36143514857272,23.963346083986007,37.2256066957839,0.00920130474925872,-1900,4,120.0,133.0,312.0
-1900-05-01T05:38:10.581,1027219.5056780227,0.0026233119465159014,73.39904404183565,92.40039460175531,23.95130748197376,38.17519928491641,0.009168703346565218,-1900,5,121.0,134.0,313.0
-1900-05-02T05:37:05.651,1027220.5049265197,-0.022345311534933056,73.02686899463183,93.43918969612528,23.93228460239815,39.12486933565206,0.009139078577723699,-1900,5,122.0,135.0,314.0
-1900-05-03T05:36:22.365,1027221.5044255177,0.02474670478566299,72.69991751105304,94.47798794098549,23.906274445635347,40.07486708878235,0.009110790247149008,-1900,5,123.0,136.0,315.0
-1900-05-04T05:35:17.435,1027222.5036740147,-0.00748644385606975,72.33182704942004,95.51617261213775,23.87329704446682,41.02472701596817,0.009082165114529481,-1900,5,124.0,137.0,316.0
-1900-05-05T05:34:34.148,1027223.5031730126,0.03191494348594553,72.00906956350916,96.55416569518587,23.83334562900002,41.97493512096149,0.009051521895868398,-1900,5,125.0,138.0,317.0
-1900-05-06T05:33:29.218,1027224.5024215097,-0.007847828179656692,71.64529436725205,97.59134656208732,23.786452869985844,42.92502420979409,0.009017280907982952,-1900,5,126.0,139.0,318.0
-1900-05-07T05:32:45.932,1027225.5019205076,0.023606345142313877,71.3269763019327,98.62813357517689,23.73261087981162,43.87547913787393,0.008977938519881145,-1900,5,127.0,140.0,319.0
-1900-05-08T05:31:41.002,1027226.5011690047,-0.023919972866080132,70.96776224233122,99.66390450602964,23.67186531497131,44.82583131351545,0.008932171553782333,-1900,5,128.0,141.0,320.0
-1900-05-09T05:30:57.715,1027227.5006680026,-0.0006383932437590265,70.65414279402545,100.69907544765107,23.60420751676266,45.77656419778286,0.008878790881183537,-1900,5,129.0,142.0,321.0
-1900-05-10T05:30:14.429,1027228.5001670007,0.018409888285519756,70.34296932566609,101.73328292706785,23.529676846473514,46.727445341136665,0.008816852972500617,-1900,5,130.0,143.0,322.0
-1900-05-11T05:29:31.142,1027229.4996659986,0.03317948230130764,70.03431262345971,102.76642292948966,23.448301570811687,47.678478791248715,0.008745652802644208,-1900,5,131.0,144.0,323.0
-1900-05-12T05:28:26.212,1027230.4989144957,-0.03061981082899844,69.68503324777821,103.79813290622677,23.36013623876932,48.6294277404233,0.008664795143106304,-1900,5,132.0,145.0,324.0
-1900-05-13T05:27:42.926,1027231.4984134936,-0.024378986543822152,69.38163075439856,104.82882643280335,23.26517160515423,49.58076735278628,0.008574151127406627,-1900,5,133.0,146.0,325.0
-1900-05-14T05:26:59.639,1027232.4979124917,-0.022526931639451256,69.0809642612608,105.85814190842449,23.16346726195801,50.532253798243225,0.008474015591803033,-1900,5,134.0,147.0,326.0
-1900-05-15T05:26:16.353,1027233.4974114896,-0.02509342983056365,68.78311043752274,106.88597818687596,23.05506487994824,51.48387771285911,0.008365051309416663,-1900,5,135.0,148.0,327.0
-1900-05-16T05:25:33.066,1027234.4969104877,-0.03210580300979357,68.48814716159025,107.91223670657695,22.940009341346503,52.43562664906936,0.008248309174257678,-1900,5,136.0,149.0,328.0
-1900-05-17T05:25:11.423,1027235.4966599867,0.029915395123761342,68.23937476629742,108.93707910277259,22.818317230672953,53.387725502753156,0.008125170781048971,-1900,5,137.0,150.0,329.0
-1900-05-18T05:24:28.136,1027236.4961589846,0.013784702042486281,67.95043698571172,109.95990157555768,22.690100189157448,54.3396849102148,0.007997419790307105,-1900,5,138.0,151.0,330.0
-1900-05-19T05:23:44.850,1027237.4956579827,-0.006867426553109533,67.66462589946643,110.98087674861611,22.55538160876432,55.29173557602051,0.007866976636888677,-1900,5,139.0,152.0,331.0
-1900-05-20T05:23:01.563,1027238.4951569806,-0.03206571931492925,67.38201571640349,111.99992708873647,22.414216565604708,56.243876625848436,0.007735917942358327,-1900,5,140.0,153.0,332.0
-1900-05-21T05:22:39.920,1027239.4949064796,0.011091387859674603,67.14591195105295,113.01723742006662,22.266623946548282,57.19635441679723,0.007606289846476077,-1900,5,141.0,154.0,333.0
-1900-05-22T05:21:56.633,1027240.4944054777,-0.023425005128801867,66.8699300158362,114.03223644510696,22.112735534564443,58.14870810893105,0.007480095172705636,-1900,5,142.0,155.0,334.0
-1900-05-23T05:21:34.990,1027241.4941549766,0.010086303215301259,66.6405870467887,115.0453800327007,21.952532757835936,59.10143906696993,0.007358917057537632,-1900,5,143.0,156.0,335.0
-1900-05-24T05:20:51.703,1027242.4936539746,-0.03385037607683125,66.37149053145797,116.05611596548036,21.786154833857967,60.054098808209176,0.007244027718685355,-1900,5,144.0,157.0,336.0
-1900-05-25T05:20:30.060,1027243.4934034736,-0.010085981998565315,66.14916100440858,117.06491393737583,21.613577518415912,61.00719561030375,0.007136037029009983,-1900,5,145.0,158.0,337.0
-1900-05-26T05:20:08.417,1027244.4931529727,0.008705193030515838,65.93042290323042,118.07148963947759,21.4349010924565,61.96052035340879,0.007035042819796532,-1900,5,146.0,159.0,338.0
-1900-05-27T05:19:46.774,1027245.4929024716,0.022499753627999088,65.71533916669345,119.0758168925389,21.250185288826824,62.9140996433195,0.00694052706485648,-1900,5,147.0,160.0,339.0
