local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1850-01-11T07:27:28.497,1045371.5815798263,-0.02166581676826626,115.39078489860229,346.3608311104388,-6.018569535656156,291.77269644940424,0.0011157703392251494,-1850,1,11.0,23.0,203.0
-1850-01-12T07:27:28.497,1045372.5815798263,0.0058419870429757435,115.21447972743421,347.27968128916075,-5.625172633240763,292.7679105194266,0.0013047668486143994,-1850,1,12.0,24.0,204.0
-1850-01-13T07:27:06.854,1045373.5813293253,-0.03250925040068903,114.99074971156706,348.19642845061003,-5.23070768293422,293.7622094221361,0.0014959795638895892,-1850,1,13.0,25.0,205.0
-1850-01-14T07:27:06.854,1045374.5813293253,0.006591580870991984,114.80613253111235,349.11162986937745,-4.835080705469219,294.7560979341271,0.001687187542930557,-1850,1,14.0,26.0,206.0
-1850-01-15T07:26:45.210,1045375.5810788244,-0.020417113864614617,114.57428513078301,350.02492866118615,-4.4385914217906075,295.7490854713071,0.0018759959212682874,-1850,1,15.0,27.0,207.0
-1850-01-16T07:26:45.210,1045376.5810788244,0.030251380016450096,114.38174328698922,350.9368866798869,-4.041140869800758,296.7416784895331,0.0020603947612614438,-1850,1,16.0,28.0,208.0
-1850-01-17T07:26:23.567,1045377.5808283233,0.014537726752012411,114.14214237420785,351.84715224625944,-3.6430265026261024,297.7333905721861,0.002238534473139871,-1850,1,17.0,29.0,209.0
-1850-01-18T07:26:01.924,1045378.5805778223,0.004377834907325503,113.89879952186064,352.75605891627697,-3.244246286334921,298.7244834280301,0.002409154057299579,-1850,1,18.0,30.0,210.0
-1850-01-19T07:25:40.281,1045379.5803273213,-0.000247663393655045,113.6517981963277,353.66371026115314,-2.8448971971339234,299.7149716088846,0.0025714377047096164,-1850,1,19.0,31.0,211.0
-1850-01-20T07:25:18.637,1045380.5800768203,0.0006407037167291092,113.40122232612701,354.57020781718927,-2.4450760984268065,300.70487025173543,0.0027250494346826005,-1850,1,20.0,32.0,212.0
-1850-01-21T07:24:56.994,1045381.5798263194,0.007021178240982636,113.14715688576966,355.4756507728208,-2.0448799543753644,301.6941939903448,0.0028700812339866855,-1850,1,21.0,33.0,213.0
-1850-01-22T07:24:35.351,1045382.5795758183,0.018870554416986086,112.88968815829553,356.380135939739,-1.644405936366027,302.68295605038634,0.003006981874664577,-1850,1,22.0,34.0,214.0
-1850-01-23T07:24:13.707,1045383.5793253173,0.036163929738946596,112.62890375543039,357.2837578794658,-1.2437514574735622,303.6711676451584,0.003136484524275411,-1850,1,23.0,35.0,215.0
-1850-01-24T07:23:30.421,1045384.5788243153,-0.014330945149438968,112.32166458532794,358.1863829320556,-0.8431145874259812,304.65859021870943,0.003259514753091049,-1850,1,24.0,36.0,216.0
-1850-01-25T07:23:08.778,1045385.5785738142,0.013627167924040735,112.05450284852454,359.0885540159247,-0.44239239116116075,305.6457249742669,0.0033772656420252667,-1850,1,25.0,37.0,217.0
-1850-01-26T07:22:25.491,1045386.5780728123,-0.026566333532932477,111.74107298749338,359.98990750134925,-0.04188381226988185,306.6320806203836,0.003490953476161658,-1850,1,26.0,38.0,218.0
-1850-01-27T07:22:03.848,1045387.5778223113,0.011933912736660961,111.46788843527376,0.8909816117231535,0.35851339691621176,307.6181516817623,0.0036020346041380664,-1850,1,27.0,39.0,219.0
-1850-01-28T07:21:20.561,1045388.5773213092,-0.01808630347235828,111.14861692507043,1.7914088739205125,0.758499658014378,308.60344025813566,0.0037119591266765923,-1850,1,28.0,40.0,220.0
-1850-01-29T07:20:58.918,1045389.5770708083,0.03082034275906161,110.8697756130212,2.691722134598799,1.1581759096654545,309.58843195412896,0.0038223723665582036,-1850,1,29.0,41.0,221.0
-1850-01-30T07:20:15.631,1045390.5765698063,0.01083480344102688,110.54502503061249,3.5915488090252703,1.5572415930095294,310.57261993004863,0.003934851285988549,-1850,1,30.0,42.0,222.0
-1850-01-31T07:19:32.345,1045391.5760688043,-0.004266861357269895,110.2176792307172,4.491190030517093,1.9556957833796862,311.55623308079015,0.004051027609834722,-1850,1,31.0,43.0,223.0
-1850-02-01T07:18:49.058,1045392.5755678023,-0.014520250531436626,109.8878308622442,5.390718327389771,2.353436435725983,312.53925000972026,0.004172374442956743,-1850,2,32.0,44.0,224.0
-1850-02-02T07:18:05.772,1045393.5750668002,-0.01996160649753948,109.55557283870714,6.290203690862582,2.7503606759910877,313.5216484292508,0.004300104860068333,-1850,2,33.0,45.0,225.0
-1850-02-03T07:17:22.485,1045394.5745657983,-0.020628620418742086,109.22099733020427,7.189714423643652,3.1463650668585545,314.5034083167252,0.0044350366260605175,-1850,2,34.0,46.0,226.0
-1850-02-04T07:16:39.198,1045395.5740647962,-0.016561752268776306,108.88419498393404,8.089318317182434,3.5413460383221245,315.4845145188541,0.004577477398892049,-1850,2,35.0,47.0,227.0
-1850-02-05T07:15:55.912,1045396.5735637943,-0.0078058192167002535,108.54525452495982,8.989083988532876,3.935200431494843,316.46495773850256,0.004727156290289063,-1850,2,36.0,48.0,228.0
-1850-02-06T07:15:12.625,1045397.5730627923,0.0055885695862983855,108.20426261577035,9.88908213358515,4.327826061900772,317.4447337067884,0.004883217988031681,-1850,2,37.0,49.0,229.0
-1850-02-07T07:14:29.339,1045398.5725617902,0.023564088770420766,107.86130367446773,10.7893865022939,4.7191222163725906,318.42384137789355,0.005044281052916065,-1850,2,38.0,50.0,230.0
-1850-02-08T07:13:24.409,1045399.5718102872,-0.029448689695932978,107.47324931255116,11.68984868586222,5.108892494510297,319.4020361572106,0.005208507027325336,-1850,2,39.0,51.0,231.0
-1850-02-09T07:12:41.122,1045400.5713092852,-0.0026541846883201157,107.12658791080979,12.591001317721632,5.497235507136803,320.3798098766323,0.005373909125467321,-1850,2,40.0,52.0,232.0
-1850-02-10T07:11:57.836,1045401.5708082833,0.02851137836728436,106.77819300113835,13.49270349794692,5.883958631259203,321.35691965951696,0.005538260012061206,-1850,2,41.0,53.0,233.0
-1850-02-11T07:10:52.906,1045402.5700567802,-0.011980587633562089,106.38491945089059,14.3948169098134,6.268872897454352,322.33312514316094,0.005699368816971748,-1850,2,42.0,54.0,234.0
-1850-02-12T07:10:09.619,1045403.5695557782,0.027540575604360427,106.03324955662863,15.297884204253469,6.652080463685879,323.30892287285644,0.00585533954894341,-1850,2,43.0,55.0,235.0
-1850-02-13T07:09:04.689,1045404.5688042752,-0.005056023540727644,105.63682589832004,16.20154463147648,7.033300021547085,324.2838343899653,0.006004408338106807,-1850,2,44.0,56.0,236.0
-1850-02-14T07:07:59.760,1045405.5680527722,-0.0339069058377847,105.2389173017145,17.106116964223766,7.4125398706271,325.2581188477133,0.0061453078083539055,-1850,2,45.0,57.0,237.0
-1850-02-15T07:07:16.473,1045406.5675517702,0.017429260627269107,104.88277073115363,18.011920547924262,7.789807181005748,326.23203832474906,0.006277193420749765,-1850,2,46.0,58.0,238.0
-1850-02-16T07:06:11.543,1045407.5668002672,-0.0040441855898674895,104.48203448618894,18.918592303960825,8.164826189225117,327.20512542237367,0.006399567906306797,-1850,2,47.0,59.0,239.0
-1850-02-17T07:05:06.613,1045408.5660487642,-0.022031918205031996,104.07996179869663,19.826448042766824,8.537605211046763,328.1776465964915,0.006512458740350881,-1850,2,48.0,60.0,240.0
-1850-02-18T07:04:01.683,1045409.5652972612,-0.03662084277147553,103.6765999142374,20.735574099175523,8.908057611365482,329.1496243422644,0.006616235712815682,-1850,2,49.0,61.0,241.0
-1850-02-19T07:03:18.397,1045410.5647962592,0.02915802412644312,103.31519575431265,21.646282285588853,9.27618838274381,330.12132366781066,0.006711605987262423,-1850,2,50.0,62.0,242.0
-1850-02-20T07:02:13.467,1045411.5640447562,0.02123184966167874,102.90939590982089,22.558196379133886,9.641725580410586,331.09227722061183,0.006799456284095949,-1850,2,51.0,63.0,243.0
-1850-02-21T07:01:08.537,1045412.5632932532,0.016437206437038127,102.50245244235965,23.471621505742732,10.00467388207788,332.0627459228854,0.0068809376737666884,-1850,2,52.0,64.0,244.0
-1850-02-22T07:00:03.607,1045413.5625417501,0.014685085887966118,102.09441494175682,24.386631480939545,10.364944883292457,333.0327443694797,0.006957320049608749,-1850,2,53.0,65.0,245.0
-1850-02-23T06:58:58.677,1045414.5617902472,0.015886039416223484,101.68533394562496,25.303296817790688,10.722449649499582,334.00228415405826,0.007029980019946677,-1850,2,54.0,66.0,246.0
-1850-02-24T06:57:53.747,1045415.5610387442,0.019950313426938752,101.275261097282,26.221684574405916,11.077098681402363,334.97137354807234,0.007100373519374128,-1850,2,55.0,67.0,247.0
-1850-02-25T06:56:48.818,1045416.5602872411,0.026788041128128902,100.86424938405034,27.141858081503184,11.42880184829261,335.94001705963063,0.007170014195044684,-1850,2,56.0,68.0,248.0
-1850-02-26T06:55:43.888,1045417.5595357382,0.03630949193257159,100.45235343209058,28.06387654611341,11.77746828290324,336.9082149091929,0.007240449658809908,-1850,2,57.0,69.0,249.0
-1850-02-27T06:54:17.315,1045418.5585337342,-0.029551135659566616,99.99642730777664,28.98756269316793,12.122920013129795,337.87572007127176,0.007313204469591012,-1850,2,58.0,70.0,250.0
-1850-02-28T06:53:12.385,1045419.5577822311,-0.0150271424463234,99.58293155349844,29.913429172468426,12.465237501806879,338.8430086510376,0.007389786616634357,-1850,2,59.0,71.0,251.0
-1850-03-01T06:52:07.455,1045420.5570307281,0.0019197756675361738,99.16872705833744,30.841288455319393,12.804239722868173,339.80982524579883,0.0074714741474221,-1850,3,60.0,72.0,252.0
-1850-03-02T06:51:02.525,1045421.5562792252,0.021204115025410156,98.75387590557764,31.77117870297258,13.13983140787738,340.7761555774528,0.007559249780034168,-1850,3,61.0,73.0,253.0
-1850-03-03T06:49:35.952,1045422.5552772211,-0.035611700252568386,98.29524057121141,32.70289891554477,13.471833351608641,341.741744502573,0.007653610578721712,-1850,3,62.0,74.0,254.0
-1850-03-04T06:48:31.022,1045423.5545257181,-0.01198618725091007,97.87927948649771,33.636945018418956,13.80031490577561,342.7070665222553,0.00775454192316874,-1850,3,63.0,75.0,255.0
-1850-03-05T06:47:26.092,1045424.553774215,0.013728211931078108,97.4628584024487,34.57310965632689,14.125095031030172,343.67187339547377,0.007861316560429956,-1850,3,64.0,76.0,256.0
-1850-03-06T06:45:59.519,1045425.5527722111,-0.037149278165342255,97.00283831624827,35.51118248977014,14.445996938436677,344.63591966860935,0.007972588159065257,-1850,3,65.0,77.0,257.0
-1850-03-07T06:44:54.589,1045426.5520207081,-0.007592552892213576,96.58567231587169,36.451659871953915,14.763086009820979,345.5996854446153,0.008086598227121489,-1850,3,66.0,78.0,258.0
-1850-03-08T06:43:49.659,1045427.551269205,0.023781598381339454,96.16822232057184,37.39433462179586,15.076187500848768,346.56292516901453,0.008201187519698056,-1850,3,67.0,79.0,259.0
-1850-03-09T06:42:23.086,1045428.550267201,-0.02192154382714144,95.7073404098652,38.33899968180161,15.38513275485548,347.5253941690718,0.008314081413872843,-1850,3,68.0,80.0,260.0
-1850-03-10T06:41:18.156,1045429.5495156981,0.012723678108929938,95.28947410684304,39.286161110037675,15.689987201653585,348.4875736984039,0.008423161991187002,-1850,3,69.0,81.0,261.0
-1850-03-11T06:39:51.583,1045430.5485136941,-0.030030776474198138,94.82827209020608,40.235378021090305,15.990510618572065,349.4489834852639,0.00852641880339751,-1850,3,70.0,82.0,262.0
-1850-03-12T06:38:46.653,1045431.547762191,0.007469603032879176,94.41017076388228,41.18716147123215,16.286768239856237,350.41011244734636,0.00862226538188999,-1850,3,71.0,83.0,263.0
-1850-03-13T06:37:20.080,1045432.546760187,-0.032742734631786063,93.94881234847566,42.14106950679461,16.578527778336706,351.37049044801154,0.008709394142412032,-1850,3,72.0,84.0,264.0
-1850-03-14T06:36:15.150,1045433.5460086841,0.007181247048335811,93.530625361749,43.097615250405916,16.865853240639705,352.3306156505462,0.008786997342221627,-1850,3,73.0,85.0,265.0
-1850-03-15T06:34:48.577,1045434.5450066801,-0.03090588137592623,93.06924596996274,44.056352553371504,17.148519516474362,353.2900273052993,0.008854600171078043,-1850,3,74.0,86.0,266.0
-1850-03-16T06:33:43.647,1045435.544255177,0.011003850104719671,92.65109844362775,45.0177936973823,17.42658830127634,354.24923035901423,0.008912201762624255,-1850,3,75.0,87.0,267.0
-1850-03-17T06:32:17.074,1045436.543253173,-0.025378044697268218,92.18981481401018,45.98148546900094,17.699840957250697,355.207769681711,0.008960106084236948,-1850,3,76.0,88.0,268.0
-1850-03-18T06:31:12.144,1045437.54250167,0.018078889208442007,91.77181835547371,46.94793681189882,17.968335920201447,356.16615258264943,0.008998989241372513,-1850,3,77.0,89.0,269.0
-1850-03-19T06:29:45.571,1045438.541499666,-0.017016649478584847,91.31073948587947,47.91668513349869,18.231860505207308,357.12392477988436,0.009029746554390743,-1850,3,78.0,90.0,270.0
-1850-03-20T06:28:40.641,1045439.540748163,0.027551278433221145,90.89300278569792,48.88823418127742,18.49046919308601,358.081591505194,0.009053515933959873,-1850,3,79.0,91.0,271.0
-1850-03-21T06:27:14.068,1045440.539746159,-0.006673534444505083,90.43223939578323,49.8621104102774,18.74395503814838,359.03869543699903,0.009071564500084449,-1850,3,80.0,92.0,272.0
-1850-03-22T06:26:09.138,1045441.538994656,0.038573199711446876,90.01487625382667,50.83881125494342,18.99236821218692,359.9957368584799,0.009085293603814474,-1850,3,81.0,93.0,273.0
-1850-03-23T06:24:42.565,1045442.5379926519,0.004808257675834649,89.55454709034423,51.817851342590515,19.23550761079096,0.9522533487742524,0.009096161982472421,-1850,3,82.0,94.0,274.0
-1850-03-24T06:23:15.992,1045443.536990648,-0.028875133175514,89.09448295146156,52.79947462838372,19.473360005488235,1.9084991669980154,0.009105677870172316,-1850,3,83.0,95.0,275.0
-1850-03-25T06:22:11.062,1045444.536239145,0.016598083999626926,88.67791730375211,53.78392249023487,19.705907264384837,2.8647249313295915,0.009115355929389404,-1850,3,84.0,96.0,276.0
-1850-03-26T06:20:44.489,1045445.535237141,-0.017223517584599574,88.2184891355058,54.77069004978537,19.932957420678854,3.820458507089508,0.00912668049374995,-1850,3,85.0,97.0,277.0
-1850-03-27T06:19:39.559,1045446.5344856379,0.027882573311540437,87.80263503269342,55.760254783880896,20.154549307696257,4.7761826858276955,0.009141083754297815,-1850,3,86.0,98.0,278.0
-1850-03-28T06:18:12.986,1045447.5334836339,-0.006465968517541578,87.34399986484296,56.752096411776016,20.370497119358543,5.731418121342338,0.009159858352013299,-1850,3,87.0,99.0,279.0
-1850-03-29T06:17:08.056,1045448.532732131,0.03787350265231415,86.9290250519807,57.74668072489117,20.580834643529244,6.686640785725498,0.009184089337545885,-1850,3,88.0,100.0,280.0
-1850-03-30T06:15:41.483,1045449.5317301269,0.0026267736965811966,86.47136266142421,58.74346935019341,20.78538208409011,7.641367150492885,0.009214481754590137,-1850,3,89.0,101.0,281.0
-1850-03-31T06:14:14.910,1045450.5307281229,-0.033179743859221705,86.01425932268327,59.74266329301349,20.984118731024978,8.595832265068776,0.009251252453726232,-1850,3,90.0,102.0,282.0
-1850-04-01T06:13:09.980,1045451.5299766199,0.009331251235182492,85.60096935553346,60.74445816307868,21.1770184110627,9.550272034308868,0.009293997588658908,-1850,4,91.0,103.0,283.0
-1850-04-02T06:11:43.407,1045452.5289746159,-0.027878123361443557,85.14514546882481,61.74828943934533,21.363911385371818,10.50420504538342,0.009341604827230477,-1850,4,92.0,104.0,284.0
-1850-04-03T06:10:38.477,1045453.5282231129,0.01297260097928796,84.73324357652515,62.75459400788156,21.544819713418452,11.458105308059492,0.00939238707542654,-1850,4,93.0,105.0,285.0
-1850-04-04T06:09:11.904,1045454.5272211089,-0.02596034135482809,84.27891781084915,63.762798953307026,21.719583097230924,12.41148712029579,0.0094441506562742,-1850,4,94.0,106.0,286.0
-1850-04-05T06:08:06.974,1045455.5264696059,0.01288746836849787,83.86862411175004,64.7733417493738,21.888222212482475,13.364818670916543,0.00949452812064162,-1850,4,95.0,107.0,287.0
-1850-04-06T06:06:40.401,1045456.5254676018,-0.028103749987519605,83.41601291326948,65.78564921644404,22.05058861842988,14.317612160404716,0.009541126683741161,-1850,4,96.0,108.0,288.0
-1850-04-07T06:05:35.471,1045457.5247160989,0.008376663580702874,83.00753608298105,66.80016457399933,22.20670307308855,15.270338884010203,0.009581837557205207,-1850,4,97.0,109.0,289.0
-1850-04-08T06:04:08.898,1045458.5237140949,-0.035031211579014475,82.55683459535602,67.816316576227,22.356429880766292,16.22252017121045,0.009614884694762101,-1850,4,98.0,110.0,290.0
-1850-04-09T06:03:03.968,1045459.5229625918,-0.00130224274335118,82.15035583446952,68.83455345104716,22.499789780635112,17.174638933302457,0.009638969674910458,-1850,4,99.0,111.0,291.0
-1850-04-10T06:01:59.038,1045460.5222110888,0.03086494785665951,81.74493204089477,69.8545597610797,22.636692982577635,18.12646787642793,0.009653219027681882,-1850,4,100.0,112.0,292.0
-1850-04-11T06:00:32.465,1045461.5212090849,-0.016912053935428578,81.29740171294192,70.8760181636337,22.767058908093546,19.07778525910491,0.009657199722674016,-1850,4,101.0,113.0,293.0
-1850-04-12T05:59:27.535,1045462.5204575818,0.01191377338900062,80.89419807757054,71.89937925111843,22.890906827487253,20.029089135360763,0.009650878871652904,-1850,4,102.0,114.0,294.0
-1850-04-13T05:58:22.605,1045463.5197060788,0.038878382720522436,80.49215006430862,72.92432428133891,23.008159585748455,20.980165011980556,0.009634579904360544,-1850,4,103.0,115.0,295.0
-1850-04-14T05:56:56.032,1045464.5187040748,-0.014117951054276143,80.04809221662813,73.95053142616322,23.118749012787603,21.930800695079636,0.009608952891735979,-1850,4,104.0,116.0,296.0
-1850-04-15T05:55:51.102,1045465.5179525719,0.008924480783211905,79.6484533926657,74.97844923543103,23.222691595948195,22.88150015892716,0.009574893994561915,-1850,4,105.0,117.0,297.0
-1850-04-16T05:54:46.172,1045466.5172010688,0.02981403284469822,79.25006204448961,76.00775241304432,23.319922016404885,23.832052357464516,0.009533531550098381,-1850,4,106.0,118.0,298.0
-1850-04-17T05:53:19.599,1045467.5161990648,-0.029230571459273835,78.80974864059849,77.03811198331604,23.41038386280006,24.782245619283756,0.009486165050545222,-1850,4,107.0,119.0,299.0
-1850-04-18T05:52:14.669,1045468.5154475617,-0.012824910313191756,78.41395076461333,78.0699717251581,23.494090081941263,25.732581501590225,0.009434177432396204,-1850,4,108.0,120.0,300.0
-1850-04-19T05:51:09.739,1045469.5146960588,0.0011476802102109163,78.01949663285484,79.10299777512833,23.570986856070032,26.6828446432118,0.009379067651050876,-1850,4,109.0,121.0,301.0
-1850-04-20T05:50:04.810,1045470.5139445558,0.012595874004282656,77.62642145176234,80.13711164922339,23.641046042752514,27.63305546900933,0.009322365842892638,-1850,4,110.0,122.0,302.0
-1850-04-21T05:48:59.880,1045471.5131930527,0.02143017898144435,77.2347624854671,81.17223193898313,23.70424165706067,28.583231725389,0.009265604269899549,-1850,4,111.0,123.0,303.0
-1850-04-22T05:47:54.950,1045472.5124415498,0.02756306162729829,76.8445593045166,82.20827416846383,23.76054988798746,29.533388412335075,0.009210275705983808,-1850,4,112.0,124.0,304.0
-1850-04-23T05:46:50.020,1045473.5116900468,0.030909089624193472,76.45585402455403,83.24515057014779,23.80994911961462,30.483537811454145,0.009157791179749688,-1850,4,113.0,125.0,305.0
-1850-04-24T05:45:45.090,1045474.5109385437,0.03138514974448761,76.06869156253529,84.28276973665362,23.852419955499574,31.433689630439613,0.009109433277825856,-1850,4,114.0,126.0,306.0
-1850-04-25T05:44:40.160,1045475.5101870408,0.02891080359177159,75.68311989210022,85.321036130815,23.88794524132175,32.38385135925456,0.009066294678507898,-1850,4,115.0,127.0,307.0
-1850-04-26T05:43:35.230,1045476.5094355377,0.02340886118405994,75.29919026048087,86.35984945073658,23.916510080418245,33.334028883363246,0.009029189898727573,-1850,4,116.0,128.0,308.0
-1850-04-27T05:42:30.301,1045477.5086840347,0.01480618089391561,74.91695730249117,87.399103911222,23.93810184726455,34.2842272143212,0.008998537374033302,-1850,4,117.0,129.0,309.0
-1850-04-28T05:41:25.371,1045478.5079325318,0.003034585295213541,74.53647900660587,88.43868765680213,23.95271022179812,35.234450919555336,0.008974228558910868,-1850,4,118.0,130.0,310.0
-1850-04-29T05:40:20.441,1045479.5071810287,-0.011968444870233932,74.15781656438932,89.47848267362446,23.96032727764497,36.1847035791086,0.008955521982678452,-1850,4,119.0,131.0,311.0
-1850-04-30T05:39:15.511,1045480.5064295257,-0.030259799647874404,73.78103421303607,90.51836558592132,23.96094764702965,37.13498586943468,0.008941009830027343,-1850,4,120.0,132.0,312.0
-1850-05-01T05:38:32.224,1045481.5059285237,0.023993653802528804,73.44941308076586,91.55847016031512,23.954566278047675,38.08553125894536,0.008928689832696743,-1850,5,121.0,133.0,313.0
-1850-05-02T05:37:27.295,1045482.5051770207,-0.001178615395043692,73.07660522486495,92.59814726658722,23.941186848127234,39.03585187657842,0.008916163825832617,-1850,5,122.0,134.0,314.0
-1850-05-03T05:36:22.365,1045483.5044255177,-0.029794033483516242,72.70588629872985,93.63753188433286,23.920812395216746,39.98616966394984,0.008900883556782792,-1850,5,123.0,135.0,315.0
-1850-05-04T05:35:39.078,1045484.5039245157,0.013544264480098406,72.38054634520142,94.67676316132885,23.893442366819183,40.93670598349885,0.008880434012107124,-1850,5,124.0,136.0,316.0
-1850-05-05T05:34:34.148,1045485.5031730126,-0.02226997044232175,72.01422828879183,95.71520483892087,23.859101120314243,41.886971610995694,0.008852778093925075,-1850,5,125.0,137.0,317.0
-1850-05-06T05:33:50.862,1045486.5026720107,0.013463583350931332,71.6934238650578,96.75326857709156,23.817785462864784,42.8374373173971,0.008816351197606776,-1850,5,126.0,138.0,318.0
-1850-05-07T05:32:45.932,1045487.5019205076,-0.02977722007572741,71.33176954891277,97.79033118081185,23.76953336229287,43.787628858440215,0.008770158024205707,-1850,5,127.0,139.0,319.0
-1850-05-08T05:32:02.645,1045488.5014195057,-0.0018854075557660703,71.01575599139257,98.82681517331415,23.714340949965965,44.738031857014825,0.00871366845590179,-1850,5,128.0,140.0,320.0
-1850-05-09T05:31:19.359,1045489.5009185036,0.021926081313189433,70.70222089924624,99.8623678152359,23.65224266053006,45.68842291771008,0.008646830352366752,-1850,5,129.0,141.0,321.0
-1850-05-10T05:30:14.429,1045490.5001670007,-0.03296521049828613,70.34801016435368,100.89664154982067,23.583282568353393,46.63858279225616,0.008569980188600768,-1850,5,130.0,142.0,322.0
-1850-05-11T05:29:31.142,1045491.4996659986,-0.01734235074170812,70.03960984917981,101.93007039327524,23.507454598402617,47.58900972723972,0.008483715745198015,-1850,5,131.0,143.0,323.0
-1850-05-12T05:28:47.856,1045492.4991649967,-0.005968978367878897,69.73385496269643,102.96231394174099,23.42480613860082,48.539489324832296,0.008388960864066755,-1850,5,132.0,144.0,324.0
-1850-05-13T05:28:04.569,1045493.4986639946,0.001101528865382792,69.43079992579314,103.9932945946443,23.33537049014746,49.4900464974675,0.008286841615794821,-1850,5,133.0,145.0,325.0
-1850-05-14T05:27:21.283,1045494.4981629926,0.0038176397945059374,69.1304988353215,105.02293801410357,23.239183183626505,50.44070654873962,0.008178655679785474,-1850,5,134.0,146.0,326.0
-1850-05-15T05:26:37.996,1045495.4976619907,0.002129738090698175,68.83300578228562,106.05117299674966,23.13628187941097,51.39149448345946,0.008065826679659707,-1850,5,135.0,147.0,327.0
-1850-05-16T05:25:54.709,1045496.4971609886,-0.004009793855150878,68.53837521745787,107.07793129645529,23.026706286190628,52.342434347781996,0.007949863603399119,-1850,5,136.0,148.0,328.0
-1850-05-17T05:25:11.423,1045497.4966599867,-0.014646463957878787,68.24666235539982,108.10314739729846,22.91049809789904,53.293548671939256,0.007832323448948792,-1850,5,137.0,149.0,329.0
-1850-05-18T05:24:28.136,1045498.4961589846,-0.029823559148495497,67.95792356430572,109.12675826152358,22.787700942959706,54.24485810418734,0.007714772041111779,-1850,5,138.0,150.0,330.0
-1850-05-19T05:24:06.493,1045499.4959084836,0.023649350331800583,67.71544336613567,110.14895898877757,22.658327107002126,55.196619798531735,0.007598710092890552,-1850,5,139.0,151.0,331.0
-1850-05-20T05:23:23.206,1045500.4954074817,-0.0008793518188268817,67.43284184465217,111.16917844378672,22.522488805100135,56.148373570476146,0.007485637948984948,-1850,5,140.0,152.0,332.0
-1850-05-21T05:22:39.920,1045501.4949064796,-0.03006413998964294,67.15339618279657,112.18761570295861,22.380203646541013,57.10037306477825,0.0073768261490727354,-1850,5,141.0,153.0,333.0
-1850-05-22T05:22:18.277,1045502.4946559786,0.008865704815474494,66.92040723158671,113.2044692320788,22.23148462102402,58.05287102660433,0.007273351094923541,-1850,5,142.0,154.0,334.0
-1850-05-23T05:21:34.990,1045503.4941549766,-0.02987757311378673,66.64748874292985,114.21917399233617,22.076459196451893,59.00540351865884,0.007176105758497018,-1850,5,143.0,155.0,335.0
-1850-05-24T05:21:13.347,1045504.4939044756,-0.0008380413916298026,66.42117135249104,115.23218308218394,21.915104569286772,59.958461126267395,0.007085546063191129,-1850,5,144.0,156.0,336.0
-1850-05-25T05:20:51.703,1045505.4936539746,0.0231605685680666,66.19829687944419,116.24318557653545,21.747515754741233,60.911818075927336,0.007001772782729833,-1850,5,145.0,157.0,337.0
-1850-05-26T05:20:08.417,1045506.4931529727,-0.030174200871174204,65.93572465802559,117.2518708991792,21.57379617896573,61.86524738946095,0.00692435392723477,-1850,5,146.0,158.0,338.0
-1850-05-27T05:19:46.774,1045507.4929024716,-0.016167720873337166,65.71999054111131,118.25868434170586,21.393920178647168,62.81923625491147,0.006852202278570368,-1850,5,147.0,159.0,339.0
