local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-2150-01-01T07:27:28.497,935788.5815798263,-0.031145406195835505,116.92053156413864,340.75288162767504,-8.394637347666363,281.6011215299604,0.0003389521430344901,-2150,1,1.0,13.0,192.0
-2150-01-02T07:27:50.140,935789.5818303273,0.012040778049880498,116.8382369854434,341.68372613608534,-8.01040212154417,282.59943733987274,0.0005712841122027478,-2150,1,2.0,14.0,193.0
-2150-01-03T07:27:50.140,935790.5818303273,-0.00986114963127826,116.70746805672805,342.61202759803706,-7.624409800366994,283.5969038942873,0.0008041702402252472,-2150,1,3.0,15.0,194.0
-2150-01-04T07:27:50.140,935791.5818303273,-0.026292604985575587,116.57155269430501,343.5381202007977,-7.236668359548873,284.5937834226876,0.0010350964477927498,-2150,1,4.0,16.0,195.0
-2150-01-05T07:28:11.784,935792.5820808284,0.033614348174762054,116.47381168724282,344.4623337890096,-6.847184195088419,285.5903385043949,0.0012618666905907798,-2150,1,5.0,17.0,196.0
-2150-01-06T07:28:11.784,935793.5820808284,0.028312386282440115,116.32785880856083,345.38430109938105,-6.456256970717442,286.5860827707692,0.001482577409430653,-2150,1,6.0,18.0,197.0
-2150-01-07T07:28:11.784,935794.5820808284,0.028580976974982953,116.17702907660815,346.30434631530073,-6.063894380318437,287.58127695753575,0.0016960072680956334,-2150,1,7.0,19.0,198.0
-2150-01-08T07:28:11.784,935795.5820808284,0.03445181875539828,116.02141781349822,347.2225590483702,-5.6702018555740334,288.57592946623276,0.0019013640264876196,-2150,1,8.0,20.0,199.0
-2150-01-09T07:27:50.140,935796.5818303273,-0.02525847478115571,115.81788579342347,348.1387971903205,-5.275384170901266,289.5697966013057,0.0020982320278979537,-2150,1,9.0,21.0,200.0
-2150-01-10T07:27:50.140,935797.5818303273,-0.008193722748944863,115.6530002928765,349.05360525015044,-4.879349303037247,290.5633784989043,0.0022866998453687187,-2150,1,10.0,22.0,201.0
-2150-01-11T07:27:50.140,935798.5818303273,0.0145572555526101,115.48363280609813,349.96683727987926,-4.482301941932312,291.5564250948368,0.002467008921261985,-2150,1,11.0,23.0,202.0
-2150-01-12T07:27:28.497,935799.5815798263,-0.028527487737119623,115.26665643369681,350.87834757997086,-4.084447800228552,292.54868392545984,0.002639671709664763,-2150,1,12.0,24.0,203.0
-2150-01-13T07:27:28.497,935800.5815798263,0.005561495190155129,115.08862415290686,351.78867417177287,-3.685693393375614,293.54064541254286,0.0028055664396790508,-2150,1,13.0,25.0,204.0
-2150-01-14T07:27:06.854,935801.5813293253,-0.026383654291771908,114.86319697558262,352.69744091009926,-3.2863443641188557,294.53180275204556,0.0029656202514125206,-2150,1,14.0,26.0,205.0
-2150-01-15T07:27:06.854,935802.5813293253,0.01911706573973036,114.6769231979005,353.60518182091107,-2.8863065249068174,295.5226397312079,0.0031211276494726935,-2150,1,15.0,27.0,206.0
-2150-01-16T07:26:45.210,935803.5810788244,-0.0016289869322876091,114.44346202087762,354.5115193551798,-2.485886243673886,296.5126440824452,0.003273410554758564,-2150,1,16.0,28.0,207.0
-2150-01-17T07:26:23.567,935804.5808283233,-0.016826170927148883,114.20614850681366,355.416756977186,-2.0850893314300283,297.5020457761666,0.00342406666720056,-2150,1,17.0,29.0,208.0
-2150-01-18T07:26:01.924,935805.5805778223,-0.026466446137111296,113.9650870268928,356.3209695162117,-1.684021699175021,298.4908250475955,0.0035747689137666937,-2150,1,18.0,30.0,209.0
