local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1050-01-01T07:26:01.924,1337555.5805778224,-0.030246231567920844,116.78966957040355,326.3070169947841,-13.791138828461321,281.5756415996222,-0.0007851274130145312,-1050,1,1.0,13.0,193.0
-1050-01-02T07:26:23.567,1337556.5808283233,0.005148910580426244,116.70249099250755,327.2832514577778,-13.450187343761616,282.58388100307684,-0.0006908035837517699,-1050,1,2.0,14.0,194.0
-1050-01-03T07:26:23.567,1337557.5808283233,-0.024703382833540004,116.56666078829215,328.25603455722427,-13.1057285580831,283.5914135725523,-0.0006047010740498684,-1050,1,3.0,15.0,195.0
-1050-01-04T07:26:45.210,1337558.5810788244,0.021681436383200508,116.46873423994569,329.2259180970958,-12.75770225385106,284.5987553850315,-0.0005275033440843455,-1050,1,4.0,16.0,196.0
-1050-01-05T07:26:45.210,1337559.5810788244,0.002767523134656627,116.32233095221633,330.19247906800604,-12.406395478220412,285.60541307903065,-0.00045936109032005155,-1050,1,5.0,17.0,197.0
-1050-01-06T07:26:45.210,1337560.5810788244,-0.010655406779197681,116.17078772188178,331.15602122938105,-12.051834891242319,286.6116472001869,-0.0003997542239475515,-1050,1,6.0,18.0,198.0
-1050-01-07T07:26:45.210,1337561.5810788244,-0.018544532883901666,116.01420260471286,332.11660253909395,-11.694134739706525,287.61746038087267,-0.00034762872386548144,-1050,1,7.0,19.0,199.0
-1050-01-08T07:26:45.210,1337562.5810788244,-0.02085718928100804,115.85267889199261,333.0742785902412,-11.33341020838039,288.62284802159724,-0.00030147372899885295,-1050,1,8.0,20.0,200.0
-1050-01-09T07:26:45.210,1337563.5810788244,-0.017551043939817934,115.6863245271874,334.0291030440767,-10.969777408292407,289.62779786552153,-0.00025944509999481936,-1050,1,9.0,21.0,201.0
-1050-01-10T07:26:45.210,1337564.5810788244,-0.008584476377867977,115.51525121618644,334.9811282772201,-10.603353280674265,290.63229075589777,-0.0002195032575502752,-1050,1,10.0,22.0,202.0
-1050-01-11T07:26:45.210,1337565.5810788244,0.006082830673051856,115.33957338711548,335.9304061876304,-10.234255423112671,291.6363023460387,-0.0001795555836676544,-1050,1,11.0,23.0,203.0
-1050-01-12T07:26:45.210,1337566.5810788244,0.026489095657365836,115.15940713073536,336.87698909797103,-9.862601848823383,292.6398054063982,-0.00013759336883979755,-1050,1,12.0,24.0,204.0
-1050-01-13T07:26:23.567,1337567.5808283233,-0.01907292597646746,114.9316341397563,337.82069452467874,-9.488604711587277,293.64252109244933,-9.182400474153662e-05,-1050,1,13.0,25.0,205.0
-1050-01-14T07:26:23.567,1337568.5808283233,0.01280182985417648,114.74282409333046,338.76205115830135,-9.112194554945175,294.6449259215599,-4.0716387507565506e-05,-1050,1,14.0,26.0,206.0
-1050-01-15T07:26:01.924,1337569.5805778224,-0.02148413619533507,114.50664082860418,339.7006458925824,-8.73367745283235,295.646494894917,1.685837575330069e-05,-1050,1,15.0,27.0,207.0
-1050-01-16T07:26:01.924,1337570.5805778224,0.021958241694337886,114.30963928668677,340.6370107792576,-8.35298058801972,296.6477110205204,8.170906731123604e-05,-1050,1,16.0,28.0,208.0
-1050-01-17T07:25:40.281,1337571.5803273213,-0.000978722822436201,114.06548219545921,341.5707417066795,-7.970410684589982,297.6480577475841,0.0001542153729859536,-1050,1,17.0,29.0,209.0
-1050-01-18T07:25:18.637,1337572.5800768202,-0.018297932455806104,113.81750531832813,342.50214185327206,-7.585987656611652,298.64777461872427,0.00023446300816264392,-1050,1,18.0,30.0,210.0
-1050-01-19T07:24:56.994,1337573.5798263194,-0.029998809753131243,113.56581215108872,343.43128272204837,-7.199825509640029,299.6468533622317,0.00032221394384109064,-1050,1,19.0,31.0,211.0
-1050-01-20T07:24:35.351,1337574.5795758183,-0.036086294230090174,113.31050541081274,344.3582388457088,-6.81203718535767,300.64528825580555,0.0004169538127357094,-1050,1,20.0,32.0,212.0
-1050-01-21T07:24:35.351,1337575.5795758183,0.03623964520112574,113.094904408004,345.28331914245,-6.422636787022202,301.6433256369762,0.0005179431920698991,-1050,1,21.0,33.0,213.0
-1050-01-22T07:23:52.064,1337576.5790748163,-0.03146814322429703,112.78945760682032,346.2059095081038,-6.03202813699704,302.64021394718793,0.0006241028057679452,-1050,1,22.0,34.0,214.0
-1050-01-23T07:23:30.421,1337577.5788243152,-0.020799781171432767,112.52391705016116,347.12678767655757,-5.640027413249828,303.6367027501683,0.0007342781319556484,-1050,1,23.0,35.0,215.0
-1050-01-24T07:23:08.778,1337578.5785738144,-0.004592842591047169,112.25516348350159,348.04580868461034,-5.246840254892403,304.6325431720071,0.0008469777888053333,-1050,1,24.0,36.0,216.0
-1050-01-25T07:22:47.134,1337579.5783233133,0.017119600026990034,111.98329327144793,348.9630625835159,-4.85257293601887,305.62773724055506,0.0009605071486269166,-1050,1,25.0,37.0,217.0
-1050-01-26T07:22:03.848,1337580.5778223113,-0.029248014124272564,111.66518301826335,349.8784141046417,-4.457429008992942,306.622038648796,0.0010729416576533953,-1050,1,26.0,38.0,218.0
-1050-01-27T07:21:42.204,1337581.5775718102,0.0032100600063630297,111.38734255194458,350.79242009346495,-4.0613127094640555,307.61594960314596,0.0011823100385099318,-1050,1,27.0,39.0,219.0
-1050-01-28T07:20:58.918,1337582.5770708083,-0.032812351820463215,111.06344045178645,351.704724459213,-3.6645226213995117,308.6089778055486,0.0012865251068289159,-1050,1,28.0,40.0,220.0
-1050-01-29T07:20:37.275,1337583.5768203072,0.010193636732199567,110.77996653410217,352.61588973075044,-3.266957862093697,309.60163052657526,0.0013837761745741253,-1050,1,29.0,41.0,221.0
-1050-01-30T07:19:53.988,1337584.5763193052,-0.01569490308587718,110.45058146387426,353.52556643595074,-2.8689138837318575,310.59342534845035,0.0014725204042303067,-1050,1,30.0,42.0,222.0
-1050-01-31T07:19:10.701,1337585.5758183033,-0.03668257583659548,110.11856623358752,354.43409031970833,-2.4703861866200594,311.5846319900014,0.0015518359941036012,-1050,1,31.0,43.0,223.0
-1050-02-01T07:18:49.058,1337586.5755678022,0.02164742861695304,109.82718888393285,355.34179421868197,-2.071369346691215,312.57552336204253,0.0016214546964413306,-1050,2,32.0,44.0,224.0
-1050-02-02T07:18:05.772,1337587.5750668002,0.010445237878255147,109.49010720987711,356.2483254128085,-1.6721582130600119,313.56562718960316,0.0016817461181608965,-1050,2,33.0,45.0,225.0
-1050-02-03T07:17:22.485,1337588.5745657983,0.0039679860507262675,109.15060222565576,357.15400915648945,-1.272748558386134,314.5552111863238,0.0017337571315141779,-1050,2,34.0,46.0,226.0
-1050-02-04T07:16:39.198,1337589.5740647963,0.0021575480440410052,108.80874889787367,358.05893830101064,-0.8732372649071936,315.5442867544713,0.0017790063355403107,-1050,2,35.0,47.0,227.0
-1050-02-05T07:15:55.912,1337590.5735637941,0.004956188145321617,108.46462613397401,358.9632010210808,-0.4737225101955603,316.5328564488002,0.0018193370317765418,-1050,2,36.0,48.0,228.0
-1050-02-06T07:15:12.625,1337591.5730627922,0.012306471073221572,108.11831599519749,359.8668813218694,-0.07430372327334031,317.52091483654823,0.0018567526670010014,-1050,2,37.0,49.0,229.0
-1050-02-07T07:14:29.339,1337592.5725617902,0.02415100146462015,107.7699027231076,0.770059693968314,0.32491855793949487,318.5084502980373,0.001893273808133016,-1050,2,38.0,50.0,230.0
-1050-02-08T07:13:24.409,1337593.5718102872,-0.03511168637566331,107.37626541991993,1.6725875947257358,0.7237429467537148,319.4951998125987,0.0019308127058469567,-1050,2,39.0,51.0,231.0
-1050-02-09T07:12:41.122,1337594.5713092852,-0.014597895546958263,107.02389493181406,2.5749930247957318,1.122267280734213,320.4816402841533,0.0019711197466556235,-1050,2,40.0,52.0,232.0
-1050-02-10T07:11:57.836,1337595.5708082833,0.010236166173108411,106.66967692051678,3.477123666636029,1.5202889274586753,321.46750605214174,0.002015656766807348,-1050,2,41.0,53.0,233.0
-1050-02-11T07:10:52.906,1337596.5700567802,-0.036660730814645846,106.2704919158817,4.37882653495302,1.9176055234260643,322.4525329985914,0.002065569811122481,-1050,2,42.0,54.0,234.0
-1050-02-12T07:10:09.619,1337597.5695557783,-0.003511441123675445,105.91282014404386,5.280626317463073,2.31431343855695,323.437199647064,0.0021217023881962976,-1050,2,43.0,55.0,235.0
-1050-02-13T07:09:26.333,1337598.569054776,0.03376829421303702,105.55355043321165,6.182369539164655,2.7102103254308334,324.42124605194573,0.002184513801888121,-1050,2,44.0,56.0,236.0
-1050-02-14T07:08:21.403,1337599.5683032733,-0.001303841124160018,105.14954721599854,7.0839030964395,3.10509502579821,325.40441543710864,0.0022541205852554787,-1050,2,45.0,57.0,237.0
-1050-02-15T07:07:16.473,1337600.5675517702,-0.032664482672159566,104.74410138926565,7.985526390053345,3.4989651802050954,326.3869465203576,0.0023303590067428118,-1050,2,46.0,58.0,238.0
-1050-02-16T07:06:33.186,1337601.5670507683,0.016319145932676294,104.38048019742217,8.887539579854932,3.891818040683729,327.36907944032544,0.002412785697422466,-1050,2,47.0,59.0,239.0
-1050-02-17T07:05:28.257,1337602.5662992653,-0.007686112140159437,103.97235825161876,9.78956533178574,4.283356307207791,328.35031764445057,0.002500635913166327,-1050,2,48.0,60.0,240.0
-1050-02-18T07:04:23.327,1337603.5655477622,-0.02819640480807636,103.56300957594256,10.691905225435177,4.673578974341363,329.3309044148619,0.002592974010193017,-1050,2,49.0,61.0,241.0
-1050-02-19T07:03:40.040,1337604.5650467603,0.03180336397363501,103.19570122722898,11.594861958833318,5.062484528606485,330.31108338574563,0.002688659824680125,-1050,2,50.0,62.0,242.0
-1050-02-20T07:02:35.110,1337605.5642952572,0.01817525552486875,102.78409783915215,12.498060217075276,5.44978010763231,331.2903620797487,0.0027862900007446035,-1050,2,51.0,63.0,243.0
-1050-02-21T07:01:30.180,1337606.5635437542,0.007795443957288177,102.37146865293197,13.401804725178552,5.835466480255895,332.26898570662485,0.0028843551352078917,-1050,2,52.0,64.0,244.0
-1050-02-22T07:00:25.251,1337607.5627922511,0.0005758412751567391,101.9578762122555,14.306175538836197,6.219447957829002,333.2469543219134,0.0029811576240035068,-1050,2,53.0,65.0,245.0
-1050-02-23T06:59:20.321,1337608.562040748,-0.0035755223153091324,101.54338039344829,15.211254817975933,6.6016302833870375,334.2242688273726,0.0030748646970695007,-1050,2,54.0,66.0,246.0
-1050-02-24T06:58:15.391,1337609.5612892453,-0.004754628216259133,101.12803758585106,16.117127409620405,6.981920923551858,335.20093185065576,0.003163575650249835,-1050,2,55.0,67.0,247.0
-1050-02-25T06:57:10.461,1337610.5605377422,-0.0030613270415699957,100.71189961739108,17.023881305344776,7.3602293525447395,336.1769495257537,0.003245444114402041,-1050,2,56.0,68.0,248.0
-1050-02-26T06:56:05.531,1337611.5597862392,0.0014011954107151345,100.29501268452518,17.931607687602593,7.736467210048849,337.1523340752321,0.0033188546399449677,-1050,2,57.0,69.0,249.0
-1050-02-27T06:55:00.601,1337612.5590347361,0.008527315183887177,99.87741686948485,18.840400275382127,8.110548192016493,338.1271062023013,0.003382626812088774,-1050,2,58.0,70.0,250.0
-1050-02-28T06:53:55.671,1337613.558283233,0.01821002313083301,99.45914693886353,19.75035386074387,8.482387592305221,339.1012954639866,0.0034361982375273967,-1050,2,59.0,71.0,251.0
-1050-03-01T06:52:50.741,1337614.55753173,0.03034190153874363,99.04023467064997,20.66156222336191,8.851901532838927,340.07493721792883,0.0034797329488897126,-1050,3,60.0,72.0,252.0
-1050-03-02T06:51:24.168,1337615.5565297261,-0.03347834008354203,98.57751243375517,21.573886946825233,9.218914329433767,341.04782288524456,0.0035141119512006064,-1050,3,61.0,73.0,253.0
