nid,gname,mag,localdt,jd,epoch,year,month,daynum,daynum_utryn,daynum_dksyn,sun_alt,sun_az,sun_lon,sun_lat,alt,az,ra,dec,lon,lat
N01-Ash,β Ari,2.6,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-37.80248293493322,63.78172603230849,340.95569440657044,0.6990835543542256,342.75571979325434,8.239651262195554
N01-Ash,α Ari,2.0,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-38.19359863082709,58.81473174895948,343.75577681328997,3.4628508719269857,346.45681440094506,9.690587653717452
N01-Ash,γ Ari,4.5,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-38.55686509428565,65.48473852598545,340.73778041038014,-0.8218328667728526,341.9605950826166,6.9205940569368884
N02-Bha,* 41 Ari,3.6,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-41.455612707400036,45.95931350539434,353.1384322262827,8.017476765976998,356.9917137441622,10.104697767382108
N02-Bha,* 39 Ari,4.5,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-39.54026350112609,45.04092711534928,352.4569959593381,9.941624659949479,357.16909236266116,12.135880306292902
N02-Bha,* 35 Ari,4.65,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-40.27589339456512,47.218636258472436,351.63511882936155,8.306915984487533,355.73014613904803,10.976632780176784
N03-Kri,η Tau,2.85,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-49.76973186728211,30.994762482263774,6.526278593109247,6.859810476656178,8.735856097901806,3.640651352836616
N03-Kri,* 17 Tau,3.7,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-49.59157073917334,31.872896469812304,5.93580381446207,6.756130045043128,8.156301830623685,3.7823609091360093
N03-Kri,* 19 Tau,4.3,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-49.275123373033814,31.602556005798654,5.944407964587887,7.117998851406673,8.310619723809198,4.109985873651466
N03-Kri,* 20 Tau,3.85,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-49.41103354933588,31.439648320379682,6.102537492530612,7.046540632817458,8.425619418984121,3.9812383585113444
N03-Kri,* 23 Tau,4.1,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-49.84552800983741,31.456553457966415,6.294477596119099,6.655962642708029,8.442409058390238,3.546943630174223
N03-Kri,* 27 Tau,3.6,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-49.924128314367486,30.445352394459885,6.914853087774181,6.881961941310892,9.098576716964324,3.5054326074368123
N04-Roh,α Tau,0.85,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-58.718832766834176,13.180293991911325,19.29348114020073,1.9202920458810346,18.494658538871448,-5.918934839718739
N04-Roh,γ Tau,3.65,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-59.5203780821147,20.767954143087277,15.73563789090852,0.15010928349408711,14.506888402080273,-6.1688236615474015
N04-Roh,δ Tau,3.77,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-57.665059555359406,19.059622610366617,16.030717279550434,2.1863318516978785,15.579693512115144,-4.410225063259839
N04-Roh,ε Tau,3.5,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-56.07558075148505,16.487768397037776,16.95986386448444,4.094051945822593,17.180185090951706,-3.013864905775199
N04-Roh,θ2 Tau,3.4,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-59.38532360652302,16.549269755710807,17.755260856420467,0.8812642192442081,16.664481714165323,-6.283474863514281
N05-Mrg,λ Ori,3.5,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-60.55495466059059,341.7630760848692,34.94509774921078,-0.4693422774805228,32.41201887415404,-13.856366483638093
N05-Mrg,γ Ori,1.6,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-64.91009646781355,342.0350757426885,33.63502277418488,-4.624713097852938,29.63885966428999,-17.298360615171458
N05-Mrg,α Ori,0.45,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-59.452374604661934,330.85086656445856,40.43216152429528,-1.3618061895887263,37.46826804695395,-16.519623038654974
N06-Ard,γ Gem,1.9,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-45.740330281908605,329.2676069336131,47.36417440276221,10.525809346616718,47.83656973668398,-7.23468553642852
N07-Pun,β Gem,1.15,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-26.310487899168542,328.00276873240733,58.315012037413595,27.018840742446425,61.9233304465202,6.217801794036135
N07-Pun,α Gem,1.9,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-25.79737499895622,332.9860800023841,54.16901242093577,29.662864924481347,58.94229775699462,9.621453437303938
N08-Pus,δ Cnc,3.9,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-19.228368407160715,311.4283195906,76.34633679534143,22.960762158567,77.44825398346727,-0.32822577103157696
N09-Asl,ζ Hya,3.1,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-21.13990757149458,298.2783264377927,83.33728478437035,12.392835977922601,83.36475409635173,-11.343213398157324
N09-Asl,δ Hya,4.1,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-25.39393852947826,299.57789901629286,79.1775436108656,10.686814530692317,79.0957049157997,-12.789164541006151
N09-Asl,ε Hya,6.65,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-23.017758685653643,299.5024295522612,81.10927419526438,12.123871466970987,81.13185237227322,-11.490065582067512
N09-Asl,η Hya,4.3,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-24.814898603043815,296.6761047283666,81.29016220545671,8.981961246748432,81.10889952912169,-14.636759527353671
N09-Asl,ρ Hya,4.35,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-22.815635034990184,298.7608892714403,81.70502803301888,11.714551962455815,81.70016474975428,-11.934590725441927
N09-Asl,σ Hya,4.45,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-25.892653577679415,296.99833153854627,80.246542310477,8.55484139807038,80.0147917067807,-14.993599455659464
N10-Mag,ζ Leo,3.4,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,2.7800412453817676,309.2646365019918,97.45694487246126,35.30175047526801,96.20743617121192,11.571561180109315
N10-Mag,α Leo,1.35,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-2.1537200207065768,298.74110861811624,99.35194276075944,23.798988206460535,98.55111255563648,0.18840880168620974
N10-Mag,γ Leo,2.21,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,2.6038568903578456,305.6085816551444,99.67918928262972,32.14673997126738,98.27706794045096,8.536045727795297
N10-Mag,ε Leo,2.95,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-3.896178541326744,311.6029805699458,89.25422474005778,33.26847404533694,89.36926379949456,9.376704753167116
N10-Mag,η Leo,3.45,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-1.101029778799225,303.42834208096,97.47158694937426,28.29434490067582,96.59654273572058,4.575243944983651
N10-Mag,μ Leo,3.85,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,-1.724925744964253,313.25662885605533,90.09065588445719,35.90812223843703,90.07630328027999,12.014534419670124
N11-PPal,δ Leo,2.55,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,15.148459702930916,303.488414691308,114.22161667234738,36.34565045671266,109.92424247292234,14.142613000625339
N11-PPal,θ Leo,3.3,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,14.203859549199162,298.3135843461126,115.73305258592387,31.408141761951462,112.06801426334661,9.500773959160938
N12-UPal,β Leo,2.1,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,22.29696831275952,295.74849447018175,125.62919659392429,32.322774878157325,120.23545397645732,12.160696390799007
N13-Has,δ Crv,2.9,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,22.938787638522076,260.26877155760155,140.74935139693955,2.8895774921080752,142.27689425100263,-12.11206322952303
N13-Has,α Crv,4.0,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,14.96591153839043,254.56753273815525,136.68720666434783,-5.835640561517856,141.15946334632653,-21.673962628667095
N13-Has,β Crv,2.65,-1700-01-01T07:27:06.854,1100147.5813293252,-1700,-1700,1,1,13,192,-0.0059723758473689,116.90918480875484,281.37664812839967,-0.0007110731603508,20.879102858371592,253.09913095799794,142.454686773057,-3.8614114441117886,146.24367517780257,-17.92653817278667
