local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-2050-07-06T05:21:56.633,972498.4944054777,-0.015079745502125885,62.97188199464056,158.6317786314193,9.251332115516483,100.7237874095158,0.001581165491767981,-2050,7,187.0,199.0,12.0
-2050-07-07T05:22:39.920,972499.4949064796,0.027394761545052874,63.096166633893596,159.54295734638742,8.88226635460965,101.69636718581201,0.0014465426117208813,-2050,7,188.0,200.0,13.0
-2050-07-08T05:23:01.563,972500.4951569806,-0.003748038031531712,63.1836371236689,160.4526484679952,8.510849915192214,102.66931170239852,0.0013105555376736796,-2050,7,189.0,201.0,14.0
-2050-07-09T05:23:44.850,972501.4956579827,0.03270775123559345,63.320870872638,161.3613859976477,8.136984561223972,103.64312399563296,0.0011715737328704878,-2050,7,190.0,202.0,15.0
-2050-07-10T05:24:06.493,972502.4959084836,-0.004398675331130559,63.421349033790165,162.2687924309877,7.760946479150645,104.61733038233253,0.0010282796799754182,-2050,7,191.0,203.0,16.0
-2050-07-11T05:24:49.780,972503.4964094856,0.026437855037235974,63.571646466531746,163.17539918015422,7.382637521466355,105.59243067158451,0.0008794132660518735,-2050,7,192.0,204.0,17.0
-2050-07-12T05:25:11.423,972504.4966599867,-0.016238077850064064,63.68522684241199,164.08082852583684,7.002338517246529,106.56794596224267,0.000724080232179772,-2050,7,193.0,205.0,18.0
-2050-07-13T05:25:54.709,972505.4971609886,0.0093974576301479,63.84867595043601,164.9856095667378,6.619951692285317,107.54437130140201,0.0005614748886212756,-2050,7,194.0,206.0,19.0
-2050-07-14T05:26:37.996,972506.4976619907,0.03264648866733219,64.01871894541655,165.88959014979847,6.235666167005164,108.52146524901448,0.0003911768030660381,-2050,7,195.0,207.0,20.0
-2050-07-15T05:26:59.639,972507.4979124917,-0.017563202645383823,64.15208708753912,166.79261776780154,5.849674532811778,109.49898111985235,0.0002130791857913991,-2050,7,196.0,208.0,21.0
-2050-07-16T05:27:42.926,972508.4984134936,0.0011524312380132209,64.33536288323774,167.6952168350114,5.4618808871933675,110.47740117669947,2.7290041980207428e-05,-2050,7,197.0,209.0,22.0
-2050-07-17T05:28:26.212,972509.4989144957,0.01783278196373274,64.52526012078918,168.59723159843506,5.072481012557095,111.4564671576002,-0.00016555607174354733,-2050,7,198.0,210.0,23.0
-2050-07-18T05:29:09.499,972510.4994154976,0.03260114114477571,64.72178248811002,169.49873091291306,4.6815761665626265,112.43615969625813,-0.000364442551854854,-2050,7,199.0,211.0,24.0
-2050-07-19T05:29:31.142,972511.4996659986,-0.026036411889679097,64.88163768373425,170.39955677345804,4.289367776957114,113.4162099764642,-0.0005678727757404358,-2050,7,200.0,212.0,25.0
-2050-07-20T05:30:14.429,972512.5001670007,-0.014840154045423146,65.09141635745931,171.30022730499869,3.895763826849417,114.39708504485428,-0.0007741167926011382,-2050,7,201.0,213.0,26.0
-2050-07-21T05:30:57.715,972513.5006680026,-0.005186664919278287,65.30781477623331,172.2005842234266,3.500967655540913,115.37851907632471,-0.0009809988788214497,-2050,7,202.0,214.0,27.0
-2050-07-22T05:31:41.002,972514.5011690047,0.0030440942343272583,65.5308243365651,173.10069657100362,3.1050846521147513,116.36049791061326,-0.0011862419525274389,-2050,7,203.0,215.0,28.0
-2050-07-23T05:32:24.289,972515.5016700067,0.0099681840556716,65.76043076645256,174.0006362809389,2.708219543415441,117.34301446836598,-0.001387588068102009,-2050,7,204.0,216.0,29.0
-2050-07-24T05:33:07.575,972516.5021710087,0.015696986529480098,65.99661314584272,174.90047916853484,2.310475720153653,118.32606749536492,-0.0015829735207950365,-2050,7,205.0,217.0,30.0
-2050-07-25T05:33:50.862,972517.5026720107,0.020336646761892944,66.23934362750833,175.8003055570602,1.9119547478588872,119.30965934957133,-0.0017706828801815528,-2050,7,206.0,218.0,31.0
-2050-07-26T05:34:34.148,972518.5031730126,0.023987589475201427,66.48858784695511,176.70020050582994,1.5127561019812168,120.29379402907801,-0.001949463996398977,-2050,7,207.0,219.0,32.0
-2050-07-27T05:35:17.435,972519.5036740147,0.026744160341543664,66.74430578127937,177.600253686727,1.1129771187369089,121.27847608514018,-0.0021185963657794613,-2050,7,208.0,220.0,33.0
-2050-07-28T05:36:00.721,972520.5041750167,0.028694489663529468,67.00645277868075,178.50055898206168,0.7127131300445978,122.26371045102053,-0.0022779139371061625,-2050,7,209.0,221.0,34.0
-2050-07-29T05:36:44.008,972521.5046760187,0.029920623721467067,67.2749805341839,179.4012138706596,0.3120577471262438,123.24950288438842,-0.002427787761834942,-2050,7,210.0,222.0,35.0
-2050-07-30T05:37:27.295,972522.5051770207,0.030498938839090436,67.54983788632033,180.30231865506804,-0.08889673826072418,124.23586064409665,-0.0025690743610961107,-2050,7,211.0,223.0,36.0
-2050-07-31T05:38:10.581,972523.5056780227,0.030500792415520808,67.8309713659159,181.20397558165612,-0.4900588658364632,125.22279307787456,-0.002703035114601753,-2050,7,212.0,224.0,37.0
-2050-08-01T05:38:53.868,972524.5061790247,0.029993331658098477,68.11832547491787,182.10628793072758,-0.8913374760484429,126.21031190559101,-0.0028312330692189334,-2050,8,213.0,225.0,38.0
-2050-08-02T05:39:37.154,972525.5066800268,0.02904037406520771,68.41184271998569,183.00935915576136,-1.2926411851808892,127.19843107431771,-0.0029554167426428485,-2050,8,214.0,226.0,39.0
-2050-08-03T05:40:20.441,972526.5071810287,0.027703240911355523,68.71146345839365,183.913292150429,-1.6938779180029753,128.18716619051202,-0.003077403659565082,-2050,8,215.0,227.0,40.0
-2050-08-04T05:41:03.727,972527.5076820307,0.026041438184018696,69.01712564276062,184.81818869511673,-2.0949545373211884,129.176533659119,-0.0031989766060902328,-2050,8,216.0,228.0,41.0
-2050-08-05T05:41:47.014,972528.5081830327,0.02411312121943993,69.32876454604414,185.72414908691724,-2.495776583443184,130.16654971442782,-0.0033218016506848685,-2050,8,217.0,229.0,42.0
