local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-2100-01-01T07:27:28.497,954050.5815798263,-0.015182972229658559,116.93764356068714,339.97889506093355,-8.707527169534472,281.4684569528781,7.263040384042197e-05,-2100,1,1.0,13.0,192.0
-2100-01-02T07:27:50.140,954051.5818303273,0.026287388227713666,116.8553289338319,340.91255490791326,-8.324680227531626,282.4681087020076,0.00029585058081203606,-2100,1,2.0,14.0,193.0
-2100-01-03T07:27:50.140,954052.5818303273,0.0026335305869297425,116.72446847624249,341.84365831077685,-7.939963261962361,283.46699088191235,0.0005155123216481812,-2100,1,3.0,15.0,194.0
-2100-01-04T07:27:50.140,954053.5818303273,-0.015567395698801962,116.58842625825736,342.77250298812413,-7.5533998824592725,284.46532587616645,0.00072934099480249,-2100,1,4.0,16.0,195.0
-2100-01-05T07:27:50.140,954054.5818303273,-0.028252202432224177,116.44731533100779,343.69914996359165,-7.165110107634791,285.46307914586475,0.0009353637092346015,-2100,1,5.0,17.0,196.0
-2100-01-06T07:27:50.140,954055.5818303273,-0.03535838445218181,116.30124952952802,344.623659346904,-6.775213773833197,286.46021520176964,0.0011321972627885855,-2100,1,6.0,18.0,197.0
-2100-01-07T07:28:11.784,954056.5820808284,0.03418278241886375,116.19357475179783,345.5463233153881,-6.383731190565132,287.4569530715417,0.0013192428550243467,-2100,1,7.0,19.0,198.0
-2100-01-08T07:27:50.140,954057.5818303273,-0.03260311492829832,115.99470343017593,346.4665141303016,-5.991073234903258,288.4525222375488,0.001496487966325421,-2100,1,8.0,20.0,199.0
-2100-01-09T07:27:50.140,954058.5818303273,-0.022641922681364817,115.83444396107069,347.38499376934055,-5.597058530560314,289.4476583599867,0.0016648755255495307,-2100,1,9.0,21.0,200.0
-2100-01-10T07:27:50.140,954059.5818303273,-0.006905254863381303,115.66967130237468,348.301606378508,-5.201895453992518,290.4421060049592,0.0018256817562561356,-2100,1,10.0,22.0,201.0
-2100-01-11T07:27:50.140,954060.5818303273,0.014636441503301307,115.50049180948415,349.2164321803256,-4.805691227564428,291.4358639076684,0.0019805526857596322,-2100,1,11.0,23.0,202.0
-2100-01-12T07:27:28.497,954061.5815798263,-0.0295310396833748,115.28377850222995,350.1293274813869,-4.408650116869074,292.4286848546356,0.0021312505860148854,-2100,1,12.0,24.0,203.0
-2100-01-13T07:27:28.497,954062.5815798263,0.003574120684210834,115.1060799188252,351.04083840631426,-4.010675675133389,293.4210694554376,0.0022796777497992617,-2100,1,13.0,25.0,204.0
-2100-01-14T07:27:06.854,954063.5813293253,-0.029245694699669495,114.88105140490492,351.950599992566,-3.6120680136382703,294.4125246997838,0.002427530699014139,-2100,1,14.0,26.0,205.0
-2100-01-15T07:27:06.854,954064.5813293253,0.015454769224045506,114.69522847714666,352.85916236504005,-3.212726670064796,295.4035525250956,0.00257654490940608,-2100,1,15.0,27.0,206.0
-2100-01-16T07:26:45.210,954065.5810788244,-0.006012161939232915,114.46226104222471,353.76616651409097,-2.812949744682372,296.3936623878718,0.002728153706965844,-2100,1,16.0,28.0,207.0
-2100-01-17T07:26:23.567,954066.5808283233,-0.021880099516276157,114.22546749732385,354.6719379809212,-2.412734258017106,297.3831095043473,0.00288371026423386,-2100,1,17.0,29.0,208.0
-2100-01-18T07:26:01.924,954067.5805778223,-0.03216155405287336,113.98493543271522,355.57657583007966,-2.0121763332777447,298.37190178409776,0.0030443044051541254,-2100,1,18.0,30.0,209.0
-2100-01-19T07:26:01.924,954068.5805778223,0.03555847084342787,113.78397241634302,356.48040642669383,-1.611270940283605,299.3602958429028,0.0032108146188392192,-2100,1,19.0,31.0,210.0
-2100-01-20T07:25:18.637,954069.5800768203,-0.03603281610449968,113.49300171466109,357.3828516982727,-1.2104143010187827,300.34755959832137,0.0033836752317194774,-2100,1,20.0,32.0,211.0
-2100-01-21T07:24:56.994,954070.5798263194,-0.029664860252187116,113.24177103133145,358.28469171528894,-0.8093995506795157,301.3344475200561,0.0035632852638244786,-2100,1,21.0,33.0,212.0
-2100-01-22T07:24:35.351,954071.5795758183,-0.017794630994508866,112.98714399416404,359.18580147798514,-0.4084214068130582,302.32072550450624,0.0037495685582936374,-2100,1,22.0,34.0,213.0
-2100-01-23T07:24:13.707,954072.5793253173,-0.0004510864654548821,112.72920464737868,0.0862820447079596,-0.007574084186986323,303.30640829976056,0.003942173516998242,-2100,1,23.0,35.0,214.0
-2100-01-24T07:23:52.064,954073.5790748163,0.022333755435513504,112.46803679068185,0.9862339313571489,0.3930480989212099,304.2915116717816,0.004140424281417477,-2100,1,24.0,36.0,215.0
-2100-01-25T07:23:08.778,954074.5785738142,-0.02276625539870073,112.1605008640558,1.885531425508467,0.7932503085180003,305.2758052255733,0.004343273225731896,-2100,1,25.0,37.0,216.0
-2100-01-26T07:22:47.134,954075.5783233133,0.010653402545209936,111.89311151242345,2.7847236197336627,1.1931381490914303,306.25979818988804,0.004549518899374121,-2100,1,26.0,38.0,217.0
