nid,gname,mag,localdt,jd,epoch,year,month,daynum,daynum_utryn,daynum_dksyn,sun_alt,sun_az,sun_lon,sun_lat,alt,az,ra,dec,lon,lat
N09-Asl,ρ Hya,4.35,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,-24.17926922966748,299.82000549414556,80.33593839639852,11.626390372582307,80.33008800165452,-11.946519100971816
N09-Asl,σ Hya,4.45,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,-27.261297717198538,298.04836732713403,78.90964257027932,8.452659134080198,78.64501237777633,-15.005726929179058
N10-Mag,ζ Leo,3.4,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,1.4723722181458874,310.2282228967309,95.80524261717889,35.367027702707595,94.83390296489443,11.561752711617427
N10-Mag,α Leo,1.35,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,-3.5174743588888377,299.72955772890356,97.8512482994723,23.88352508247366,97.1795346208102,0.17900586225208004
N10-Mag,γ Leo,2.21,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,1.2715917888852706,306.57641592944094,98.07395546981887,32.23395727585962,96.90401333631041,8.526594434403888
N10-Mag,ε Leo,2.95,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,-5.185101468906353,312.6206756826655,87.62994755184124,33.25314174716523,87.99631960679363,9.365809753255439
N10-Mag,η Leo,3.45,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,-2.445353528701757,304.4168559042501,95.91526929556093,28.360232528258535,95.22421554143655,4.56550176023785
N10-Mag,μ Leo,3.85,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,-2.999494530648413,314.25747814402786,88.42779731575756,35.90084663591237,88.7029264645149,12.003744796913587
N11-PPal,δ Leo,2.55,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,13.80427047892208,304.392164052967,112.58469928617308,36.57010762023997,108.54973435848109,14.135387082175232
N11-PPal,θ Leo,3.3,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,12.838755548928374,299.25185567864827,114.16497308027414,31.646505331744155,110.69445737227537,9.493993129721197
N12-UPal,β Leo,2.1,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,20.925591308914317,296.6843922906203,124.08018779826868,32.64571244208237,118.86113694540542,12.155692284131375
N13-Has,δ Crv,2.9,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,21.75621050095661,261.53715665377524,139.47587793273644,3.3231456142980367,140.908310586625,-12.111873302198443
N13-Has,α Crv,4.0,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,13.859571759163085,255.75704850758885,135.47204579673286,-5.428627992032062,139.79340340131867,-21.674041591321874
N13-Has,β Crv,2.65,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,19.79333268162519,254.39163087343914,141.2230796246146,-3.417125527540294,144.8765794681193,-17.925393737886257
N13-Has,γ Crv,2.55,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,18.26275533861484,261.9352045811251,136.25081316566053,1.9207235836730263,138.20475426045084,-14.440076118752783
N13-Has,ε Crv,3.0,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,15.057109648348959,257.59495253549125,135.5784808733851,-3.2860761749455425,139.19382530057604,-19.603742200736644
N14-Chi,α Vir,0.95,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,36.17220511692081,260.3915534237107,152.6306667704658,9.498464776817237,151.2054320116724,-1.8824869216565345
N15-Swa,α Boo,0.15,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,56.1854419471342,299.1563199491586,167.37456220371868,39.53809615407845,151.2962977814092,30.907173459950965
N16-Vis,α2 Lib,2.75,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,49.83829580394913,237.66056873980025,173.3391046422836,3.6704191721088724,172.42502100420134,0.6662487589499094
N16-Vis,α1 Lib,5.15,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,49.840867948898115,237.7600357451187,173.29801117204934,3.719824225171259,172.36759736761502,0.6949685138569325
N17-Anu,δ Sco,2.35,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,51.76095778121761,209.7475826520031,188.46701503438678,-5.429301367527162,189.92384669698916,-1.552921006986663
N17-Anu,β1 Sco,2.6,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,54.77627663717858,208.90805128399194,190.22450337798765,-2.924534865963304,190.52882492134725,1.4435221453383094
N17-Anu,π Sco,2.85,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,48.28906020392281,208.96229503026333,187.4081117334793,-8.776963255895033,190.30841543338718,-5.0402938070359005
N17-Anu,ω1 Sco,3.9,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,54.002355591087245,208.04899698897503,190.3545261705008,-3.836923408906127,191.01172715453578,0.658611978513615
N18-Jye,ε Sco,2.25,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,40.9832484236434,192.5111982349073,196.45216904702937,-19.387022304342718,202.7119298800677,-11.257043645223431
N18-Jye,α Sco,1.05,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,48.92902203212025,198.6310772500592,194.10477767374337,-10.632082985785122,197.12215013458334,-4.106874089670263
N18-Jye,σ Sco,3.05,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,49.63829811620082,201.54413931013832,192.48804219754078,-9.375400145904146,195.15867024439686,-3.581741977933102
N19-Mul,κ Sco,2.35,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,34.157648516949024,180.8117202482881,205.681312614822,-27.167123159185227,213.8311036149449,-15.140552639024586
N19-Mul,ζ2 Sco,3.6,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,32.871430975145636,192.30195329405404,194.811144167225,-27.360631011880272,204.63231682100556,-19.15698725991729
N19-Mul,θ Sco,1.85,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,30.701570405186164,183.3936647779064,203.04794648270638,-30.54007025354719,212.96879441249413,-19.14228853244801
N19-Mul,ι1 Sco,2.95,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,32.789760537579426,180.15908398236823,206.28406647939656,-28.539655896697138,214.88272600560788,-16.209471834179062
N19-Mul,λ Sco,1.6,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,36.53833614774773,182.0945829015783,204.58306806578761,-24.7611576343913,211.94912172161037,-13.287154409330512
N19-Mul,ν Sco,4.1,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,36.52037932666695,182.83853315409925,203.92444655336166,-24.754221430231368,211.3776673080432,-13.507850522431344
N20-PAsh,λ Sgr,2.8,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,41.562215900507375,161.878712057263,220.585434416701,-17.796173482755375,223.65963158746433,-1.628127925889497
N20-PAsh,γ Sgr,2.95,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,40.048868472234204,170.907885352362,213.87023764740943,-20.762281895739648,218.60761423448034,-6.483793179336657
N20-PAsh,δ Sgr,2.7,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,38.861877717900214,166.86833637204737,217.3877757179617,-21.364069474829865,221.9235851448034,-5.964323030436768
N20-PAsh,ε Sgr,1.75,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,34.668430346695885,169.24668963330924,216.2552650817758,-25.85162887635384,222.41997460366747,-10.543906799030832
N21-UAsh,τ Sgr,3.3,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,34.09814555192202,155.50483156387068,228.35376726774072,-23.0912285528123,232.1694397965482,-4.589935245368166
N21-UAsh,ζ Sgr,3.25,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,33.193078865088516,158.18069275033514,226.47036502892365,-24.77007858418135,230.97135501583665,-6.678092288170018
N21-UAsh,σ Sgr,2.05,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,36.903472620854245,156.58976902159282,226.31212766465435,-20.840321493689228,229.72444723775115,-2.9470074924094023
N21-UAsh,φ Sgr,3.15,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,37.838443157627005,159.17383002143973,223.90410770352602,-20.69125539680692,227.52104331315093,-3.4490334719558393
N22-Shr,α Aql,0.75,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,42.0614966856124,107.57694051024517,251.94788360408953,7.163980445364292,249.25322655780863,29.753914219434215
N22-Shr,β Aql,3.7,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,40.423586799123015,110.44072821262783,252.12588759096684,4.464433864761905,249.8891035406595,27.106877616074993
N22-Shr,γ Aql,2.7,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,43.4868050533809,105.53086776897096,251.52450473637285,9.191652094042293,248.42237987221702,31.6974477995795
N23-Srv,β Del,4.1,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,31.752738356345223,98.06252603767396,264.79261754453324,8.501753230181967,263.89956757965473,32.294993101789935
N23-Srv,α Del,6.4,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,31.43717465873202,96.44907239576072,265.7319347640632,9.563724409182038,264.95253906452484,33.3931616621277
N23-Srv,γ2 Del,4.25,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,29.794428934433284,95.93995949653153,267.41143760091353,9.183203677064776,266.9459896716573,33.06086405855252
N23-Srv,δ Del,4.4,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,30.409217941536944,97.26666381813148,266.31526126080666,8.460656773477274,265.68199004347684,32.309955754662035
N23-Srv,α Aqr,2.95,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,7.225033315315865,108.62213834149362,280.8496690928295,-12.569928281828881,280.78116651082877,10.921618207840375
N23-Srv,β Aqr,2.9,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,14.047619483080574,116.10355245336184,270.82107288284095,-14.955336594940876,270.7992950763248,8.94649535611008
N23-Srv,γ Aqr,3.85,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,3.1164172048230037,108.64454126272437,284.45548625284283,-14.715736279633166,284.12600629495694,8.469040820561764
N24-Sha,λ Aqr,3.7,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,-5.899309724442184,112.71669379484048,290.58430919484255,-22.728494657039583,288.9199684991577,-0.1922730287125922
N25-PBha,α Peg,2.45,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,-2.9095774228717204,89.8576576763095,299.06266244193847,-1.2726356024590268,301.0091964364303,19.50046331842373
N25-PBha,β Peg,2.4,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,0.8879385739798411,77.54604346904513,301.6998478390517,11.337283509686273,307.0280520347992,31.18374770906883
N26-UBha,γ Peg,2.8,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,-18.567686226638898,84.48909368669716,315.34068386046,-4.182569286561592,316.61776822012484,12.555729306305977
N26-UBha,α And,2.05,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,-12.070881506483955,71.67622327620204,316.0640344339675,9.75055289042117,321.89767537676437,25.59168024330337
N27-Rev,ε Psc,4.25,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,-32.59774410951664,86.81914460401947,326.9205731055673,-12.561375521749317,324.8839794228329,0.9757494676898407
N27-Rev,μ Psc,4.8,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,-39.48657602913081,85.41445134263239,333.80905095775614,-14.53525198321648,330.4591402600989,-3.2299955263068485
N27-Rev,ζ Psc,5.24,-1800-01-01T07:27:28.497,1063623.5815798263,-1800.0,-1800,1,1,13,193,0.0291037021479416,116.90852883223998,281.6611638910112,-0.0005706434066463,-39.48657602913081,85.41445134263239,333.80905095775614,-14.53525198321648,330.4591402600989,-3.2299955263068485
N01-Ash,β Ari,2.6,-1800-01-02T07:27:28.497,1063624.5815798263,-1800.0,-1800,1,2,14,194,-0.0007310550034973,116.78086977856404,282.6627319111605,-0.0004393316016966,-36.07433846950145,66.26260061246404,339.7033555078651,0.16703463780470407,341.38608934577934,8.234644873975196
N01-Ash,α Ari,2.0,-1800-01-02T07:27:28.497,1063624.5815798263,-1800.0,-1800,1,2,14,194,-0.0007310550034973,116.78086977856404,282.6627319111605,-0.0004393316016966,-36.58821385372268,61.42167111870483,342.5111428733362,2.922136719015204,345.0874579625577,9.684761364385505
N01-Ash,γ Ari,4.5,-1800-01-02T07:27:28.497,1063624.5815798263,-1800.0,-1800,1,2,14,194,-0.0007310550034973,116.78086977856404,282.6627319111605,-0.0004393316016966,-36.78914195153076,67.95324532064419,339.48035559044473,-1.3531461768717528,340.5906715553668,6.915766682463346
N02-Bha,* 41 Ari,3.6,-1800-01-02T07:27:28.497,1063624.5815798263,-1800.0,-1800,1,2,14,194,-0.0007310550034973,116.78086977856404,282.6627319111605,-0.0004393316016966,-40.21854760439887,48.98900706556962,351.8946503320749,7.457275153974632,355.62222291478827,10.096681928956842
N02-Bha,* 39 Ari,4.5,-1800-01-02T07:27:28.497,1063624.5815798263,-1800.0,-1800,1,2,14,194,-0.0007310550034973,116.78086977856404,282.6627319111605,-0.0004393316016966,-38.33392566446546,47.98463134163332,351.2168734174375,9.382334913736026,355.8000099535894,12.1278296794873
N02-Bha,* 35 Ari,4.65,-1800-01-02T07:27:28.497,1063624.5815798263,-1800.0,-1800,1,2,14,194,-0.0007310550034973,116.78086977856404,282.6627319111605,-0.0004393316016966,-39.00050865302764,50.16087838483593,350.39378458888547,7.748835037322182,354.36086594249326,10.96886625812895
N03-Kri,η Tau,2.85,-1800-01-02T07:27:28.497,1063624.5815798263,-1800.0,-1800,1,2,14,194,-0.0007310550034973,116.78086977856404,282.6627319111605,-0.0004393316016966,-49.0292296521629,34.869344631048364,5.265805231882924,6.297792241481204,7.3649589289642385,3.6305163038489927
N03-Kri,* 17 Tau,3.7,-1800-01-02T07:27:28.497,1063624.5815798263,-1800.0,-1800,1,2,14,194,-0.0007310550034973,116.78086977856404,282.6627319111605,-0.0004393316016966,-48.819926091621554,35.717792626553674,4.676094458727496,6.193543576688686,6.785434678105106,3.772321153251043
