local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1700-01-01T07:27:06.854,1100147.5813293252,-0.005972375847368911,116.90918480875484,334.71330449207716,-10.766793340835592,281.37664812839967,-0.0007110731603508591,-1700,1,1.0,13.0,192.0
-1700-01-02T07:27:28.497,1100148.5815798263,0.03223124626072128,116.82557089870204,335.6621957920547,-10.397505943548055,282.3798630338835,-0.00055376858963091,-1700,1,2.0,14.0,193.0
-1700-01-03T07:27:28.497,1100149.5815798263,0.005411710232957985,116.69342019621074,336.607987958995,-10.025763635609124,283.38217895876926,-0.0003896529712194015,-1700,1,3.0,15.0,194.0
-1700-01-04T07:27:28.497,1100150.5815798263,-0.01584882456002862,116.55609187908027,337.55098893971547,-9.651591238117762,284.38384910382894,-0.00022044798974048867,-1700,1,4.0,16.0,195.0
-1700-01-05T07:27:28.497,1100151.5815798263,-0.031508213925946646,116.41368592457938,338.4912751089799,-9.275103547084642,285.3848781396213,-4.8221710941622485e-05,-1700,1,5.0,17.0,196.0
-1700-01-06T07:27:50.140,1100152.5818303274,0.029404585743718403,116.30953285436102,339.42916343948946,-8.896317916950052,286.38552245878276,0.0001248360462579939,-1700,1,6.0,18.0,197.0
-1700-01-07T07:27:50.140,1100153.5818303274,0.025139069751893325,116.15726560177578,340.3642719227179,-8.515534264481222,287.38528705587,0.00029639826229148017,-1700,1,7.0,19.0,198.0
-1700-01-08T07:27:50.140,1100154.5818303274,0.026562512092895032,116.00021954382166,341.29692782553735,-8.132765995870802,288.3844289554228,0.0004644208757475359,-1700,1,8.0,20.0,199.0
-1700-01-09T07:27:50.140,1100155.5818303274,0.033693417010216394,115.83849014452906,342.22722629602004,-7.7481192153527365,289.382955004539,0.0006271117856837554,-1700,1,9.0,21.0,200.0
-1700-01-10T07:27:28.497,1100156.5815798263,-0.024780327971273598,115.6289350343848,343.15503206774065,-7.3617955224929466,290.3806231760283,0.0007830448418774831,-1700,1,10.0,22.0,201.0
-1700-01-11T07:27:28.497,1100157.5815798263,-0.0062936479259060405,115.45811032506154,344.0809075666613,-6.973704786833647,291.37794267948857,0.000931376468421681,-1700,1,11.0,23.0,202.0
-1700-01-12T07:27:28.497,1100158.5815798263,0.01793856072848311,115.28287916860188,345.00471711807677,-6.5840463729964664,292.37467403157075,0.0010716228166567127,-1700,1,12.0,24.0,203.0
-1700-01-13T07:27:06.854,1100159.5813293252,-0.02374219350881307,115.06010149913392,345.9263260309516,-6.193020834192305,293.37057918790777,0.0012037547711606078,-1700,1,13.0,25.0,204.0
-1700-01-14T07:27:06.854,1100160.5813293252,0.011900357226307645,114.87631970256987,346.8462906865111,-5.800534439442044,294.36616879273055,0.0013282285861186572,-1700,1,14.0,26.0,205.0
