local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1550-01-01T07:27:06.854,1154934.5813293252,0.011902454069460217,116.83986579552088,333.3104147679417,-11.290804178396149,281.96848980769784,-0.0005124449223377166,-1550,1,1.0,14.0,193.0
-1550-01-02T07:27:06.854,1154935.5813293252,-0.018002328719510925,116.70939648841473,334.26316197420806,-10.92595758577955,282.9721371187879,-0.00037780728873629455,-1550,1,2.0,15.0,194.0
-1550-01-03T07:27:28.497,1154936.5815798263,0.028284057363676743,116.6168934013613,335.21327918320094,-10.558287526625104,283.97547799613443,-0.00025074894802392615,-1550,1,3.0,16.0,195.0
-1550-01-04T07:27:28.497,1154937.5815798263,0.009400695569338372,116.47596397180051,336.16037360956386,-10.188086788994562,284.9780168374309,-0.00013141457090145453,-1550,1,4.0,17.0,196.0
-1550-01-05T07:27:28.497,1154938.5815798263,-0.003957247630224607,116.32994560060727,337.10476670877983,-9.8153717474242,285.9800127080926,-1.9446252255410347e-05,-1550,1,5.0,18.0,197.0
-1550-01-06T07:27:28.497,1154939.5815798263,-0.011754429601694804,116.17892774073539,338.04654130928566,-9.440250239960923,286.98147378859113,8.582331110807029e-05,-1550,1,6.0,19.0,198.0
-1550-01-07T07:27:28.497,1154940.5815798263,-0.013957219389710025,116.02300183825365,338.98577974319187,-9.062829966262585,287.9824082694091,0.00018533403280911808,-1550,1,7.0,20.0,199.0
-1550-01-08T07:27:28.497,1154941.5815798263,-0.010533955952408088,115.86226149356588,339.92256380883424,-8.683218569638262,288.9828238830343,0.000280233361444443,-1550,1,8.0,21.0,200.0
-1550-01-09T07:27:28.497,1154942.5815798263,-0.001455189302915107,115.6968025049506,340.8569747864413,-8.301523685301664,289.9827274853377,0.0003718212233409662,-1550,1,9.0,22.0,201.0
-1550-01-10T07:27:28.497,1154943.5815798263,0.013306154181261333,115.52672288545277,341.78909341955034,-7.917852987923836,290.9821246505755,0.0004615065590061217,-1550,1,10.0,23.0,202.0
-1550-01-11T07:27:28.497,1154944.5815798263,0.033774712949267226,115.3521229333111,342.71899981229797,-7.532314261199025,291.9810192004833,0.0005507742784310613,-1550,1,11.0,24.0,203.0
-1550-01-12T07:27:06.854,1154945.5813293252,-0.011653788235794165,115.12986451148414,343.6465410658933,-7.145112737390772,292.97916251718516,0.0006411358911100828,-1550,1,12.0,25.0,204.0
-1550-01-13T07:27:06.854,1154946.5813293252,0.02018504248890785,114.94651749255794,344.57226003922824,-6.756162738905654,293.97705286353806,0.0007341929325898681,-1550,1,13.0,26.0,205.0
-1550-01-14T07:26:45.210,1154947.5810788244,-0.014080867233371935,114.7157266966439,345.4957693454998,-6.365768050305203,294.97418373210985,0.0008314370512786073,-1550,1,14.0,27.0,206.0
-1550-01-15T07:26:45.210,1154948.5810788244,0.029194413552670162,114.52405484959112,346.4176061411161,-5.97384284233325,295.9710422000917,0.0009343737003786312,-1550,1,15.0,28.0,207.0
-1550-01-16T07:26:23.567,1154949.5808283233,0.006145823256870829,114.28515440091505,347.33738052240875,-5.5806943372636,296.9671091821907,0.0010442279326888012,-1550,1,16.0,29.0,208.0
-1550-01-17T07:26:01.924,1154950.5805778224,-0.011344982915077654,114.0423713972399,348.2553931439808,-5.186336615070912,297.96260804596244,0.0011619945850184147,-1550,1,17.0,30.0,209.0
-1550-01-18T07:25:40.281,1154951.5803273213,-0.023267445363940924,113.79581656335904,349.171711533539,-4.790882938435918,298.9575079797191,0.0012881996808162207,-1550,1,18.0,31.0,210.0
-1550-01-19T07:25:18.637,1154952.5800768202,-0.029612397442739753,113.54560095475259,350.08640226465644,-4.394447413255332,299.95177809798366,0.0014228094294778599,-1550,1,19.0,32.0,211.0
-1550-01-20T07:24:56.994,1154953.5798263194,-0.030373743322724585,113.2918346013359,350.99953242561304,-3.997144379672986,300.9453922558787,0.0015651696325173587,-1550,1,20.0,33.0,212.0
-1550-01-21T07:24:35.351,1154954.5795758183,-0.025550592618807894,113.03462576515528,351.9111712636415,-3.5990876247002848,301.93833223773953,0.0017140239786880317,-1550,1,21.0,34.0,213.0
-1550-01-22T07:24:13.707,1154955.5793253174,-0.015149178111713986,112.77408076819336,352.8213916437767,-3.2003895746152855,302.930588107653,0.0018676138916283059,-1550,1,22.0,35.0,214.0
-1550-01-23T07:23:52.064,1154956.5790748163,0.0008160130692504314,112.51030397613067,353.7302710241813,-2.801160626463404,303.92215626247844,0.002023840209699916,-1550,1,23.0,36.0,215.0
-1550-01-24T07:23:30.421,1154957.5788243152,0.022322059743991648,112.24339758110104,354.6378918373073,-2.4015087128888055,304.91303679785204,0.0021804525957178195,-1550,1,24.0,37.0,216.0
-1550-01-25T07:22:47.134,1154958.5783233133,-0.02407218350601392,111.93023987551383,355.5441143508482,-2.001639368954127,305.9029834898371,0.0023351932284600492,-1550,1,25.0,38.0,217.0
-1550-01-26T07:22:25.491,1154959.5780728122,0.008274879399394641,111.65735413966739,356.44948435007444,-1.6014548001447426,306.8924951343742,0.002486102036857004,-1550,1,26.0,39.0,218.0
-1550-01-27T07:21:42.204,1154960.5775718102,-0.0276636965000711,111.33840747611394,357.3536432437643,-1.2012556963468042,307.88107917644226,0.002631357894086246,-1550,1,27.0,40.0,219.0
-1550-01-28T07:21:20.561,1154961.5773213094,0.01535263168635633,111.05990444625677,358.2571422343094,-0.8009394191919341,308.86923560754155,0.0027696521895551073,-1550,1,28.0,41.0,220.0
-1550-01-29T07:20:37.275,1154962.5768203072,-0.010318781900244867,110.73550643227523,359.15962857990814,-0.4008025828439462,309.85647536336404,0.002899942455028974,-1550,1,29.0,42.0,221.0
-1550-01-30T07:19:53.988,1154963.5763193052,-0.031016451354749137,110.40850658095681,0.06143008381731415,-0.0008392616117761558,310.84305434939705,0.0030217173967809824,-1550,1,30.0,43.0,222.0
-1550-01-31T07:19:32.345,1154964.5760688044,0.027539607093883374,110.1221836128896,0.9628744491734129,0.39895756637103874,311.829230134787,0.0031348783694009866,-1550,1,31.0,44.0,223.0
-1550-02-01T07:18:49.058,1154965.5755678022,0.016777926216048785,109.79019044847634,1.8636117918621369,0.7982953591917026,312.8145213585688,0.003239635975040943,-1550,2,32.0,45.0,224.0
-1550-02-02T07:18:05.772,1154966.5750668002,0.010815589757942645,109.45581020646331,2.7639692589243476,1.197182781139578,313.79919000383137,0.003336633304800157,-1550,2,33.0,46.0,225.0
-1550-02-03T07:17:22.485,1154967.5745657983,0.009591250955125833,109.11911081582289,3.664046983538995,1.595528633938621,314.78325227847915,0.003426772057826384,-1550,2,34.0,47.0,226.0
-1550-02-04T07:16:39.198,1154968.5740647963,0.013041907594306576,108.78015966139596,4.563943687338907,1.9932418423385283,315.7667250914548,0.003511180698112348,-1550,2,35.0,48.0,227.0
-1550-02-05T07:15:55.912,1154969.5735637941,0.021102881230820107,108.43902394262805,5.463756455337076,2.3902312834237303,316.7496253198416,0.003591156498365355,-1550,2,36.0,49.0,228.0
-1550-02-06T07:15:12.625,1154970.5730627922,0.033707784351398956,108.09577092717093,6.363580595031864,2.7864056629910037,317.7319691336521,0.003668113466182027,-1550,2,37.0,50.0,229.0
-1550-02-07T07:14:07.695,1154971.5723112891,-0.024617422170681927,107.7072560612142,7.263283964663435,3.181574474741043,318.71352538863476,0.0037435174543321665,-1550,2,38.0,51.0,230.0
-1550-02-08T07:13:24.409,1154972.5718102872,-0.003276433598609822,107.35996328683483,8.163409055055448,3.575843939333409,319.69479915625885,0.003818921081765113,-1550,2,39.0,52.0,231.0
-1550-02-09T07:12:41.122,1154973.5713092852,0.02240138279971862,107.01075604906279,9.063819547159186,3.9690224635225504,320.6755546547549,0.0038958160529493245,-1550,2,40.0,53.0,232.0
-1550-02-10T07:11:36.192,1154974.5705577822,-0.023510830452328196,106.61649350738715,9.964376323037659,4.360918907957227,321.6555531706696,0.0039756556704239185,-1550,2,41.0,54.0,233.0
-1550-02-11T07:10:52.906,1154975.5700567802,0.010482909196360562,106.26365616959522,10.865614633628573,4.751635878048715,322.63528839679736,0.004059877705302955,-1550,2,42.0,55.0,234.0
-1550-02-12T07:09:47.976,1154976.5693052772,-0.027551282160156954,105.86591023833857,11.767162932491546,5.140882546836043,323.6142658062892,0.00414970287507058,-1550,2,43.0,56.0,235.0
-1550-02-13T07:09:04.689,1154977.5688042752,0.01447173186834793,105.5097331948305,12.669549336886204,5.528757606816241,324.59296609605633,0.00424621471360984,-1550,2,44.0,57.0,236.0
-1550-02-14T07:07:59.760,1154978.5680527722,-0.015960318292524936,105.10879844543592,13.572392922828756,5.914968426306639,325.5708819231525,0.004350055104700174,-1550,2,45.0,58.0,237.0
-1550-02-15T07:07:16.473,1154979.5675517702,0.03380783711915575,104.74959254680505,14.476212885351925,6.2996084510524195,326.5484820627488,0.004461480781964779,-1550,2,46.0,59.0,238.0
-1550-02-16T07:06:11.543,1154980.5668002672,0.010708918530897213,104.34578256008682,15.38061817850321,6.682382882008071,327.5252539683305,0.004580038525694693,-1550,2,47.0,60.0,239.0
-1550-02-17T07:05:06.613,1154981.5660487642,-0.00889127348607906,103.94065765754378,16.285893829685516,7.063285016561562,328.5014235452606,0.004704704132996613,-1550,2,48.0,61.0,240.0
-1550-02-18T07:04:01.683,1154982.565297261,-0.02505681593375113,103.53429422266223,17.19209680983429,7.442211045863324,329.4769776627684,0.004833816179153264,-1550,2,49.0,62.0,241.0
-1550-02-19T07:02:56.754,1154983.564545758,-0.03785531269563746,103.1267666847674,18.099284445176878,7.819057699786572,330.45190904811955,0.004965246438479305,-1550,2,50.0,63.0,242.0
