local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1400-01-26T07:22:25.491,1209745.5780728122,-0.015175550442102021,111.74129768987508,354.21047686132357,-2.5831450298708365,306.5157726277872,0.001908779686344541,-1400,1,26.0,38.0,218.0
-1400-01-27T07:22:03.848,1209746.5778223113,0.019477294196134625,111.4659745366424,355.1174491912921,-2.1837773383579475,307.50609304696883,0.001984598777048875,-1400,1,27.0,39.0,219.0
-1400-01-28T07:21:20.561,1209747.5773213094,-0.014346976377065928,111.1445565962111,356.02318047731563,-1.7842022200135101,308.4955718608093,0.0020561638772125935,-1400,1,28.0,40.0,220.0
-1400-01-29T07:20:58.918,1209748.5770708083,0.030789695685258096,110.8635510759719,356.92822329611533,-1.3843144458517718,309.48471944658655,0.0021249470936199454,-1400,1,29.0,41.0,221.0
-1400-01-30T07:20:15.631,1209749.5765698063,0.007053458811157779,110.53660133893341,357.83222154246766,-0.9844093750333155,310.4730545643919,0.002192429365493891,-1400,1,30.0,42.0,222.0
-1400-01-31T07:19:32.345,1209750.5760688044,-0.011791716360880182,110.20700497603781,358.73549826162485,-0.5844818376887709,311.4608390324573,0.0022601761574845606,-1400,1,31.0,43.0,223.0
-1400-02-01T07:18:49.058,1209751.5755678022,-0.025796234288579554,109.87483636209842,359.6381482002871,-0.18462702514908738,312.4480855560624,0.002329724801080421,-1400,2,32.0,44.0,224.0
-1400-02-02T07:18:05.772,1209752.5750668002,-0.035012392980883274,109.5401708747543,0.5402644565174888,0.21505953519348342,313.4348048724481,0.002402562224854605,-1400,2,33.0,45.0,225.0
-1400-02-03T07:17:44.128,1209753.5748162994,0.03525146204542313,109.2462930207571,1.4421640818188637,0.6145818534917641,314.42125185735597,0.0024801059819862126,-1400,2,34.0,46.0,226.0
-1400-02-04T07:17:00.842,1209754.5743152972,0.0356028524668063,108.9068656459161,2.3434838086269396,1.0136428666459147,315.40693567081604,0.002563577801112828,-1400,2,35.0,47.0,227.0
-1400-02-05T07:15:55.912,1209755.5735637941,-0.03447747884932967,108.52197139683474,3.244309529036353,1.4121449476570476,316.39185433737526,0.0026540267067826566,-1400,2,36.0,48.0,228.0
-1400-02-06T07:15:12.625,1209756.5730627922,-0.025092298263734745,108.17810867529802,4.145174845835711,1.8101884873219019,317.3764919729104,0.0027522451035941987,-1400,2,37.0,49.0,229.0
-1400-02-07T07:14:29.339,1209757.5725617902,-0.011198152601859503,107.83215777933577,5.045931566655007,2.2075722171653425,318.3605839735983,0.002858526190813179,-1400,2,38.0,50.0,230.0
-1400-02-08T07:13:46.052,1209758.5720607883,0.00714919429297217,107.4842089187876,5.946652784424924,2.604192732092846,319.3441061414428,0.002972627447501499,-1400,2,39.0,51.0,231.0
-1400-02-09T07:13:02.766,1209759.5715597863,0.029894885647497503,107.13435358843418,6.84740738391465,2.999944641759059,320.3270315210211,0.0030936653392358245,-1400,2,40.0,52.0,232.0
-1400-02-10T07:11:57.836,1209760.5708082833,-0.01882074558382396,106.73947025450282,7.748035401913902,3.394622317188611,321.3090894554831,0.0032200822849602568,-1400,2,41.0,53.0,233.0
-1400-02-11T07:11:14.549,1209761.5703072813,0.01241482834063603,106.3860615444083,8.649052982567207,3.788316376839932,322.2907542302095,0.0033498783908973945,-1400,2,42.0,54.0,234.0
-1400-02-12T07:10:09.619,1209762.5695557783,-0.02822116262622571,105.98780402048736,9.550073885152068,4.180722938023163,323.2715230469785,0.0034805847268665115,-1400,2,43.0,55.0,235.0
-1400-02-13T07:09:26.333,1209763.569054776,0.01126893707737369,105.63118270104863,10.451617878425386,4.5719339175388125,324.251882349264,0.003609769164247667,-1400,2,44.0,56.0,236.0
-1400-02-14T07:08:21.403,1209764.5683032733,-0.0215342193725973,105.22987410082604,11.353304711700856,4.961650907708492,325.2313381851301,0.0037350201039707412,-1400,2,45.0,57.0,237.0
-1400-02-15T07:07:38.116,1209765.567802271,0.02592751582352849,104.87035719419848,12.255662052698604,5.349969740453756,326.21038013948396,0.003854391003739983,-1400,2,46.0,58.0,238.0
-1400-02-16T07:06:33.186,1209766.5670507683,0.0006608150736253635,104.4662947717448,13.158316667594654,5.736598951787102,327.18851670509474,0.003966260804087835,-1400,2,47.0,59.0,239.0
-1400-02-17T07:05:28.257,1209767.5662992653,-0.02103117399726063,104.06096108503381,14.06157652253211,6.1215416789376125,328.16599380426175,0.004069582146856782,-1400,2,48.0,60.0,240.0
-1400-02-18T07:04:44.970,1209768.5657982633,0.037698714490125865,103.69761893286267,14.965752229667638,6.504801416693941,329.14305858816175,0.004163768103914495,-1400,2,49.0,61.0,241.0
-1400-02-19T07:03:40.040,1209769.5650467603,0.023032803637840604,103.28991757994129,15.8704758417567,6.886095395739798,330.1192260639775,0.004248594352404236,-1400,2,50.0,62.0,242.0
-1400-02-20T07:02:35.110,1209770.5642952572,0.011677706205923384,102.88111937581319,16.776059901239062,7.2654306333038505,331.0947486514044,0.004324298834841853,-1400,2,51.0,63.0,243.0
-1400-02-21T07:01:30.180,1209771.5635437542,0.0035424183195262864,102.47127569559112,17.682590711053173,7.642718970296446,332.06963661064106,0.004391441537929843,-1400,2,52.0,64.0,244.0
-1400-02-22T07:00:25.251,1209772.5627922511,-0.0014656488090504195,102.06043533773865,18.590154452091518,8.01787311813009,333.04390298983253,0.004450881933617658,-1400,2,53.0,65.0,245.0
-1400-02-23T06:59:20.321,1209773.562040748,-0.0034404918838006494,101.64864483924678,19.498836834906072,8.390806445519805,334.01756349703805,0.004503726181045332,-1400,2,54.0,66.0,246.0
-1400-02-24T06:58:15.391,1209774.5612892453,-0.0024773862504514736,101.2359488157209,20.40872277734442,8.76143277853137,334.9906362265936,0.004551271761352199,-1400,2,55.0,67.0,247.0
-1400-02-25T06:57:10.461,1209775.5605377422,0.0013272198096661106,100.82239034735706,21.319896075977116,9.129666206531935,335.963141195955,0.0045949543662498595,-1400,2,56.0,68.0,248.0
-1400-02-26T06:56:05.531,1209776.5597862392,0.007875789623048,100.40801139519482,22.23243907932312,9.49542090059774,336.93509970229945,0.0046362992487497595,-1400,2,57.0,69.0,249.0
-1400-02-27T06:55:00.601,1209777.5590347361,0.0170697766341773,99.99285323140992,23.146432373601137,9.858610947152979,337.90653354286763,0.0046768749854141445,-1400,2,58.0,70.0,250.0
-1400-02-28T06:53:55.671,1209778.558283233,0.0288097017108269,99.5769568609021,24.061954499534504,10.21915020066933,338.87746417254687,0.004718246060302389,-1400,2,59.0,71.0,251.0
-1400-03-01T06:52:29.098,1209779.5572812292,-0.035183967740690006,99.11716338314862,24.97885155400401,10.576862797626925,339.84766859968977,0.004761911809500591,-1400,3,60.0,72.0,252.0
-1400-03-02T06:51:24.168,1209780.5565297261,-0.01874384624307534,98.69991148763503,25.89765693554838,10.931841119617731,340.81765146312756,0.004809301047836965,-1400,3,61.0,73.0,253.0
-1400-03-03T06:50:19.238,1209781.555778223,-5.647573527556978e-05,98.2820471166195,26.818211501490225,11.283907416714385,341.7871843578564,0.004861659054892844,-1400,3,62.0,74.0,254.0
-1400-03-04T06:49:14.309,1209782.55502672,0.020776497042850464,97.86361494543254,27.740582313368122,11.63297312043508,342.75627799683014,0.004920040736492182,-1400,3,63.0,75.0,255.0
-1400-03-05T06:47:47.735,1209783.5540247161,-0.034869307018461415,97.40146260573653,28.664600371649954,11.978862229488005,343.7246949998672,0.004985221393348469,-1400,3,64.0,76.0,256.0
-1400-03-06T06:46:42.806,1209784.553273213,-0.010122440211793452,96.98203458309308,29.590787124391976,12.321657179984275,344.6929202667552,0.005057680791394048,-1400,3,65.0,77.0,257.0
-1400-03-07T06:45:37.876,1209785.55252171,0.01647194731888784,96.5621888784791,30.518963416108495,12.661178088112615,345.66070382973436,0.005137401765537717,-1400,3,66.0,78.0,258.0
-1400-03-08T06:44:11.303,1209786.5515197061,-0.0339203037000622,96.0987830580477,31.448941522423933,12.997246361799517,346.6277909905743,0.005223807874100066,-1400,3,67.0,79.0,259.0
-1400-03-09T06:43:06.373,1209787.550768203,-0.003981614000143483,95.67827037804592,32.38122651689065,13.329933735711725,347.5946520034132,0.0053157711079054775,-1400,3,68.0,80.0,260.0
-1400-03-10T06:42:01.443,1209788.5500167,0.027523746984093055,95.25751708760977,33.31561739306121,13.659056894327467,348.5610305453861,0.005411495432639275,-1400,3,69.0,81.0,261.0
-1400-03-11T06:40:34.870,1209789.5490146962,-0.018403987194729018,94.79338409081456,34.25190546460643,13.984435006990184,349.52667422682737,0.005508695246706282,-1400,3,70.0,82.0,262.0
-1400-03-12T06:39:29.940,1209790.548263193,0.01591711430577564,94.3723294742891,35.1905830314745,14.306131512716817,350.4920605165041,0.005604885410753007,-1400,3,71.0,83.0,263.0
-1400-03-13T06:38:03.367,1209791.547261189,-0.027466063100643846,93.90801727398411,36.13120084648894,14.623886495649954,351.45670020055195,0.005697477310760455,-1400,3,72.0,84.0,264.0
-1400-03-14T06:36:58.437,1209792.546509686,0.009320397674886476,93.48690010938854,37.07425260325605,14.937762685975061,352.4210716006486,0.0057842261781860015,-1400,3,73.0,85.0,265.0
-1400-03-15T06:35:31.864,1209793.545507682,-0.03186164554429918,93.022639045446,38.01928917633596,15.247508717813854,353.38468518038763,0.005863240989851232,-1400,3,74.0,86.0,266.0
-1400-03-16T06:34:26.934,1209794.544756179,0.007013008318125092,92.6016798178991,38.966810244628654,15.553188649443186,354.3480187635341,0.0059332556279523265,-1400,3,75.0,87.0,267.0
-1400-03-17T06:33:00.361,1209795.543754175,-0.03234054168908575,92.13767636493765,39.91636812960457,15.854560542290187,355.31058610033625,0.005993482224408514,-1400,3,76.0,88.0,268.0
-1400-03-18T06:31:55.431,1209796.543002672,0.0082186183234058,91.71706714892997,40.868467400985494,16.151689074349544,356.27287000903675,0.006043701613038607,-1400,3,77.0,89.0,269.0
-1400-03-19T06:30:28.858,1209797.542000668,-0.029700092616208033,91.25349836301946,41.822659276550034,16.444340735122314,357.23439196981803,0.006084070226489989,-1400,3,78.0,90.0,270.0
-1400-03-20T06:29:23.928,1209798.541249165,0.012124699104685275,90.83340286673216,42.77945046925148,16.7325793260011,358.1956420386888,0.006115150277025415,-1400,3,79.0,91.0,271.0
-1400-03-21T06:27:57.355,1209799.540247161,-0.024763234829883865,90.37042054758058,43.73838852459754,17.01617876424512,359.1561497947458,0.006137767892768612,-1400,3,80.0,92.0,272.0
-1400-03-22T06:26:52.425,1209800.539495658,0.017901347678487084,89.95098026702182,44.699980334496914,17.295200884238767,0.11641188319967478,0.0061530233833130684,-1400,3,81.0,93.0,273.0
-1400-03-23T06:25:25.852,1209801.538493654,-0.018364652983211993,89.48871715512571,45.663768181034406,17.569426496355298,1.0759649343370912,0.006162193252404023,-1400,3,82.0,94.0,274.0
-1400-03-24T06:24:20.922,1209802.537742151,0.024710609778408426,89.0700568829498,46.630258032793016,17.83891477249953,2.035311110754496,0.0061667111449354725,-1400,3,83.0,95.0,275.0
-1400-03-25T06:22:54.349,1209803.536740147,-0.011344675264285259,88.60863127770267,47.59898592093527,18.10345313980103,2.993992789925642,0.0061680990201200036,-1400,3,84.0,96.0,276.0
-1400-03-26T06:21:49.419,1209804.535988644,0.031710650137809805,88.19086345192522,48.570456011333775,18.363097556350855,3.952515964332671,0.00616793291748415,-1400,3,85.0,97.0,277.0
-1400-03-27T06:20:22.846,1209805.5349866399,-0.004546007271675128,87.73038384734384,49.5441969723652,18.61764182917088,4.910426230109505,0.006167794434661969,-1400,3,86.0,98.0,278.0
-1400-03-28T06:19:17.916,1209806.534235137,0.03805882470223452,87.31361424752303,50.52070993549369,18.867138142524066,5.868230130139077,0.006169224668656144,-1400,3,87.0,99.0,279.0
-1400-03-29T06:17:51.343,1209807.533233133,0.0011895364992400908,86.85418624986428,51.49951475853669,19.111386422243687,6.825472433165883,0.006173668760043345,-1400,3,88.0,100.0,280.0
-1400-03-30T06:16:24.770,1209808.532231129,-0.03612081192010278,86.3953236296581,52.480861644742234,19.35037525401778,7.782416041883647,0.006182419354705905,-1400,3,89.0,101.0,281.0
-1400-03-31T06:15:19.840,1209809.531479626,0.005024960060105016,85.98025751726709,53.464999138962334,19.584088211020465,8.73932033272855,0.006196562497653602,-1400,3,90.0,102.0,282.0
-1400-04-01T06:13:53.267,1209810.5304776218,-0.03350391193790728,85.52261891233239,54.45143056781601,19.812333921972176,9.695721029281556,0.006216907037279236,-1400,4,91.0,103.0,283.0
-1400-04-02T06:12:48.337,1209811.529726119,0.006133257040420935,85.10884338113505,55.44064196675461,20.035152699707876,10.652108712085619,0.006243957296301351,-1400,4,92.0,104.0,284.0
-1400-04-03T06:11:21.764,1209812.5287241149,-0.0340124486017137,84.65256722633606,56.43212252657416,20.25235865650105,11.60801015259288,0.00627780881080396,-1400,4,93.0,105.0,285.0
-1400-04-04T06:10:16.834,1209813.5279726118,0.003705857509875589,84.24023412425966,57.426347571346454,20.463986374715848,12.563906866522391,0.006318132474077535,-1400,4,94.0,106.0,286.0
-1400-04-05T06:08:50.261,1209814.526970608,-0.03844054233223016,83.78548617649247,58.42278871310135,20.669855194530037,13.519318727156547,0.006364042938096941,-1400,4,95.0,107.0,287.0
-1400-04-06T06:07:45.331,1209815.5262191049,-0.003031314590839297,83.37477672488225,59.42190693502801,20.869993566695697,14.474722690444747,0.006414148496107898,-1400,4,96.0,108.0,288.0
-1400-04-07T06:06:40.401,1209816.5254676018,0.031052948684194413,82.9649529687269,60.423404767409345,21.064274334592827,15.42987714607178,0.006466510790009768,-1400,4,97.0,109.0,289.0
-1400-04-08T06:05:13.828,1209817.524465598,-0.014793850185670048,82.51287318205445,61.4269736512454,21.252576669549583,16.384541308281616,0.006518801560280494,-1400,4,98.0,110.0,290.0
-1400-04-09T06:04:08.898,1209818.523714095,0.01645367523390272,82.10499140945228,62.43305299331049,21.43492181472801,17.33919190361034,0.006568550858899616,-1400,4,99.0,111.0,291.0
-1400-04-10T06:02:42.325,1209819.5227120908,-0.03222965334948689,81.6549639658616,63.4410694262507,21.611147154858315,18.293345694643175,0.006613309337730638,-1400,4,100.0,112.0,292.0
-1400-04-11T06:01:37.395,1209820.521960588,-0.004134902930770541,81.24925331446195,64.45145689025954,21.781272597704437,19.247473028657602,0.0066509882880146165,-1400,4,101.0,113.0,293.0
-1400-04-12T06:00:32.465,1209821.521209085,0.022221291408757848,80.84471161325857,65.46389077453834,21.94518800361506,20.201323875088942,0.006679959376648791,-1400,4,102.0,114.0,294.0
-1400-04-13T05:59:05.892,1209822.5202070808,-0.03132820837455634,80.39819423071678,66.47804522868925,22.10279301426014,21.154648445765105,0.006699186450661937,-1400,4,103.0,115.0,295.0
-1400-04-14T05:58:00.962,1209823.5194555777,-0.008611158326959365,79.99615884449469,67.49435885788061,22.254108595917852,22.10791672252164,0.006708227532679798,-1400,4,104.0,116.0,296.0
-1400-04-15T05:56:56.032,1209824.518704075,0.012110832606567952,79.59544993128051,68.51250872679996,22.399039712689174,23.060885940060658,0.006707138860930866,-1400,4,105.0,117.0,297.0
-1400-04-16T05:55:51.102,1209825.5179525719,0.03074891159858992,79.19611428226322,69.5324266175618,22.537534746800798,24.01355749469288,0.006696403017645516,-1400,4,106.0,118.0,298.0
-1400-04-17T05:54:24.529,1209826.5169505677,-0.030455942151404503,78.75499553716217,70.55378813227287,22.669512679926004,24.965698982468755,0.006676837851985913,-1400,4,107.0,119.0,299.0
-1400-04-18T05:53:19.599,1209827.516199065,-0.016143225475999085,78.35854120294749,71.57703712929293,22.794993660547206,25.917798618078525,0.006649500181157198,-1400,4,108.0,120.0,300.0
-1400-04-19T05:52:14.669,1209828.5154475619,-0.0041769780635386835,77.96358713445295,72.6018487588612,22.91390029042259,26.86963217862597,0.0066156570918845335,-1400,4,109.0,121.0,301.0
-1400-04-20T05:51:09.739,1209829.5146960588,0.005355148921321933,77.57017252725528,73.62815334890509,23.026191542568156,27.82121763159115,0.006576718718909771,-1400,4,110.0,122.0,302.0
-1400-04-21T05:50:04.810,1209830.5139445558,0.012366196004115908,77.17833532787094,74.65588048159776,23.13182877863161,28.772575990344517,0.006534196182820793,-1400,4,111.0,123.0,303.0
-1400-04-22T05:48:59.880,1209831.5131930527,0.016769944049501755,76.7881123591107,75.68495903399425,23.230775685646204,29.723730952316682,0.006489657610002153,-1400,4,112.0,124.0,304.0
-1400-04-23T05:47:54.950,1209832.5124415497,0.018480970753346884,76.39953948811846,76.71531721248483,23.322998213921178,30.67470839145789,0.006444685456625152,-1400,4,113.0,125.0,305.0
-1400-04-24T05:46:50.020,1209833.5116900469,0.01741472452815786,76.01265191454836,77.7468825157047,23.408464508752314,31.625535586099513,0.006400832564124451,-1400,4,114.0,126.0,306.0
-1400-04-25T05:45:45.090,1209834.5109385438,0.013487615676491956,75.62748462785116,78.77958159022307,23.487144832429557,32.57624016044182,0.006359572519734385,-1400,4,115.0,127.0,307.0
-1400-04-26T05:44:40.160,1209835.5101870408,0.006617111754902157,75.24407302499333,79.81333997568959,23.559011478488735,33.52684884640891,0.0063222412925283055,-1400,4,116.0,128.0,308.0
-1400-04-27T05:43:35.230,1209836.5094355377,-0.0032781672024566086,74.86245363129845,80.84808175018136,23.624038685752467,34.47738627173556,0.006289971680039686,-1400,4,117.0,129.0,309.0
-1400-04-28T05:42:30.301,1209837.5086840347,-0.01627833940289473,74.48266483749087,81.88372907802795,23.68220256309724,35.427874011620084,0.006263626525201312,-1400,4,118.0,130.0,310.0
-1400-04-29T05:41:25.371,1209838.5079325316,-0.0324620862844414,74.10474756780745,82.9202016616409,23.733481036539757,36.37833010114691,0.006243737513129487,-1400,4,119.0,131.0,311.0
-1400-04-30T05:40:42.084,1209839.5074315297,0.024105667584696754,73.7719594386992,83.95767620943306,23.77786408376373,37.3290073629622,0.006230450849417319,-1400,4,120.0,132.0,312.0
-1400-05-01T05:39:37.154,1209840.5066800267,0.001178994582045038,73.39793020862048,84.99554547278044,23.815310985287375,38.27944094147346,0.006223496883222446,-1400,5,121.0,133.0,313.0
-1400-05-02T05:38:32.224,1209841.5059285236,-0.02515731582561526,73.02591659653682,86.03397764678071,23.845817128659572,39.22987883641703,0.006222139247620672,-1400,5,122.0,134.0,314.0
-1400-05-03T05:37:48.938,1209842.5054275217,0.020609914616985275,72.69918996955563,87.07313620336106,23.869372915274468,40.18056812381011,0.006225178209917292,-1400,5,123.0,135.0,315.0
-1400-05-04T05:36:44.008,1209843.5046760186,-0.012898901055258618,72.3313893027224,88.11239728418056,23.88595405383774,41.13104078454031,0.006230962676040579,-1400,5,124.0,136.0,316.0
-1400-05-05T05:36:00.721,1209844.5041750167,0.025281572437824536,72.00899582200509,89.15217263772203,23.895558776423442,42.08178138682371,0.0062374686196209495,-1400,5,125.0,137.0,317.0
-1400-05-06T05:34:55.792,1209845.5034235136,-0.0156372078118566,71.64565959900993,90.19182567409646,23.89817493310644,43.032319567156094,0.0062424234455705566,-1400,5,126.0,138.0,318.0
-1400-05-07T05:34:12.505,1209846.5029225117,0.014737373566251166,71.32786892123036,91.23175703990144,23.893799622802735,43.983134163842955,0.006243505073645711,-1400,5,127.0,139.0,319.0
-1400-05-08T05:33:07.575,1209847.5021710086,-0.03377864293682695,70.96927099850635,92.27132145535323,23.882434314412297,44.933745025195826,0.006238550828016552,-1400,5,128.0,140.0,320.0
-1400-05-09T05:32:24.289,1209848.5016700067,-0.011383001558138227,70.65637346283236,93.3109149288769,23.864076344401962,45.88461907430374,0.0062257593226648245,-1400,5,129.0,141.0,321.0
-1400-05-10T05:31:41.002,1209849.5011690047,0.006894025037754193,70.3460314875283,94.35015281883267,23.83873460625538,46.8355039678914,0.006203843225538324,-1400,5,130.0,142.0,322.0
-1400-05-11T05:30:57.715,1209850.5006680028,0.02101423430383067,70.0383220718371,95.38891432067618,23.80641987293451,47.78638460321836,0.006172094215138699,-1400,5,131.0,143.0,323.0
-1400-05-12T05:30:14.429,1209851.5001670006,0.03093914155549293,69.73332085313831,96.42708314459153,23.767146607424962,48.73724818958932,0.006130370701110829,-1400,5,132.0,144.0,324.0
-1400-05-13T05:29:31.142,1209852.4996659986,0.036629954833062875,69.43110132360059,97.46454809686502,23.720932726648897,49.68808657736452,0.0060790256332898295,-1400,5,133.0,145.0,325.0
-1400-05-14T05:28:26.212,1209853.4989144956,-0.03590910776177695,69.08851855821652,98.50094340996337,23.667813528920444,50.63865890475176,0.006018822366854311,-1400,5,134.0,146.0,326.0
-1400-05-15T05:28:04.569,1209854.4986639947,0.03515481768710708,68.83528913693158,99.53694700626835,23.60777055185892,51.58968295600909,0.005950754071438957,-1400,5,135.0,147.0,327.0
-1400-05-16T05:27:21.283,1209855.4981629928,0.027913222337542967,68.54183166385431,100.57168314230043,23.540873188732053,52.54045157042044,0.0058761215456381265,-1400,5,136.0,148.0,328.0
-1400-05-17T05:26:37.996,1209856.4976619906,0.016286848412663698,68.2514267441373,101.6053191814852,23.467136704539108,53.49121485852876,0.005796308285012228,-1400,5,137.0,149.0,329.0
-1400-05-18T05:25:54.709,1209857.4971609886,0.0002406236131450218,67.96413731244205,102.63776693844596,23.386592994072366,54.44198811706036,0.005712812054190724,-1400,5,138.0,150.0,330.0
-1400-05-19T05:25:11.423,1209858.4966599867,-0.020259245932273812,67.68002470057701,103.66894236978884,23.299276255723434,55.39278967598265,0.0056271875194221785,-1400,5,139.0,151.0,331.0
-1400-05-20T05:24:49.780,1209859.4964094856,0.027840800037672836,67.44237436025142,104.6990235964565,23.205198428894263,56.343878857048885,0.005540986083879508,-1400,5,140.0,152.0,332.0
-1400-05-21T05:24:06.493,1209860.4959084836,-0.0018118810735665066,67.16480977342695,105.7274189890588,23.104445017351075,57.29480231533826,0.0054558028590349465,-1400,5,141.0,153.0,333.0
-1400-05-22T05:23:23.206,1209861.4954074817,-0.03601189325648011,66.89059937508875,106.75431593795105,22.99703347648318,58.24582325864252,0.005373102191564804,-1400,5,142.0,154.0,334.0
-1400-05-23T05:23:01.563,1209862.4951569806,-0.002125525918042336,66.66304327931535,107.7799048882892,22.882976259000397,59.19720570194418,0.005294232224251323,-1400,5,143.0,155.0,335.0
-1400-05-24T05:22:39.920,1209863.4949064797,0.026884378412986847,66.43896163775962,108.80386631527904,22.762342861625196,60.14873647949171,0.005220399558808118,-1400,5,144.0,156.0,336.0
-1400-05-25T05:21:56.633,1209864.4944054775,-0.021420963451705997,66.17520026911791,109.82588636793633,22.63521076699967,61.100200647393706,0.005152549835262871,-1400,5,145.0,157.0,337.0
-1400-05-26T05:21:34.990,1209865.4941549767,-0.002113216259102045,65.95826747941148,110.8464228830232,22.50156236063226,62.05209625844272,0.00509124747769801,-1400,5,146.0,158.0,338.0
-1400-05-27T05:21:13.347,1209866.4939044756,0.01224831732538605,65.74499958222395,111.86516770157681,22.361476105635873,63.00420351079257,0.0050367123178329115,-1400,5,147.0,159.0,339.0
