nid,gname,mag,localdt,jd,epoch,year,month,daynum,daynum_utryn,daynum_dksyn,sun_alt,sun_az,sun_lon,sun_lat,alt,az,ra,dec,lon,lat
N07-Pun,β Gem,1.15,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-19.41952185483201,320.7557772287067,68.98612797529832,28.771143891578866,71.57082754903382,6.311584523531997
N07-Pun,α Gem,1.9,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-19.23038175051492,325.5266211793869,64.985712470944,31.662007810744303,68.59019815210357,9.716172468556664
N08-Pus,δ Cnc,3.9,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-11.63375105291836,305.2599704025415,86.82261040592768,23.538694949664116,87.09328320758425,-0.24333614671027604
N09-Asl,ζ Hya,3.1,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-13.405589898122162,292.59811343543413,93.0073324996068,12.518900670631258,92.99935247494439,-11.26338895997175
N09-Asl,δ Hya,4.1,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-17.655976955050193,293.85029383813537,88.7316498237775,11.102715707953648,88.73027653319417,-12.705593647611291
N09-Asl,ε Hya,6.65,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-15.279938948848976,293.77482194848665,90.76373970726674,12.403764658925663,90.76694758165004,-11.408225179015846
N09-Asl,η Hya,4.3,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-17.090033814411758,291.0941028147979,90.72082766305459,9.257109589401924,90.7411012096632,-14.554897773542807
N09-Asl,ρ Hya,4.35,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-15.079510572332737,293.0666126596191,91.32919915209114,11.95452912395258,91.33468364482094,-11.853251550790963
N09-Asl,σ Hya,4.45,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-18.16535999706506,291.4088527834743,89.64880326705791,8.902641590353175,89.64707984003465,-14.910795670013043
N10-Mag,ζ Leo,3.4,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,10.4189481712201,303.65036213700927,108.93198472337603,34.40064419787137,105.86700760393258,11.637525501852851
N10-Mag,α Leo,1.35,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,5.581892892602325,292.9781454927421,109.79609173841774,22.805763856279693,108.19664299814256,0.2514754143147274
N10-Mag,γ Leo,2.21,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,10.306192230717171,299.93527844619905,110.82341262289651,31.10831309067518,107.9331775282404,8.599451056718507
N10-Mag,ε Leo,2.95,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,3.688184886943429,305.84272224879027,100.61664231203176,32.928938121872335,99.02469196674757,9.450504182900819
N10-Mag,η Leo,3.45,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,6.624186931671901,297.6924650009954,108.30373761621557,27.413937083449834,106.24745091632818,4.6407385214178705
N10-Mag,μ Leo,3.85,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,5.811039290097737,307.5619798959311,101.71154796894814,35.50231574230046,99.7348525677555,12.087569179532162
N11-PPal,δ Leo,2.55,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,22.872404820388297,297.8903209044513,125.45060578231787,34.3815942735363,119.59054231677774,14.190157107233162
N11-PPal,θ Leo,3.3,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,21.937408786657418,292.473535020594,126.51338835956597,29.367822573242528,121.72754300482912,9.545170688203568
N12-UPal,β Leo,2.1,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,30.0102303815681,289.6893263189814,136.2220933383689,29.737115882072153,129.90024480179542,12.192548687919926
N13-Has,δ Crv,2.9,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,28.773423216424433,252.0423456555009,149.59786708478254,-0.3498885655880179,151.90156628461696,-12.116485339841864
N13-Has,α Crv,4.0,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,20.29965002404232,247.02490324595237,145.16400539437822,-8.899350401368736,150.76658014055354,-21.6764993143404
N13-Has,β Crv,2.65,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,26.031512537113077,244.83167049529462,151.04436823221408,-7.161609651261236,155.85807206386772,-17.937574181892302
N13-Has,γ Crv,2.55,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,25.341943082329383,252.8893513684582,146.31281870543634,-1.5979029692522992,149.1932846596305,-14.43950480920294
N13-Has,ε Crv,3.0,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,21.69511202273258,248.76989934045616,145.38006474312894,-6.764876037410322,150.17152548989984,-19.6050556027088
N14-Chi,α Vir,0.95,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,42.956681078356134,248.60757345756747,162.90678477890188,5.324403469710375,162.21868821732235,-1.9066499255628282
N15-Swa,α Boo,0.15,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,65.28314205327234,292.1981836059255,177.87017414809037,35.06635513718491,162.37714411148465,30.882777509204622
N16-Vis,α2 Lib,2.75,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,53.350517125990805,220.2735320349615,183.3963454220918,-0.8367797423153871,183.44283003321436,0.6049598457851003
N16-Vis,α1 Lib,5.15,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,53.36803551218559,220.37702501789377,183.35544576999982,-0.7872815285988455,183.38545284144476,0.6337708790731175
N17-Anu,δ Sco,2.35,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,50.850006277634165,191.65192551132392,198.66261211944266,-9.8127515539133,200.9387385598173,-1.6387588116248648
N17-Anu,β1 Sco,2.6,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,53.63327167641627,189.58663848569782,200.38479234163117,-7.273893970941094,201.54727411924884,1.3569643965623672
N17-Anu,π Sco,2.85,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,47.35921104173992,192.18709607385148,197.65197056123867,-13.178777734274371,201.31917697842962,-5.126586595922834
N17-Anu,ω1 Sco,3.9,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,52.7547907426015,189.12222602529042,200.5350422472704,-8.183362695522048,202.02924279864027,0.571488722044556
N18-Jye,ε Sco,2.25,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,37.74490098708804,178.7625292266341,207.1656677840714,-23.573808780720714,213.71918167530137,-11.355897944975236
N18-Jye,α Sco,1.05,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,46.412328339918126,182.24543213799234,204.49645372410242,-14.88804992370291,208.13479853343605,-4.2006100058829166
N18-Jye,σ Sco,3.05,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,47.53691781101655,184.71929344823363,202.82099877868563,-13.672372937675096,206.17164437319443,-3.673465053059731
N19-Mul,κ Sco,2.35,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,29.408128882507622,169.23665789892917,217.04168229211868,-31.018326423383556,224.8403560312478,-15.246760145795745
N19-Mul,ζ2 Sco,3.6,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,29.73793916629267,180.3421176591167,205.74886615230244,-31.590636182036206,215.63364234564725,-19.257383847094566
N19-Mul,θ Sco,1.85,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,26.340880136778235,172.29025406333926,214.48590498604742,-34.49351719751043,223.9753630460904,-19.248065145980437
N19-Mul,ι1 Sco,2.95,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,27.97165600003963,168.8689693517779,217.74406599407854,-32.36393938614934,225.8919887636187,-16.31617142949906
N19-Mul,λ Sco,1.6,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,31.92677592006155,169.98905191174754,215.77821872589692,-28.65981230670602,222.95850795574154,-13.392392125429486
N19-Mul,ν Sco,4.1,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,32.00807573000804,170.68749672579014,215.096871649162,-28.679089629954433,222.38667347478702,-13.612771127600512
N20-PAsh,λ Sgr,2.8,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,34.561432525997446,150.55562609381101,231.78309717985528,-20.919163077133373,234.6761586432536,-1.737520401287577
N20-PAsh,γ Sgr,2.95,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,34.012412121402996,159.00004325955115,225.1127866339472,-24.2430819731404,229.622253514366,-6.591946497502511
N20-PAsh,δ Sgr,2.7,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,32.39208258180133,155.51339758683076,228.75019722272646,-24.659264216567617,232.9390601725509,-6.073385184070876
N20-PAsh,ε Sgr,1.75,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,28.498899760865832,158.36866348250004,227.88455470176913,-29.20009199774917,233.4346010238726,-10.653073527576318
N21-UAsh,τ Sgr,3.3,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,26.567207834305613,145.75319628997977,240.06863606206986,-25.72951003688909,243.18681099234385,-4.699490976581004
N21-UAsh,ζ Sgr,3.25,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,25.903920122220494,148.32975286303565,238.27848643010861,-27.524276480626668,241.98871505191752,-6.78777143663948
N21-UAsh,σ Sgr,2.05,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,29.450352090013546,146.41115631284444,237.8201818652702,-23.613592352163483,240.7413699799297,-3.05676416867761
N21-UAsh,φ Sgr,3.15,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,30.610813191377854,148.6463634706815,235.3574517413856,-23.613113684784583,238.53772836012834,-3.558800018848864
N22-Shr,α Aql,0.75,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,33.14420172355575,102.2260894831719,261.4903758248299,6.127351082362977,260.2478341654823,29.65125527364196
N22-Shr,β Aql,3.7,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,31.43200500474612,104.70392288780448,261.87588690567975,3.449413394002189,260.88545196764744,27.004657319097667
N22-Shr,γ Aql,2.7,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,34.63363090116788,100.49344945863217,260.91169338497184,8.116663655060899,259.416124010903,31.594235283674674
N23-Srv,β Del,4.1,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,23.247864930495794,93.00220498270998,274.1739767628648,8.46078603509784,274.8762496111102,32.20549625792973
N23-Srv,α Del,6.4,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,23.023521110734226,91.4883419860252,275.02470393239133,9.593230181334041,275.9264214479486,33.30484673799007
N23-Srv,γ2 Del,4.25,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,21.414540940316275,90.89485451300216,276.73006705231717,9.345935972946949,277.9184400982924,32.974870145667275
N23-Srv,δ Del,4.4,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,21.95107837129977,92.17158355945196,275.6951809446367,8.53952052104597,276.6569100621142,32.22247880151236
N23-Srv,α Aqr,2.95,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-1.7042284545328117,101.95542397748518,291.8188878608283,-11.301431257703555,291.78126046349195,10.854459188077238
N23-Srv,β Aqr,2.9,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,4.966620569594396,109.44887059880276,282.0514498404747,-14.44988018202741,281.8045147678702,8.86530309077727
N23-Srv,γ Aqr,3.85,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-5.811674984336559,101.85155023310205,295.56210214830264,-13.172402467666457,295.12936240239094,8.407065702364884
N24-Sha,λ Aqr,3.7,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-14.928017599662526,105.7561398211277,302.24835218328315,-20.721692556443188,299.9371326564598,-0.24644681407341448
N25-PBha,α Peg,2.45,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-10.778355173937705,82.5553217529039,309.1172827181529,1.2553123592336433,311.98895099035667,19.46745460413972
N25-PBha,β Peg,2.4,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-5.841348392451077,70.52823392552597,310.9364830315028,14.008578733743317,317.979767068126,31.161873264815778
N26-UBha,γ Peg,2.8,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-25.898937546454622,75.52513748017446,325.51743278321493,-0.7062911070932885,327.610133448889,12.552121554716315
N26-UBha,α And,2.05,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-18.044889639127454,63.07167083119996,325.53805318257605,13.245442977860755,332.8619787140211,25.59815782137485
N27-Rev,ε Psc,4.25,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-40.07218534359714,76.2309441710858,337.3679414756497,-8.574476421966084,335.8989082209785,0.987975836402303
N27-Rev,μ Psc,4.8,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-46.77329258379794,73.5276626310512,344.2192891596464,-10.325108134142308,341.48197808257476,-3.2072204278614938
N27-Rev,ζ Psc,5.24,-1000-01-01T07:26:01.924,1355817.5805778224,-1000,-1000,1,1,13,193,-0.0059220738150958,116.80823691570824,281.4398905761596,-0.0006980958695626,-46.77329258379794,73.5276626310512,344.2192891596464,-10.325108134142308,341.48197808257476,-3.2072204278614938
N01-Ash,β Ari,2.6,-1000-01-02T07:26:23.567,1355818.5808283233,-1000,-1000,1,2,14,194,0.0278995607711003,116.72121449456311,282.44929428873644,-0.0006300431244141,-41.02718665495538,53.4977328595855,349.70873738038057,4.516465051887175,352.3882241234957,8.277345980203096
N01-Ash,α Ari,2.0,-1000-01-02T07:26:23.567,1355818.5808283233,-1000,-1000,1,2,14,194,0.0278995607711003,116.72121449456311,282.44929428873644,-0.0006300431244141,-40.864896534783654,48.29413853466506,352.47759180746414,7.32423992902482,356.0874706885302,9.733900615255445
N01-Ash,γ Ari,4.5,-1000-01-02T07:26:23.567,1355818.5808283233,-1000,-1000,1,2,14,194,0.0278995607711003,116.72121449456311,282.44929428873644,-0.0006300431244141,-41.957886373661026,55.13012083680949,349.51716297914055,2.9919555563877442,351.59510633676524,6.957061705950189
N02-Bha,* 41 Ari,3.6,-1000-01-02T07:26:23.567,1355818.5808283233,-1000,-1000,1,2,14,194,0.0278995607711003,116.72121449456311,282.44929428873644,-0.0006300431244141,-42.59113869343478,34.55485372195045,1.9069286084890875,11.959706800335109,6.623394073486379,10.162942519221843
N02-Bha,* 39 Ari,4.5,-1000-01-02T07:26:23.567,1355818.5808283233,-1000,-1000,1,2,14,194,0.0278995607711003,116.72121449456311,282.44929428873644,-0.0006300431244141,-40.58994264579748,34.03456511212254,1.209537918821606,13.881517203316777,6.798001085925919,12.19435913307713
N02-Bha,* 35 Ari,4.65,-1000-01-02T07:26:23.567,1355818.5808283233,-1000,-1000,1,2,14,194,0.0278995607711003,116.72121449456311,282.44929428873644,-0.0006300431244141,-41.57605934406637,36.072329665121806,0.38386537569031015,12.243267926359826,5.360380206568234,11.03318268245294
N03-Kri,η Tau,2.85,-1000-01-02T07:26:23.567,1355818.5808283233,-1000,-1000,1,2,14,194,0.0278995607711003,116.72121449456311,282.44929428873644,-0.0006300431244141,-48.99415486872497,17.725554296485544,15.441218739044498,10.73353623243844,18.37713498132625,3.7132111696165744
N03-Kri,* 17 Tau,3.7,-1000-01-02T07:26:23.567,1355818.5808283233,-1000,-1000,1,2,14,194,0.0278995607711003,116.72121449456311,282.44929428873644,-0.0006300431244141,-48.922762864780594,18.62590466707503,14.843248216824028,10.63743697919705,17.797376209285027,3.854281317800273
