local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1450-01-18T07:25:40.281,1191475.5803273213,-0.02153719733939294,113.8444937961973,347.662341723567,-5.434955969256404,298.7048898866863,0.0010998305649462105,-1450,1,18.0,30.0,210.0
-1450-01-19T07:25:18.637,1191476.5800768202,-0.02990867033327542,113.59475928679599,348.5797798083908,-5.040389302648279,299.7001182629696,0.0012451673757170384,-1450,1,19.0,31.0,211.0
-1450-01-20T07:24:56.994,1191477.5798263194,-0.03275974794024824,113.34139226226802,349.49559397945336,-4.644759669970086,300.69479553499247,0.0013890988550217544,-1450,1,20.0,32.0,212.0
-1450-01-21T07:24:35.351,1191478.5795758183,-0.030096626329047367,113.08449877178045,350.40986030889496,-4.248178373845908,301.68890472364626,0.0015300274220388715,-1450,1,21.0,33.0,213.0
-1450-01-22T07:24:13.707,1191479.5793253174,-0.021927954806354996,112.82418506246385,351.32265446290995,-3.850756503566718,302.68242817716515,0.0016664812773190664,-1450,1,22.0,34.0,214.0
-1450-01-23T07:23:52.064,1191480.5790748163,-0.008264983131097761,112.56055723989488,352.2340518205016,-3.4526048085190615,303.67534828466813,0.0017971553046229754,-1450,1,23.0,35.0,215.0
-1450-01-24T07:23:30.421,1191481.5788243152,0.010878221800100538,112.29372092220152,353.1441276346386,-3.0538335516895767,304.66764822951234,0.0019209514060106988,-1450,1,24.0,36.0,216.0
-1450-01-25T07:23:08.778,1191482.5785738144,0.035484485545147514,112.02378090083124,354.05295723208667,-2.65455234222934,305.6593126903708,0.002037020904686155,-1450,1,25.0,37.0,217.0
-1450-01-26T07:22:25.491,1191483.5780728122,-0.00799232469374217,111.70761212536902,354.96038894655163,-2.254970144435535,306.6500801515782,0.0021447818557766146,-1450,1,26.0,38.0,218.0
-1450-01-27T07:22:03.848,1191484.5778223113,0.0273328341706111,111.43175730444328,355.86695376989536,-1.8549944054257772,307.64043630923805,0.002244063852418201,-1450,1,27.0,39.0,219.0
-1450-01-28T07:21:20.561,1191485.5773213094,-0.005782104701926557,111.10987502446557,356.77227433675597,-1.4549320569450832,308.62987638002573,0.0023349535294015225,-1450,1,28.0,40.0,220.0
-1450-01-29T07:20:37.275,1191486.5768203072,-0.033842654801986574,110.78528518568292,357.67665604308763,-1.0547879591665947,309.6186424133658,0.0024179930354982166,-1450,1,29.0,41.0,221.0
-1450-01-30T07:20:15.631,1191487.5765698063,0.017267862326367695,110.50127902885522,358.58040497152996,-0.6545652269710617,310.60697777357166,0.0024941090373498736,-1450,1,30.0,42.0,222.0
-1450-01-31T07:19:32.345,1191488.5760688044,-0.0006360901870918502,110.17153197330605,359.4831501487371,-0.25456589328793655,311.59438452427446,0.00256457085353977,-1450,1,31.0,43.0,223.0
-1450-02-01T07:18:49.058,1191489.5755678022,-0.013608882760016823,109.83934267388614,0.38520285918122904,0.14521112474169787,312.581108819792,0.0026310962550271794,-1450,2,32.0,44.0,224.0
-1450-02-02T07:18:05.772,1191490.5750668002,-0.021702215059627925,109.50479330844986,1.286651432840111,0.5446691725309922,313.56714997858853,0.0026957300283056355,-1450,2,33.0,45.0,225.0
-1450-02-03T07:17:22.485,1191491.5745657983,-0.024973706018503877,109.16796204369841,2.18758853937165,0.9437143693973047,314.5525086878897,0.002760760603491202,-1450,2,34.0,46.0,226.0
-1450-02-04T07:16:39.198,1191492.5740647963,-0.023486742779429283,108.82892201203511,3.0881116257975076,1.342255607889572,315.5371884790888,0.0028285460844030305,-1450,2,35.0,47.0,227.0
-1450-02-05T07:15:55.912,1191493.5735637941,-0.01730992434900394,108.4877406268586,3.9883227116042663,1.740204196268719,316.52119803459186,0.0029012847832707205,-1450,2,36.0,48.0,228.0
-1450-02-06T07:15:12.625,1191494.5730627922,-0.00651619312527944,108.14447980239405,4.888327335255812,2.137473102563034,317.50455327014464,0.002980773228439394,-1450,2,37.0,49.0,229.0
-1450-02-07T07:14:29.339,1191495.5725617902,0.008818164561054352,107.79919744077282,5.788232730823574,2.533975903268971,318.48727758400304,0.0030682085088490976,-1450,2,38.0,50.0,230.0
-1450-02-08T07:13:46.052,1191496.5720607883,0.028614497073549332,107.4519499140239,6.688145639679035,2.9296256759763395,319.4693993922917,0.003164082874184229,-1450,2,39.0,51.0,231.0
-1450-02-09T07:12:41.122,1191497.5713092852,-0.022882710087567214,107.05958300022884,7.587944706785527,3.324235303956404,320.45070181638744,0.003268162685207954,-1450,2,40.0,52.0,232.0
-1450-02-10T07:11:57.836,1191498.5708082833,0.005454261195255469,106.70856962836949,8.488181388392762,3.717912434833008,321.4317022198599,0.0033796964240730633,-1450,2,41.0,53.0,233.0
-1450-02-11T07:10:52.906,1191499.5700567802,-0.03796113461373391,106.31256673937924,9.38850020478357,4.110367572325592,322.4119278955777,0.0034973831672376696,-1450,2,42.0,54.0,234.0
-1450-02-12T07:10:09.619,1191500.5695557783,-0.0013992494860780875,105.95803717240838,10.289443862300345,4.50170350332579,323.3918823853538,0.003619757016463475,-1450,2,43.0,55.0,235.0
-1450-02-13T07:09:04.689,1191501.5688042752,-0.03703866622189921,105.55865393360595,11.19064793988231,4.89162867937563,324.37108037581214,0.0037450875480585792,-1450,2,44.0,56.0,236.0
-1450-02-14T07:08:21.403,1191502.5683032733,0.007431617541885048,105.20088052871242,12.092647895017517,5.280242089874557,325.3500138268184,0.0038717179468648433,-1450,2,45.0,57.0,237.0
-1450-02-15T07:07:16.473,1191503.5675517702,-0.020738315350473425,104.79839033620915,12.995072030515653,5.667251665264308,326.3281894317643,0.003997876706518123,-1450,2,46.0,58.0,238.0
-1450-02-16T07:06:33.186,1191504.5670507683,0.03132151831772493,104.43765632439877,13.898450426633675,6.052753555160519,327.3060923722854,0.0041219716756206075,-1450,2,47.0,59.0,239.0
-1450-02-17T07:05:28.257,1191505.5662992653,0.010311725159248894,104.03233986857856,14.802405208586231,6.436456243898686,328.28322528921325,0.004242374973534354,-1450,2,48.0,60.0,240.0
-1450-02-18T07:04:23.327,1191506.5655477622,-0.007302898450496169,103.62571936716444,15.707235039688857,6.818357974084594,329.2598247532507,0.004357677781649155,-1450,2,49.0,61.0,241.0
-1450-02-19T07:03:18.397,1191507.5647962592,-0.02159778896040781,103.21786413536863,16.61300967469912,7.198359926296653,330.2358812337647,0.004466601807289346,-1450,2,50.0,62.0,242.0
-1450-02-20T07:02:13.467,1191508.564044756,-0.032648728103542184,102.80884339891455,17.519796255767535,7.57636311934918,331.2113847420612,0.00456806847205182,-1450,2,51.0,63.0,243.0
-1450-02-21T07:01:30.180,1191509.5635437542,0.036793889177139376,102.44192650133101,18.427887071873478,7.952362477733743,332.18656973017124,0.00466126095028268,-1450,2,52.0,64.0,244.0
-1450-02-22T07:00:25.251,1191510.5627922511,0.03212294551681424,102.03077934803238,19.336889038002916,8.326070555493457,333.1609381761905,0.004745575556864367,-1450,2,53.0,65.0,245.0
-1450-02-23T06:59:20.321,1191511.562040748,0.03046216603656264,101.61867246930908,20.247089434482508,8.69748317097067,334.1347264826503,0.004820805460311455,-1450,2,54.0,66.0,246.0
-1450-02-24T06:58:15.391,1191512.5612892453,0.031733184506692776,101.2056722638605,21.15854614053946,9.06650212661784,335.1079278981929,0.004887082472705551,-1450,2,55.0,67.0,247.0
-1450-02-25T06:57:10.461,1191513.5605377422,0.035856212801255914,100.79184391817554,22.071315500366314,9.433029947783083,336.08053686838514,0.00494492497351503,-1450,2,56.0,68.0,248.0
-1450-02-26T06:55:43.888,1191514.559535738,-0.03514315274324138,100.33405053514988,22.98522349332069,9.796879225274559,337.05230503984313,0.004995230028291339,-1450,2,57.0,69.0,249.0
-1450-02-27T06:54:38.958,1191515.558784235,-0.025665284283442343,99.91875378170961,23.90078333800443,10.158137164591414,338.02371530826423,0.005039305154248513,-1450,2,58.0,70.0,250.0
-1450-02-28T06:53:34.028,1191516.5580327322,-0.013584062243211369,99.50281497030926,24.81782120159215,10.516618375981581,338.99451941358654,0.005078757147060118,-1450,2,59.0,71.0,251.0
-1450-03-01T06:52:29.098,1191517.5572812292,0.0010103469014058188,99.08629228147218,25.736393236167554,10.872230721330643,339.96471281445133,0.0051154873968873495,-1450,3,60.0,72.0,252.0
-1450-03-02T06:51:24.168,1191518.5565297261,0.018024107610057235,98.66924087688116,26.65655736068229,11.224883938990207,340.93429161610965,0.005151593880647702,-1450,3,61.0,73.0,253.0
-1450-03-03T06:50:19.238,1191519.555778223,0.03735946295250659,98.25171200649861,27.57837402581354,11.57448976754067,341.90325408172606,0.005189249525950855,-1450,3,62.0,74.0,254.0
-1450-03-04T06:48:52.665,1191520.5547762192,-0.019536591341393805,97.79054952177184,28.501675084087125,11.920875488356032,342.8713602204756,0.005230529668670886,-1450,3,63.0,75.0,255.0
-1450-03-05T06:47:47.735,1191521.5540247161,0.0040558484769702505,97.37219534091744,29.426990533063663,12.264130383196667,343.8391051578391,0.0052772655664310416,-1450,3,64.0,76.0,256.0
-1450-03-06T06:46:42.806,1191522.553273213,0.029657740080969296,96.9534860307592,30.35415904161022,12.604084139011182,344.806264337169,0.005330797380210694,-1450,3,65.0,77.0,257.0
-1450-03-07T06:45:16.232,1191523.5522712092,-0.021519124493513064,96.49125068565047,31.2830193107392,12.940570509609184,345.7726222727105,0.005391855351824255,-1450,3,66.0,78.0,258.0
-1450-03-08T06:44:11.303,1191524.5515197061,0.007700850862447942,96.07191534364846,32.214109185773026,13.273675973325528,346.7386963085053,0.005460548383806342,-1450,3,67.0,79.0,259.0
-1450-03-09T06:43:06.373,1191525.550768203,0.03859486008327931,95.65231004712396,33.14726620662765,13.603232756428845,347.70427854933035,0.00553629917453947,-1450,3,68.0,80.0,260.0
-1450-03-10T06:41:39.800,1191526.549766199,-0.007813307020753038,95.18926120452271,34.082322186095155,13.929075458317941,348.66915910201436,0.005617989045144619,-1450,3,69.0,81.0,261.0
-1450-03-11T06:40:34.870,1191527.5490146962,0.02603428769436693,94.76920116269716,35.019807608355926,14.25128193559847,349.6338484368765,0.005704180790832934,-1450,3,70.0,82.0,262.0
-1450-03-12T06:39:08.297,1191528.548012692,-0.01774560557293033,94.30576620874238,35.95930827483478,14.569603730097219,350.59788298342437,0.00579313364675347,-1450,3,71.0,83.0,263.0
-1450-03-13T06:38:03.367,1191529.547261189,0.01862047690996383,93.88539174575327,36.901345350565315,14.884112366231028,351.56176027926193,0.005883110841378212,-1450,3,72.0,84.0,264.0
-1450-03-14T06:36:36.794,1191530.546259185,-0.022942511350387183,93.42172219152961,37.845490829967595,15.194561182039115,352.52500623514027,0.005972301112700632,-1450,3,73.0,85.0,265.0
-1450-03-15T06:35:31.864,1191531.545507682,0.015517281026885777,93.00119594690473,38.79225716790058,15.501016265395783,353.4881094675616,0.006059058504087914,-1450,3,74.0,86.0,266.0
-1450-03-16T06:34:05.291,1191532.5445056781,-0.024229248409135304,92.53746183532526,39.741203550656046,15.803234042854546,354.4505900307139,0.0061417625344483496,-1450,3,75.0,87.0,267.0
-1450-03-17T06:33:00.361,1191533.543754175,0.015910196891394713,92.11696059496381,40.69283488205768,16.101275976769315,355.41293166833793,0.006219016834027094,-1450,3,76.0,88.0,268.0
-1450-03-18T06:31:33.788,1191534.542752171,-0.022409858865403972,91.65334327504375,41.64669820740506,16.3949025732282,356.3746515409901,0.006289510388524394,-1450,3,77.0,89.0,269.0
-1450-03-19T06:30:28.858,1191535.542000668,0.01900546629627037,91.23305271659076,42.60329119883603,16.684171129947217,357.336230561948,0.006352200150011917,-1450,3,78.0,90.0,270.0
-1450-03-20T06:29:02.285,1191536.540998664,-0.018267518843812596,90.76974136862782,43.562148523877745,16.968846929556737,358.2971844703571,0.006406205417769292,-1450,3,79.0,91.0,271.0
-1450-03-21T06:27:57.355,1191537.540247161,0.024031222079097372,90.34985398538522,44.52376016678346,17.24898338268765,359.2579926030497,0.006450972888340879,-1450,3,80.0,92.0,272.0
-1450-03-22T06:26:30.782,1191538.539245157,-0.012561779160694618,89.88704412382364,45.4876478402602,17.524351212204934,0.21817050665840382,0.006486213862057092,-1450,3,81.0,93.0,273.0
-1450-03-23T06:25:25.852,1191539.538493654,0.03024119450706015,89.46775781168178,46.454293558524476,17.795000352658697,1.1781970189578013,0.006512038644176748,-1450,3,82.0,94.0,274.0
-1450-03-24T06:23:59.279,1191540.5374916499,-0.006025328748245418,89.0056494708404,47.42320630822827,18.060707891160654,2.137588038107931,0.006528922060245034,-1450,3,83.0,95.0,275.0
-1450-03-25T06:22:54.349,1191541.536740147,0.03691559457911334,88.58716547069805,48.39486113302703,18.321521017480148,3.096821414644053,0.006537772464168385,-1450,3,84.0,96.0,276.0
-1450-03-26T06:21:27.776,1191542.535738143,0.0006326110521401103,88.125961035699,49.36875619180732,18.577224385029275,4.055411735960634,0.00653988407599224,-1450,3,85.0,97.0,277.0
-1450-03-27T06:20:01.202,1191543.534736139,-0.03577461826425092,87.66528360251779,50.345117166201675,18.827801154731013,5.013593335931956,0.006536910626135145,-1450,3,86.0,98.0,278.0
-1450-03-28T06:18:56.273,1191544.533984636,0.006711106391001196,87.2483835099042,51.32417030478537,19.073231286760592,5.9715984829109905,0.006530773454291772,-1450,3,87.0,99.0,279.0
-1450-03-29T06:17:29.699,1191545.5329826318,-0.030223100864411045,86.78891092830088,52.3054043638258,19.31331291044143,6.928938297998581,0.006523564875166509,-1450,3,88.0,100.0,280.0
-1450-03-30T06:16:24.770,1191546.532231129,0.011494764300359225,86.37331183613664,53.28929117612011,19.54808978358977,7.886085465294841,0.006517409329651344,-1450,3,89.0,101.0,281.0
-1450-03-31T06:14:58.196,1191547.5312291249,-0.026326591392095647,85.91523108086011,54.27531814977987,19.77736978276623,8.842556244112217,0.0065143334262664256,-1450,3,90.0,102.0,282.0
-1450-04-01T06:13:53.267,1191548.5304776218,0.014235272814967889,85.50110808060748,55.2639620773005,20.001195584799003,9.798832549333667,0.006516107432921342,-1450,4,91.0,103.0,283.0
-1450-04-02T06:12:26.693,1191549.529475618,-0.024853142219230177,85.044578919604,56.2547114856403,20.219384643273273,10.754445192263105,0.006524106447669043,-1450,4,92.0,104.0,284.0
-1450-04-03T06:11:21.764,1191550.5287241149,0.014145183203387156,84.63207446796724,57.24804925046215,20.431977743820358,11.709892469893845,0.006539195873959524,-1450,4,93.0,105.0,285.0
-1450-04-04T06:09:55.190,1191551.527722111,-0.02660817643697894,84.17722138326852,58.243464523501004,20.63880108479624,12.664722298415487,0.0065616385511078216,-1450,4,94.0,106.0,286.0
-1450-04-05T06:08:50.261,1191552.526970608,0.010404364133251723,83.76644506610329,59.241443734510874,20.8398922309205,13.619445968052547,0.006591110036107271,-1450,4,95.0,107.0,287.0
-1450-04-06T06:07:23.687,1191553.5259686038,-0.032422649645183696,83.31336658864046,60.2414722812012,21.035085010617422,14.573619305841646,0.006626704672328146,-1450,4,96.0,108.0,288.0
-1450-04-07T06:06:18.758,1191554.525217101,0.0021762212435856663,82.90441366614903,61.24403435096868,21.224412532636663,15.527754053018679,0.0066671007180974596,-1450,4,97.0,109.0,289.0
-1450-04-08T06:05:13.828,1191555.524465598,0.03537292162088815,82.49640799511891,62.248857599835915,21.407760839032584,16.481640376849825,0.006710642400251895,-1450,4,98.0,110.0,290.0
-1450-04-09T06:03:47.255,1191556.5234635938,-0.011371399422657769,82.04618315509718,63.255661817736325,21.58502253985861,17.435063783157503,0.006755509611202952,-1450,4,99.0,111.0,291.0
-1450-04-10T06:02:42.325,1191557.5227120908,0.01877820087174898,81.64016867076725,64.26491826728548,21.75622357137157,18.38852207886457,0.006799882971026737,-1450,4,100.0,112.0,292.0
-1450-04-11T06:01:15.752,1191558.5217100868,-0.031046861787930907,81.19199916945198,65.27608094345942,21.921216100872638,19.341552722611492,0.006841961173753089,-1450,4,101.0,113.0,293.0
-1450-04-12T06:00:10.822,1191559.5209585838,-0.004343712036193445,80.7881179214125,66.28961073226067,22.08002203244385,20.294645970403156,0.0068801101501605915,-1450,4,102.0,114.0,294.0
-1450-04-13T05:59:05.892,1191560.5202070808,0.020447002275074014,80.38536051861536,67.30520217596214,22.23253976528786,21.247572802729373,0.00691282469286167,-1450,4,103.0,115.0,295.0
-1450-04-14T05:57:39.319,1191561.5192050769,-0.034744419608763226,79.94056880755156,68.32254207957557,22.378675604154477,22.20010268450206,0.006938788726068386,-1450,4,104.0,116.0,296.0
-1450-04-15T05:56:34.389,1191562.5184535738,-0.013964342998369565,79.5401947400934,69.34207734331008,22.518446776491064,23.15272035160744,0.0069569074135381334,-1450,4,105.0,117.0,297.0
-1450-04-16T05:55:29.459,1191563.5177020708,0.004627684151828657,79.14107878924429,70.36348442842484,22.651761708061066,24.105192979318993,0.006966289549806378,-1450,4,106.0,118.0,298.0
-1450-04-17T05:54:24.529,1191564.5169505677,0.0209443052123539,78.74326929691931,71.38668925045332,22.77856835766405,25.05752578234772,0.0069663048633802896,-1450,4,107.0,119.0,299.0
-1450-04-18T05:53:19.599,1191565.516199065,0.03490136928613894,78.34681632750875,72.41161221133966,22.898816927947216,26.00972323959607,0.0069566148397031055,-1450,4,108.0,120.0,300.0
-1450-04-19T05:51:53.026,1191566.5151970608,-0.03101440545074968,77.90857022432155,73.43791051572371,23.012432371861436,26.961550421500824,0.006937224709330095,-1450,4,109.0,121.0,301.0
-1450-04-20T05:50:48.096,1191567.5144455577,-0.021898310104803954,77.51498971925041,74.46600790506324,23.119426876072456,27.91348741122605,0.006908509194467114,-1450,4,110.0,122.0,302.0
-1450-04-21T05:49:43.166,1191568.5136940547,-0.015368817338207962,77.12292546917705,75.4955506755329,23.21972910220013,28.865296675262314,0.006871279779259594,-1450,4,111.0,123.0,303.0
-1450-04-22T05:48:38.236,1191569.5129425519,-0.011494989385453309,76.73243424380897,76.52643713737055,23.31330000755288,29.81697681384606,0.006826780233889152,-1450,4,112.0,124.0,304.0
-1450-04-23T05:47:33.307,1191570.5121910488,-0.010342667064364711,76.343574539927,77.55856133420347,23.40010369635724,30.768522800708453,0.006776662330035103,-1450,4,113.0,125.0,305.0
-1450-04-24T05:46:28.377,1191571.5114395458,-0.011975497675280763,75.95640643972688,78.59181431299977,23.48010753887312,31.719925448247754,0.006722908706406096,-1450,4,114.0,126.0,306.0
-1450-04-25T05:45:23.447,1191572.5106880427,-0.016456205629621308,75.57099113129212,79.62608568861849,23.55328221517466,32.67117211624188,0.00666770878329769,-1450,4,115.0,127.0,307.0
-1450-04-26T05:44:18.517,1191573.5099365397,-0.023847806102481665,75.18738998925218,80.66126531001972,23.619601671744352,33.62224894449762,0.0066133013278002134,-1450,4,116.0,128.0,308.0
-1450-04-27T05:43:13.587,1191574.5091850366,-0.03421447788049786,74.80566332839331,81.69724480032014,23.67904299480547,34.573144141020514,0.006561804704618264,-1450,4,117.0,129.0,309.0
-1450-04-28T05:42:30.301,1191575.5086840347,0.028655525336171234,74.46907997129416,82.7341787548999,23.731598525675377,35.524089632856914,0.00651504600897117,-1450,4,118.0,130.0,310.0
-1450-04-29T05:41:25.371,1191576.5079325316,0.011997339966342538,74.09127965931233,83.77144585173508,23.777224675912667,36.474610184328185,0.006474474545676034,-1450,4,119.0,131.0,311.0
-1450-04-30T05:40:20.441,1191577.5071810288,-0.00784042449007968,73.71551865607806,84.80920857794986,23.815920731577354,37.42495432630599,0.006440997385550818,-1450,4,120.0,132.0,312.0
-1450-05-01T05:39:15.511,1191578.5064295258,-0.030927574859482956,73.34184395378924,85.84737382127115,23.8476742173209,38.37514044807507,0.006414977690936786,-1450,5,121.0,133.0,313.0
-1450-05-02T05:38:32.224,1191579.5059285236,0.01837571363550454,73.01351647065846,86.8861126526459,23.87248010453847,39.32543163003904,0.006396212379511213,-1450,5,122.0,134.0,314.0
-1450-05-03T05:37:27.295,1191580.5051770208,-0.011573743484704533,72.64415606964619,87.9248182070929,23.89031756903596,40.27538064742083,0.006383985435049208,-1450,5,123.0,135.0,315.0
-1450-05-04T05:36:44.008,1191581.5046760186,0.030436074294721328,72.32022250091826,88.96392723577789,23.90118909749595,41.22549454589296,0.006377113589143966,-1450,5,124.0,136.0,316.0
-1450-05-05T05:35:39.078,1191582.5039245158,-0.006665930914303602,71.95534543194867,90.00283600958646,23.905084742919474,42.17532722186324,0.006374077251776905,-1450,5,125.0,137.0,317.0
-1450-05-06T05:34:55.792,1191583.5034235136,0.027756158189599762,71.63598110579355,91.04198260971648,23.902004001264075,43.1253828406058,0.006373127433234964,-1450,5,126.0,138.0,318.0
-1450-05-07T05:33:50.862,1191584.5026720108,-0.01677985941171161,71.27576137909612,92.08076259588323,23.891948130640483,44.0752100785942,0.006372417796562136,-1450,5,127.0,139.0,319.0
-1450-05-08T05:33:07.575,1191585.5021710086,0.009773954919501273,70.96115463466016,93.11961178063844,23.874914123641425,45.02530690588538,0.0063701108063747135,-1450,5,128.0,140.0,320.0
-1450-05-09T05:32:24.289,1191586.5016700067,0.03222347833183393,70.64899872093588,94.15818295922585,23.850908129487173,45.97545416306617,0.006364465546969785,-1450,5,129.0,141.0,321.0
-1450-05-10T05:31:19.359,1191587.5009185036,-0.024033714949703106,70.29614222565468,95.1961273955157,23.81994588161987,46.9254304017703,0.006353900556287375,-1450,5,130.0,142.0,322.0
-1450-05-11T05:30:36.072,1191588.5004175017,-0.009832201624123528,69.98906568736355,96.23387525434838,23.782021654329338,47.87572695232632,0.00633701956217605,-1450,5,131.0,143.0,323.0
-1450-05-12T05:29:52.786,1191589.4999164997,8.880943997533238e-05,69.68461434807585,97.27107461023064,23.73715492080259,48.82611949150211,0.006312650160537645,-1450,5,132.0,144.0,324.0
-1450-05-13T05:29:09.499,1191590.4994154978,0.00567770157311763,69.38285106683455,98.30763262836571,23.68536111902027,49.776620918037324,0.006279852450196982,-1450,5,133.0,145.0,325.0
-1450-05-14T05:28:26.212,1191591.4989144956,0.006886743257273288,69.0838404475352,99.3434555083273,23.626658609053,50.72724338057107,0.0062379392413266545,-1450,5,134.0,146.0,326.0
-1450-05-15T05:27:42.926,1191592.4984134936,0.0036722382148848595,68.78764870175965,100.37844855766588,23.56106874966823,51.67799832043231,0.006186499501636085,-1450,5,135.0,147.0,327.0
-1450-05-16T05:26:59.639,1191593.4979124917,-0.004005195522954498,68.49434357038369,101.41251613088411,23.488615993399506,52.62889638373035,0.00612543015592694,-1450,5,136.0,148.0,328.0
-1450-05-17T05:26:16.353,1191594.4974114897,-0.01618020359395462,68.20399428685896,102.44556145853552,23.409328005161974,53.57994713984849,0.006054977144971986,-1450,5,137.0,149.0,329.0
-1450-05-18T05:25:33.066,1191595.4969104875,-0.03288215905355464,67.91667159310614,103.4774864106984,23.323235801349007,54.53115845302278,0.005975781571336345,-1450,5,138.0,150.0,330.0
-1450-05-19T05:25:11.423,1191596.4966599867,0.01907551188520579,67.67567728502155,104.50844947372772,23.23034976985891,55.48277382285815,0.005888896132582769,-1450,5,139.0,151.0,331.0
-1450-05-20T05:24:28.136,1191597.4961589847,-0.00689470167820618,67.39464123881618,105.53783280621505,23.130754563374683,56.43431698174862,0.005795886250237607,-1450,5,140.0,152.0,332.0
-1450-05-21T05:24:06.493,1191598.4959084836,0.035489250453017665,67.1600796028989,106.56605012140992,23.024441973540302,57.38625942855231,0.00569863689813039,-1450,5,141.0,153.0,333.0
-1450-05-22T05:23:23.206,1191599.4954074817,0.00020304517724869156,66.88564602376582,107.59248392092185,22.91151042942306,58.338111841950095,0.005599435500561078,-1450,5,142.0,154.0,334.0
-1450-05-23T05:23:01.563,1191600.4951569806,0.03298559177689932,66.6578516396831,108.6175480533466,22.791951632037474,59.29033349726257,0.005500615955657008,-1450,5,143.0,155.0,335.0
-1450-05-24T05:22:18.277,1191601.4946559786,-0.011632958111871946,66.3903526284933,109.64063178212183,22.66587646390952,60.242427368552114,0.00540455053052308,-1450,5,144.0,156.0,336.0
-1450-05-25T05:21:56.633,1191602.4944054775,0.011539381055631478,66.16967169057085,110.66215639330427,22.533274845441024,61.19485367873157,0.005313245679945078,-1450,5,145.0,157.0,337.0
-1450-05-26T05:21:34.990,1191603.4941549767,0.029841232687032444,65.95267017602805,111.68178084373893,22.39423227579376,62.14736386160269,0.00522833706460002,-1450,5,146.0,158.0,338.0
-1450-05-27T05:20:51.703,1191604.4936539747,-0.028872545202086795,65.69620817839231,112.69917412165913,22.24884185247507,63.099718477980204,0.005150896964862967,-1450,5,147.0,159.0,339.0
