local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1750-02-23T06:59:20.321,1081938.562040748,0.016523694295294596,101.76680335639485,23.807745384070582,10.13332338456685,333.80126276455866,0.006169133646436777,-1750,2,54.0,66.0,245.0
-1750-02-24T06:58:15.391,1081939.5612892453,0.01945817272708855,101.356506389261,24.72344305897775,10.49240006787659,334.77109255365417,0.006260922080098693,-1750,2,55.0,67.0,246.0
-1750-02-25T06:57:10.461,1081940.5605377422,0.0252088266417022,100.94526766589387,25.640803818577663,10.848683497720023,335.74045472937354,0.006360119309539943,-1750,2,56.0,68.0,247.0
-1750-02-26T06:56:05.531,1081941.5597862392,0.033677462416591426,100.53313313628911,26.55990166427699,11.202085204058505,336.7093670143928,0.0064662263707058795,-1750,2,57.0,69.0,248.0
-1750-02-27T06:54:38.958,1081942.558784235,-0.03319017280092625,100.07695112942748,27.48057358108015,11.552427138339418,337.6775961442462,0.0065782539810899324,-1750,2,58.0,70.0,249.0
-1750-02-28T06:53:34.028,1081943.5580327322,-0.01967580555265743,99.66317461203941,28.403343897670677,11.899792761973837,338.6456309058994,0.006694974292207504,-1750,2,59.0,71.0,250.0
-1750-03-01T06:52:29.098,1081944.5572812292,-0.0037293132170551253,99.24865921970817,29.32803971189322,12.244000357768167,339.61322748749944,0.006814867326926027,-1750,3,60.0,72.0,251.0
-1750-03-02T06:51:24.168,1081945.5565297261,0.014554137033947976,98.83346077370177,30.254714354020873,12.584955570772195,340.58038234418535,0.006936318224640131,-1750,3,61.0,73.0,252.0
-1750-03-03T06:50:19.238,1081946.555778223,0.0350798249344677,98.41763571277579,31.183417121445817,12.922563478035629,341.54709047557105,0.00705765432566104,-1750,3,62.0,74.0,253.0
-1750-03-04T06:48:52.665,1081947.5547762192,-0.02066637977451203,97.95803797068784,32.113959915798546,13.256645487626384,342.5131040080457,0.0071771700692697905,-1750,3,63.0,75.0,254.0
-1750-03-05T06:47:47.735,1081948.5540247161,0.003982387297626796,97.54112562988881,33.04685123401944,13.587273752852251,343.4789015328451,0.007293297651586295,-1750,3,64.0,76.0,255.0
-1750-03-06T06:46:42.806,1081949.553273213,0.030594931528341696,97.12375675734425,33.981896236090165,13.914268664170415,344.4442351210078,0.00740447471607401,-1750,3,65.0,77.0,256.0
-1750-03-07T06:45:16.232,1081950.5522712092,-0.019572135505126202,96.66278564151358,34.91889437668165,14.237454411364638,345.4088578461422,0.007509283056710296,-1750,3,66.0,78.0,257.0
-1750-03-08T06:44:11.303,1081951.5515197061,0.010620983013471095,96.24466778422848,35.858346798375905,14.556898163251136,346.37324913720175,0.007606561015502094,-1750,3,67.0,79.0,258.0
